video-id,name,year,lang,age,screentime
102,Baakiyalakshmi,2022,TAMIL,adult,0.7146014765041333
102,Baakiyalakshmi,2022,TAMIL,middle-aged,0.24167808673356617
102,Baakiyalakshmi,2022,TAMIL,old,0.0
103,Baakiyalakshmi,2022,TAMIL,young,0.0043456032719836404
103,Baakiyalakshmi,2022,TAMIL,adult,0.8912960122699386
103,Baakiyalakshmi,2022,TAMIL,middle-aged,0.10435838445807771
103,Baakiyalakshmi,2022,TAMIL,old,0.0
104,Baakiyalakshmi,2022,TAMIL,young,0.03732552668722881
104,Baakiyalakshmi,2022,TAMIL,adult,0.5159182393224946
104,Baakiyalakshmi,2022,TAMIL,middle-aged,0.44675623399027653
104,Baakiyalakshmi,2022,TAMIL,old,0.0
105,BHARATHI KANNAMMA,2022,TAMIL,young,0.08419106317411403
105,BHARATHI KANNAMMA,2022,TAMIL,adult,0.8437596302003082
105,BHARATHI KANNAMMA,2022,TAMIL,middle-aged,0.0720493066255778
105,BHARATHI KANNAMMA,2022,TAMIL,old,0.0
106,BHARATHI KANNAMMA,2022,TAMIL,young,0.05193857825436773
106,BHARATHI KANNAMMA,2022,TAMIL,adult,0.8019112229638545
106,BHARATHI KANNAMMA,2022,TAMIL,middle-aged,0.13659408396250503
106,BHARATHI KANNAMMA,2022,TAMIL,old,0.009556114819272715
107,BHARATHI KANNAMMA,2022,TAMIL,young,0.013601091498251897
107,BHARATHI KANNAMMA,2022,TAMIL,adult,0.814402660526989
107,BHARATHI KANNAMMA,2022,TAMIL,middle-aged,0.1712287882663938
107,BHARATHI KANNAMMA,2022,TAMIL,old,0.0007674597083653108
108,BHARATHI KANNAMMA,2022,TAMIL,young,0.09050703596158141
108,BHARATHI KANNAMMA,2022,TAMIL,adult,0.6629439356712084
108,BHARATHI KANNAMMA,2022,TAMIL,middle-aged,0.22640160821979005
108,BHARATHI KANNAMMA,2022,TAMIL,old,0.020147420147420148
109,BHARATHI KANNAMMA,2022,TAMIL,young,0.023506520824568784
109,BHARATHI KANNAMMA,2022,TAMIL,adult,0.534576146403029
109,BHARATHI KANNAMMA,2022,TAMIL,middle-aged,0.4270088346655448
109,BHARATHI KANNAMMA,2022,TAMIL,old,0.014908498106857383
110,KARTHIKA DEEPAM,2019,TELUGU,young,0.15659494855004677
110,KARTHIKA DEEPAM,2019,TELUGU,adult,0.7482382288743374
110,KARTHIKA DEEPAM,2019,TELUGU,middle-aged,0.09510445899594637
110,KARTHIKA DEEPAM,2019,TELUGU,old,6.236357966947302e-05
111,KARTHIKA DEEPAM,2019,TELUGU,young,0.3467352508922948
111,KARTHIKA DEEPAM,2019,TELUGU,adult,0.6441843376023515
111,KARTHIKA DEEPAM,2019,TELUGU,middle-aged,0.00908041150535377
111,KARTHIKA DEEPAM,2019,TELUGU,old,0.0
112,KARTHIKA DEEPAM,2019,TELUGU,young,0.2760459392945037
112,KARTHIKA DEEPAM,2019,TELUGU,adult,0.7149302707136997
112,KARTHIKA DEEPAM,2019,TELUGU,middle-aged,0.009023789991796555
112,KARTHIKA DEEPAM,2019,TELUGU,old,0.0
113,KARTHIKA DEEPAM,2019,TELUGU,young,0.17451349654739484
113,KARTHIKA DEEPAM,2019,TELUGU,adult,0.7163552078806316
113,KARTHIKA DEEPAM,2019,TELUGU,middle-aged,0.10913129557197354
113,KARTHIKA DEEPAM,2019,TELUGU,old,0.0
114,KARTHIKA DEEPAM,2019,TELUGU,young,0.24638121882982605
114,KARTHIKA DEEPAM,2019,TELUGU,adult,0.607772777034424
114,KARTHIKA DEEPAM,2019,TELUGU,middle-aged,0.14578518428415035
114,KARTHIKA DEEPAM,2019,TELUGU,old,6.08198515995621e-05
115,KARTHIKA DEEPAM,2020,TELUGU,young,0.22847511855110553
115,KARTHIKA DEEPAM,2020,TELUGU,adult,0.696509169856596
115,KARTHIKA DEEPAM,2020,TELUGU,middle-aged,0.07495857852939496
115,KARTHIKA DEEPAM,2020,TELUGU,old,5.7133062903502255e-05
116,KARTHIKA DEEPAM,2020,TELUGU,young,0.1818677986658581
116,KARTHIKA DEEPAM,2020,TELUGU,adult,0.7422680412371134
116,KARTHIKA DEEPAM,2020,TELUGU,middle-aged,0.07574287446937537
116,KARTHIKA DEEPAM,2020,TELUGU,old,0.00012128562765312311
117,KARTHIKA DEEPAM,2020,TELUGU,young,0.16091877937380022
117,KARTHIKA DEEPAM,2020,TELUGU,adult,0.7321109419474415
117,KARTHIKA DEEPAM,2020,TELUGU,middle-aged,0.10697027867875819
117,KARTHIKA DEEPAM,2020,TELUGU,old,0.0
118,KARTHIKA DEEPAM,2020,TELUGU,young,0.14044908484810364
118,KARTHIKA DEEPAM,2020,TELUGU,adult,0.756777155795962
118,KARTHIKA DEEPAM,2020,TELUGU,middle-aged,0.10277375935593433
118,KARTHIKA DEEPAM,2020,TELUGU,old,0.0
119,KARTHIKA DEEPAM,2020,TELUGU,young,0.1985121378230227
119,KARTHIKA DEEPAM,2020,TELUGU,adult,0.6303837118245889
119,KARTHIKA DEEPAM,2020,TELUGU,middle-aged,0.10728269381362568
119,KARTHIKA DEEPAM,2020,TELUGU,old,0.06382145653876273
120,GUPPEDANTHA MANASU,2020,TELUGU,young,0.025449438202247193
120,GUPPEDANTHA MANASU,2020,TELUGU,adult,0.8658426966292135
120,GUPPEDANTHA MANASU,2020,TELUGU,middle-aged,0.10859550561797753
120,GUPPEDANTHA MANASU,2020,TELUGU,old,0.00011235955056179776
121,GUPPEDANTHA MANASU,2020,TELUGU,young,0.0152575925836512
121,GUPPEDANTHA MANASU,2020,TELUGU,adult,0.7468495002655594
121,GUPPEDANTHA MANASU,2020,TELUGU,middle-aged,0.23789290715078942
121,GUPPEDANTHA MANASU,2020,TELUGU,old,0.0
122,GUPPEDANTHA MANASU,2020,TELUGU,young,0.06647986374375034
122,GUPPEDANTHA MANASU,2020,TELUGU,adult,0.7160320861491127
122,GUPPEDANTHA MANASU,2020,TELUGU,middle-aged,0.21682874567331464
122,GUPPEDANTHA MANASU,2020,TELUGU,old,0.0006593044338223175
123,GUPPEDANTHA MANASU,2020,TELUGU,young,0.032766733076173116
123,GUPPEDANTHA MANASU,2020,TELUGU,adult,0.7010300538340892
123,GUPPEDANTHA MANASU,2020,TELUGU,middle-aged,0.2662032130897376
123,GUPPEDANTHA MANASU,2020,TELUGU,old,0.0
124,GUPPEDANTHA MANASU,2020,TELUGU,young,0.05
124,GUPPEDANTHA MANASU,2020,TELUGU,adult,0.7483482142857143
124,GUPPEDANTHA MANASU,2020,TELUGU,middle-aged,0.19959821428571428
124,GUPPEDANTHA MANASU,2020,TELUGU,old,0.0020535714285714285
125,INTINTI GRUHALAKSHMI,2020,TELUGU,young,0.04598787743980426
125,INTINTI GRUHALAKSHMI,2020,TELUGU,adult,0.7547683923705722
125,INTINTI GRUHALAKSHMI,2020,TELUGU,middle-aged,0.1963521103264194
125,INTINTI GRUHALAKSHMI,2020,TELUGU,old,0.0028916198632041373
126,INTINTI GRUHALAKSHMI,2020,TELUGU,young,0.07077286405363196
126,INTINTI GRUHALAKSHMI,2020,TELUGU,adult,0.6889498343046508
126,INTINTI GRUHALAKSHMI,2020,TELUGU,middle-aged,0.18595969984382738
126,INTINTI GRUHALAKSHMI,2020,TELUGU,old,0.05431760179788977
127,INTINTI GRUHALAKSHMI,2020,TELUGU,young,0.009471387483883764
127,INTINTI GRUHALAKSHMI,2020,TELUGU,adult,0.7465040166617078
127,INTINTI GRUHALAKSHMI,2020,TELUGU,middle-aged,0.14251710800357037
127,INTINTI GRUHALAKSHMI,2020,TELUGU,old,0.10150748785083805
128,INTINTI GRUHALAKSHMI,2020,TELUGU,young,0.007850040439602265
128,INTINTI GRUHALAKSHMI,2020,TELUGU,adult,0.6323802274132927
128,INTINTI GRUHALAKSHMI,2020,TELUGU,middle-aged,0.33255625862315047
128,INTINTI GRUHALAKSHMI,2020,TELUGU,old,0.027213473523954517
129,INTINTI GRUHALAKSHMI,2020,TELUGU,young,0.03978368696610637
129,INTINTI GRUHALAKSHMI,2020,TELUGU,adult,0.7705635161201433
129,INTINTI GRUHALAKSHMI,2020,TELUGU,middle-aged,0.16261366767704602
129,INTINTI GRUHALAKSHMI,2020,TELUGU,old,0.027039129236704325
130,CHELLELI KAPURAM,2020,TELUGU,young,0.013557790080216925
130,CHELLELI KAPURAM,2020,TELUGU,adult,0.905434414190487
130,CHELLELI KAPURAM,2020,TELUGU,middle-aged,0.08100779572929613
130,CHELLELI KAPURAM,2020,TELUGU,old,0.0
131,CHELLELI KAPURAM,2020,TELUGU,young,0.018533479066673002
131,CHELLELI KAPURAM,2020,TELUGU,adult,0.8730694292638882
131,CHELLELI KAPURAM,2020,TELUGU,middle-aged,0.10335978710259944
131,CHELLELI KAPURAM,2020,TELUGU,old,0.005037304566839329
132,CHELLELI KAPURAM,2020,TELUGU,young,0.0370193455935037
132,CHELLELI KAPURAM,2020,TELUGU,adult,0.8772987819441127
132,CHELLELI KAPURAM,2020,TELUGU,middle-aged,0.08556245521853356
132,CHELLELI KAPURAM,2020,TELUGU,old,0.00011941724385001195
133,CHELLELI KAPURAM,2020,TELUGU,young,0.03890641430073607
133,CHELLELI KAPURAM,2020,TELUGU,adult,0.8459825570606792
133,CHELLELI KAPURAM,2020,TELUGU,middle-aged,0.10150306179254036
133,CHELLELI KAPURAM,2020,TELUGU,old,0.01360796684604441
134,CHELLELI KAPURAM,2020,TELUGU,young,0.027611896174540296
134,CHELLELI KAPURAM,2020,TELUGU,adult,0.8347425057647964
134,CHELLELI KAPURAM,2020,TELUGU,middle-aged,0.08313131910364809
134,CHELLELI KAPURAM,2020,TELUGU,old,0.054514278957015314
135,VADINAMMA,2020,TELUGU,young,0.06488680260133979
135,VADINAMMA,2020,TELUGU,adult,0.7873942594494157
135,VADINAMMA,2020,TELUGU,middle-aged,0.14771893794924454
135,VADINAMMA,2020,TELUGU,old,0.0
136,VADINAMMA,2020,TELUGU,young,0.018932014586143162
136,VADINAMMA,2020,TELUGU,adult,0.6845496778060842
136,VADINAMMA,2020,TELUGU,middle-aged,0.2965183076077726
136,VADINAMMA,2020,TELUGU,old,0.0
137,VADINAMMA,2020,TELUGU,young,0.10523212969786293
137,VADINAMMA,2020,TELUGU,adult,0.6212724146401376
137,VADINAMMA,2020,TELUGU,middle-aged,0.26249078850405305
137,VADINAMMA,2020,TELUGU,old,0.01100466715794645
138,VADINAMMA,2020,TELUGU,young,0.11548578004274207
138,VADINAMMA,2020,TELUGU,adult,0.7483149761630774
138,VADINAMMA,2020,TELUGU,middle-aged,0.13591155679763275
138,VADINAMMA,2020,TELUGU,old,0.00028768699654775604
139,VADINAMMA,2020,TELUGU,young,0.0659479085621133
139,VADINAMMA,2020,TELUGU,adult,0.7251676484754177
139,VADINAMMA,2020,TELUGU,middle-aged,0.19969619502797228
139,VADINAMMA,2020,TELUGU,old,0.009188247934496683
140,KARTHIKA DEEPAM,2021,TELUGU,young,0.09928266971618671
140,KARTHIKA DEEPAM,2021,TELUGU,adult,0.8216550576983055
140,KARTHIKA DEEPAM,2021,TELUGU,middle-aged,0.0765152302734172
140,KARTHIKA DEEPAM,2021,TELUGU,old,0.002547042312090654
141,KARTHIKA DEEPAM,2021,TELUGU,young,0.04361263736263736
141,KARTHIKA DEEPAM,2021,TELUGU,adult,0.8179945054945055
141,KARTHIKA DEEPAM,2021,TELUGU,middle-aged,0.13839285714285715
141,KARTHIKA DEEPAM,2021,TELUGU,old,0.0
142,KARTHIKA DEEPAM,2021,TELUGU,young,0.053259650808905976
142,KARTHIKA DEEPAM,2021,TELUGU,adult,0.8645683165144963
142,KARTHIKA DEEPAM,2021,TELUGU,middle-aged,0.08217203267659778
142,KARTHIKA DEEPAM,2021,TELUGU,old,0.0
143,KARTHIKA DEEPAM,2021,TELUGU,young,0.04459163207239144
143,KARTHIKA DEEPAM,2021,TELUGU,adult,0.8768599281682914
143,KARTHIKA DEEPAM,2021,TELUGU,middle-aged,0.07808200009328793
143,KARTHIKA DEEPAM,2021,TELUGU,old,0.0004664396660291991
144,KARTHIKA DEEPAM,2021,TELUGU,young,0.0323187694321715
144,KARTHIKA DEEPAM,2021,TELUGU,adult,0.8863933889707085
144,KARTHIKA DEEPAM,2021,TELUGU,middle-aged,0.08124693176239568
144,KARTHIKA DEEPAM,2021,TELUGU,old,4.090983472426771e-05
145,JANAKI KALAGANALEDU,2021,TELUGU,young,0.00825441839266724
145,JANAKI KALAGANALEDU,2021,TELUGU,adult,0.8947181850407657
145,JANAKI KALAGANALEDU,2021,TELUGU,middle-aged,0.09702739656656707
145,JANAKI KALAGANALEDU,2021,TELUGU,old,0.0
146,JANAKI KALAGANALEDU,2021,TELUGU,young,0.03894310029853407
146,JANAKI KALAGANALEDU,2021,TELUGU,adult,0.8829033551664216
146,JANAKI KALAGANALEDU,2021,TELUGU,middle-aged,0.07815354453504433
146,JANAKI KALAGANALEDU,2021,TELUGU,old,0.0
147,JANAKI KALAGANALEDU,2021,TELUGU,young,0.041315249601094145
147,JANAKI KALAGANALEDU,2021,TELUGU,adult,0.8874515614315022
147,JANAKI KALAGANALEDU,2021,TELUGU,middle-aged,0.07123318896740369
147,JANAKI KALAGANALEDU,2021,TELUGU,old,0.0
148,JANAKI KALAGANALEDU,2021,TELUGU,young,0.05568689256632519
148,JANAKI KALAGANALEDU,2021,TELUGU,adult,0.889939584975046
148,JANAKI KALAGANALEDU,2021,TELUGU,middle-aged,0.054373522458628844
148,JANAKI KALAGANALEDU,2021,TELUGU,old,0.0
149,JANAKI KALAGANALEDU,2021,TELUGU,young,0.00935233808452113
149,JANAKI KALAGANALEDU,2021,TELUGU,adult,0.8616154038509627
149,JANAKI KALAGANALEDU,2021,TELUGU,middle-aged,0.12903225806451613
149,JANAKI KALAGANALEDU,2021,TELUGU,old,0.0
150,KARTHIKA DEEPAM,2022,TELUGU,young,0.029096664231799366
150,KARTHIKA DEEPAM,2022,TELUGU,adult,0.8178719259800341
150,KARTHIKA DEEPAM,2022,TELUGU,middle-aged,0.15303140978816654
150,KARTHIKA DEEPAM,2022,TELUGU,old,0.0
151,KARTHIKA DEEPAM,2022,TELUGU,young,0.022892759363895846
151,KARTHIKA DEEPAM,2022,TELUGU,adult,0.8254791169103513
151,KARTHIKA DEEPAM,2022,TELUGU,middle-aged,0.1516281237257529
151,KARTHIKA DEEPAM,2022,TELUGU,old,0.0
152,KARTHIKA DEEPAM,2022,TELUGU,young,0.03391610551677272
152,KARTHIKA DEEPAM,2022,TELUGU,adult,0.688515475381479
152,KARTHIKA DEEPAM,2022,TELUGU,middle-aged,0.2774448631617965
152,KARTHIKA DEEPAM,2022,TELUGU,old,0.00012355593995181318
153,KARTHIKA DEEPAM,2022,TELUGU,young,0.010014388489208633
153,KARTHIKA DEEPAM,2022,TELUGU,adult,0.8912230215827338
153,KARTHIKA DEEPAM,2022,TELUGU,middle-aged,0.09876258992805756
153,KARTHIKA DEEPAM,2022,TELUGU,old,0.0
154,KARTHIKA DEEPAM,2022,TELUGU,young,0.036851566512583464
154,KARTHIKA DEEPAM,2022,TELUGU,adult,0.7499357986646122
154,KARTHIKA DEEPAM,2022,TELUGU,middle-aged,0.2132126348228043
154,KARTHIKA DEEPAM,2022,TELUGU,old,0.0
155,DEVATHA - Anubandhala alayam,2022,TELUGU,young,0.0670021186440678
155,DEVATHA - Anubandhala alayam,2022,TELUGU,adult,0.7708156779661017
155,DEVATHA - Anubandhala alayam,2022,TELUGU,middle-aged,0.16186440677966102
155,DEVATHA - Anubandhala alayam,2022,TELUGU,old,0.0003177966101694915
156,DEVATHA - Anubandhala alayam,2022,TELUGU,young,0.04575864680636203
156,DEVATHA - Anubandhala alayam,2022,TELUGU,adult,0.7774551880838172
156,DEVATHA - Anubandhala alayam,2022,TELUGU,middle-aged,0.17678616510982076
156,DEVATHA - Anubandhala alayam,2022,TELUGU,old,0.0
157,DEVATHA - Anubandhala alayam,2022,TELUGU,young,0.06865112611502637
157,DEVATHA - Anubandhala alayam,2022,TELUGU,adult,0.6934108718150904
157,DEVATHA - Anubandhala alayam,2022,TELUGU,middle-aged,0.2379380020698832
157,DEVATHA - Anubandhala alayam,2022,TELUGU,old,0.0
158,DEVATHA - Anubandhala alayam,2022,TELUGU,young,0.09721817652199242
158,DEVATHA - Anubandhala alayam,2022,TELUGU,adult,0.7210166035537431
158,DEVATHA - Anubandhala alayam,2022,TELUGU,middle-aged,0.1817652199242645
158,DEVATHA - Anubandhala alayam,2022,TELUGU,old,0.0
159,DEVATHA - Anubandhala alayam,2022,TELUGU,young,0.13537200504413618
159,DEVATHA - Anubandhala alayam,2022,TELUGU,adult,0.6038461538461538
159,DEVATHA - Anubandhala alayam,2022,TELUGU,middle-aged,0.26078184110971
159,DEVATHA - Anubandhala alayam,2022,TELUGU,old,0.0
160,KRISHNA MUKUNDA MURARI,2022,TELUGU,young,0.010563520114371948
160,KRISHNA MUKUNDA MURARI,2022,TELUGU,adult,0.8951590484889401
160,KRISHNA MUKUNDA MURARI,2022,TELUGU,middle-aged,0.09427743139668798
160,KRISHNA MUKUNDA MURARI,2022,TELUGU,old,0.0
161,KRISHNA MUKUNDA MURARI,2022,TELUGU,young,0.0027870342320508936
161,KRISHNA MUKUNDA MURARI,2022,TELUGU,adult,0.9869130566495001
161,KRISHNA MUKUNDA MURARI,2022,TELUGU,middle-aged,0.010299909118448955
161,KRISHNA MUKUNDA MURARI,2022,TELUGU,old,0.0
162,KRISHNA MUKUNDA MURARI,2022,TELUGU,young,0.017845876520955387
162,KRISHNA MUKUNDA MURARI,2022,TELUGU,adult,0.9184767913474539
162,KRISHNA MUKUNDA MURARI,2022,TELUGU,middle-aged,0.06358720144209103
162,KRISHNA MUKUNDA MURARI,2022,TELUGU,old,9.013068949977468e-05
163,KRISHNA MUKUNDA MURARI,2022,TELUGU,young,0.023359515627556865
163,KRISHNA MUKUNDA MURARI,2022,TELUGU,adult,0.8755522827687776
163,KRISHNA MUKUNDA MURARI,2022,TELUGU,middle-aged,0.10108820160366552
163,KRISHNA MUKUNDA MURARI,2022,TELUGU,old,0.0
164,KRISHNA MUKUNDA MURARI,2022,TELUGU,young,0.01147967077170617
164,KRISHNA MUKUNDA MURARI,2022,TELUGU,adult,0.8698248654000866
164,KRISHNA MUKUNDA MURARI,2022,TELUGU,middle-aged,0.11869546382820718
164,KRISHNA MUKUNDA MURARI,2022,TELUGU,old,0.0
165,INTIKI DEEPAM ILLALU,2022,TELUGU,young,0.015311062696683612
165,INTIKI DEEPAM ILLALU,2022,TELUGU,adult,0.9817840716533527
165,INTIKI DEEPAM ILLALU,2022,TELUGU,middle-aged,0.002904865649963689
165,INTIKI DEEPAM ILLALU,2022,TELUGU,old,0.0
166,INTIKI DEEPAM ILLALU,2022,TELUGU,young,0.016356877323420074
166,INTIKI DEEPAM ILLALU,2022,TELUGU,adult,0.9661178969729156
166,INTIKI DEEPAM ILLALU,2022,TELUGU,middle-aged,0.014338821030270845
166,INTIKI DEEPAM ILLALU,2022,TELUGU,old,0.003186404673393521
167,INTIKI DEEPAM ILLALU,2022,TELUGU,young,0.0068869840955259375
167,INTIKI DEEPAM ILLALU,2022,TELUGU,adult,0.9845909924193629
167,INTIKI DEEPAM ILLALU,2022,TELUGU,middle-aged,0.008522023485111233
167,INTIKI DEEPAM ILLALU,2022,TELUGU,old,0.0
168,INTIKI DEEPAM ILLALU,2022,TELUGU,young,0.00764406115248922
168,INTIKI DEEPAM ILLALU,2022,TELUGU,adult,0.9152783222265778
168,INTIKI DEEPAM ILLALU,2022,TELUGU,middle-aged,0.07702861622892983
168,INTIKI DEEPAM ILLALU,2022,TELUGU,old,4.9000392003136025e-05
169,INTIKI DEEPAM ILLALU,2022,TELUGU,young,0.001968125960061444
169,INTIKI DEEPAM ILLALU,2022,TELUGU,adult,0.935339861751152
169,INTIKI DEEPAM ILLALU,2022,TELUGU,middle-aged,0.06269201228878649
169,INTIKI DEEPAM ILLALU,2022,TELUGU,old,0.0
170,CHELLELI KAPURAM,2022,TELUGU,young,0.018850658857979503
170,CHELLELI KAPURAM,2022,TELUGU,adult,0.7732430453879942
170,CHELLELI KAPURAM,2022,TELUGU,middle-aged,0.20717423133235724
170,CHELLELI KAPURAM,2022,TELUGU,old,0.0007320644216691069
171,CHELLELI KAPURAM,2022,TELUGU,young,0.016581988722014405
171,CHELLELI KAPURAM,2022,TELUGU,adult,0.8787895706549048
171,CHELLELI KAPURAM,2022,TELUGU,middle-aged,0.10183686003014907
171,CHELLELI KAPURAM,2022,TELUGU,old,0.002791580592931718
172,CHELLELI KAPURAM,2022,TELUGU,young,0.020488899385923475
172,CHELLELI KAPURAM,2022,TELUGU,adult,0.8117619272555503
172,CHELLELI KAPURAM,2022,TELUGU,middle-aged,0.1677491733585262
172,CHELLELI KAPURAM,2022,TELUGU,old,0.0
173,CHELLELI KAPURAM,2022,TELUGU,young,0.00680786686838124
173,CHELLELI KAPURAM,2022,TELUGU,adult,0.6730963187090268
173,CHELLELI KAPURAM,2022,TELUGU,middle-aged,0.3200327786182552
173,CHELLELI KAPURAM,2022,TELUGU,old,6.303580433686334e-05
174,CHELLELI KAPURAM,2022,TELUGU,young,0.00860392766867587
174,CHELLELI KAPURAM,2022,TELUGU,adult,0.8866420377211744
174,CHELLELI KAPURAM,2022,TELUGU,middle-aged,0.10475403461014972
174,CHELLELI KAPURAM,2022,TELUGU,old,0.0
175,INTINTI GRUHALAKSHMI,2022,TELUGU,young,0.019618901824920435
175,INTINTI GRUHALAKSHMI,2022,TELUGU,adult,0.8361600128912702
175,INTINTI GRUHALAKSHMI,2022,TELUGU,middle-aged,0.11183176892398179
175,INTINTI GRUHALAKSHMI,2022,TELUGU,old,0.03238931635982758
176,INTINTI GRUHALAKSHMI,2022,TELUGU,young,0.017748413006866175
176,INTINTI GRUHALAKSHMI,2022,TELUGU,adult,0.7912510256078076
176,INTINTI GRUHALAKSHMI,2022,TELUGU,middle-aged,0.17234529515913113
176,INTINTI GRUHALAKSHMI,2022,TELUGU,old,0.018655266226195105
177,INTINTI GRUHALAKSHMI,2022,TELUGU,young,0.021352425408440043
177,INTINTI GRUHALAKSHMI,2022,TELUGU,adult,0.8472528858891062
177,INTINTI GRUHALAKSHMI,2022,TELUGU,middle-aged,0.1313946887024538
177,INTINTI GRUHALAKSHMI,2022,TELUGU,old,0.0
178,INTINTI GRUHALAKSHMI,2022,TELUGU,young,0.021352425408440043
178,INTINTI GRUHALAKSHMI,2022,TELUGU,adult,0.8472528858891062
178,INTINTI GRUHALAKSHMI,2022,TELUGU,middle-aged,0.1313946887024538
178,INTINTI GRUHALAKSHMI,2022,TELUGU,old,0.0
179,INTINTI GRUHALAKSHMI,2022,TELUGU,young,0.0219865594530552
179,INTINTI GRUHALAKSHMI,2022,TELUGU,adult,0.7758613992153207
179,INTINTI GRUHALAKSHMI,2022,TELUGU,middle-aged,0.16897797459503555
179,INTINTI GRUHALAKSHMI,2022,TELUGU,old,0.033174066736588584
180,GUPPEDANTHA MANASU,2022,TELUGU,young,0.02295139704155905
180,GUPPEDANTHA MANASU,2022,TELUGU,adult,0.7634421225639821
180,GUPPEDANTHA MANASU,2022,TELUGU,middle-aged,0.2136064803944588
180,GUPPEDANTHA MANASU,2022,TELUGU,old,0.0
181,GUPPEDANTHA MANASU,2022,TELUGU,young,0.00406282214541265
181,GUPPEDANTHA MANASU,2022,TELUGU,adult,0.8058941240676732
181,GUPPEDANTHA MANASU,2022,TELUGU,middle-aged,0.19004305378691408
181,GUPPEDANTHA MANASU,2022,TELUGU,old,0.0
182,GUPPEDANTHA MANASU,2022,TELUGU,young,0.004264676484307324
182,GUPPEDANTHA MANASU,2022,TELUGU,adult,0.7997601119477578
182,GUPPEDANTHA MANASU,2022,TELUGU,middle-aged,0.19597521156793496
182,GUPPEDANTHA MANASU,2022,TELUGU,old,0.0
183,GUPPEDANTHA MANASU,2022,TELUGU,young,0.004581509846827134
183,GUPPEDANTHA MANASU,2022,TELUGU,adult,0.8598878555798687
183,GUPPEDANTHA MANASU,2022,TELUGU,middle-aged,0.13553063457330417
183,GUPPEDANTHA MANASU,2022,TELUGU,old,0.0
184,GUPPEDANTHA MANASU,2022,TELUGU,young,0.008113590263691683
184,GUPPEDANTHA MANASU,2022,TELUGU,adult,0.8065584854631508
184,GUPPEDANTHA MANASU,2022,TELUGU,middle-aged,0.18532792427315753
184,GUPPEDANTHA MANASU,2022,TELUGU,old,0.0
185,RANU PELO LOTTERY,2018,BENGALI,young,0.011362974185653517
185,RANU PELO LOTTERY,2018,BENGALI,adult,0.8099761086183789
185,RANU PELO LOTTERY,2018,BENGALI,middle-aged,0.15471126391235943
185,RANU PELO LOTTERY,2018,BENGALI,old,0.02394965328360818
186,RANU PELO LOTTERY,2018,BENGALI,young,0.03935681470137825
186,RANU PELO LOTTERY,2018,BENGALI,adult,0.7921133231240429
186,RANU PELO LOTTERY,2018,BENGALI,middle-aged,0.1217457886676876
186,RANU PELO LOTTERY,2018,BENGALI,old,0.046784073506891274
187,RANU PELO LOTTERY,2018,BENGALI,young,0.03395648500211238
187,RANU PELO LOTTERY,2018,BENGALI,adult,0.5457329953527672
187,RANU PELO LOTTERY,2018,BENGALI,middle-aged,0.371092099704267
187,RANU PELO LOTTERY,2018,BENGALI,old,0.0492184199408534
188,RANU PELO LOTTERY,2018,BENGALI,young,0.014274789701758857
188,RANU PELO LOTTERY,2018,BENGALI,adult,0.6132551618659189
188,RANU PELO LOTTERY,2018,BENGALI,middle-aged,0.3133316339536069
188,RANU PELO LOTTERY,2018,BENGALI,old,0.05913841447871527
189,RANU PELO LOTTERY,2018,BENGALI,young,0.04765683345780433
189,RANU PELO LOTTERY,2018,BENGALI,adult,0.620659073935773
189,RANU PELO LOTTERY,2018,BENGALI,middle-aged,0.2746452576549664
189,RANU PELO LOTTERY,2018,BENGALI,old,0.05703883495145631
190,JOY BABA LOKENATH,2018,BENGALI,young,0.33198668146503885
190,JOY BABA LOKENATH,2018,BENGALI,adult,0.5251054384017758
190,JOY BABA LOKENATH,2018,BENGALI,middle-aged,0.14290788013318534
190,JOY BABA LOKENATH,2018,BENGALI,old,0.0
191,JOY BABA LOKENATH,2018,BENGALI,young,0.2622707358728744
191,JOY BABA LOKENATH,2018,BENGALI,adult,0.4320932650181926
191,JOY BABA LOKENATH,2018,BENGALI,middle-aged,0.2726665181554912
191,JOY BABA LOKENATH,2018,BENGALI,old,0.032969480953441745
192,JOY BABA LOKENATH,2018,BENGALI,young,0.2860415556739478
192,JOY BABA LOKENATH,2018,BENGALI,adult,0.43899840170484816
192,JOY BABA LOKENATH,2018,BENGALI,middle-aged,0.27496004262120405
192,JOY BABA LOKENATH,2018,BENGALI,old,0.0
193,JOY BABA LOKENATH,2018,BENGALI,young,0.31048198408984556
193,JOY BABA LOKENATH,2018,BENGALI,adult,0.38974029012634537
193,JOY BABA LOKENATH,2018,BENGALI,middle-aged,0.29977772578380907
193,JOY BABA LOKENATH,2018,BENGALI,old,0.0
194,JOY BABA LOKENATH,2018,BENGALI,young,0.2323328899235118
194,JOY BABA LOKENATH,2018,BENGALI,adult,0.5603175922846692
194,JOY BABA LOKENATH,2018,BENGALI,middle-aged,0.18560857998004657
194,JOY BABA LOKENATH,2018,BENGALI,old,0.02174093781177253
195,KRISHNAKOLI,2018,BENGALI,young,0.02846875
195,KRISHNAKOLI,2018,BENGALI,adult,0.691125
195,KRISHNAKOLI,2018,BENGALI,middle-aged,0.28040625
195,KRISHNAKOLI,2018,BENGALI,old,0.0
196,KRISHNAKOLI,2018,BENGALI,young,0.04819525610175318
196,KRISHNAKOLI,2018,BENGALI,adult,0.698384324510141
196,KRISHNAKOLI,2018,BENGALI,middle-aged,0.2509453420419388
