video-id,name,year,lang,gender,screentime
615,RADHA RAMANA,2018,KANNADA,male,0.33453480513629197
615,RADHA RAMANA,2018,KANNADA,female,0.665465194863708
616,RADHA RAMANA,2018,KANNADA,male,0.30249251116260667
616,RADHA RAMANA,2018,KANNADA,female,0.6975074888373933
617,PAARU,2018,KANNADA,male,0.5236383883377201
617,PAARU,2018,KANNADA,female,0.4763616116622798
618,PAARU,2018,KANNADA,male,0.4257741632780732
618,PAARU,2018,KANNADA,female,0.5742258367219268
619,PAARU,2018,KANNADA,male,0.40488617434758467
619,PAARU,2018,KANNADA,female,0.5951138256524153
620,PAARU,2018,KANNADA,male,0.2862506793142631
620,PAARU,2018,KANNADA,female,0.7137493206857368
621,PAARU,2018,KANNADA,male,0.4210777300906056
621,PAARU,2018,KANNADA,female,0.5789222699093943
622,JEEVANADI,2018,KANNADA,male,0.30099169123559366
622,JEEVANADI,2018,KANNADA,female,0.6990083087644063
623,JEEVANADI,2018,KANNADA,male,0.381660825405908
623,JEEVANADI,2018,KANNADA,female,0.6183391745940919
624,JEEVANADI,2018,KANNADA,male,0.6358252576526688
624,JEEVANADI,2018,KANNADA,female,0.36417474234733116
625,JEEVANADI,2018,KANNADA,male,0.3812496284406397
625,JEEVANADI,2018,KANNADA,female,0.6187503715593603
626,JEEVANADI,2018,KANNADA,male,0.4964374885816942
626,JEEVANADI,2018,KANNADA,female,0.5035625114183059
627,SHANI,2018,KANNADA,male,0.49842572273638014
627,SHANI,2018,KANNADA,female,0.5015742772636199
628,SHANI,2018,KANNADA,male,0.43348134991119003
628,SHANI,2018,KANNADA,female,0.56651865008881
629,SHANI,2018,KANNADA,male,0.33933743664011584
629,SHANI,2018,KANNADA,female,0.6606625633598842
630,SHANI,2018,KANNADA,male,0.4721905748316934
630,SHANI,2018,KANNADA,female,0.5278094251683065
631,SHANI,2018,KANNADA,male,0.4574468085106383
631,SHANI,2018,KANNADA,female,0.5425531914893617
632,KULAVADHU,2018,KANNADA,male,0.49661181026137463
632,KULAVADHU,2018,KANNADA,female,0.5033881897386253
633,KULAVADHU,2018,KANNADA,male,0.9528824833702882
633,KULAVADHU,2018,KANNADA,female,0.04711751662971175
634,KULAVADHU,2018,KANNADA,male,0.3403471856917412
634,KULAVADHU,2018,KANNADA,female,0.6596528143082588
635,KULAVADHU,2018,KANNADA,male,0.6357234314980794
635,KULAVADHU,2018,KANNADA,female,0.36427656850192064
636,KULAVADHU,2018,KANNADA,male,0.4968295412159642
636,KULAVADHU,2018,KANNADA,female,0.5031704587840358
637,YAARE NEE MOHINI,2018,KANNADA,male,0.5334616985845129
637,YAARE NEE MOHINI,2018,KANNADA,female,0.4665383014154871
638,YAARE NEE MOHINI,2018,KANNADA,male,0.48383076418497867
638,YAARE NEE MOHINI,2018,KANNADA,female,0.5161692358150213
639,YAARE NEE MOHINI,2018,KANNADA,male,0.4751830030351723
639,YAARE NEE MOHINI,2018,KANNADA,female,0.5248169969648278
640,YAARE NEE MOHINI,2018,KANNADA,male,0.469518889247659
640,YAARE NEE MOHINI,2018,KANNADA,female,0.530481110752341
641,YAARE NEE MOHINI,2018,KANNADA,male,0.4653219648765589
641,YAARE NEE MOHINI,2018,KANNADA,female,0.534678035123441
642,JOTHE JOTHEYALI,2019,KANNADA,male,0.4534703005951253
642,JOTHE JOTHEYALI,2019,KANNADA,female,0.5465296994048747
643,JOTHE JOTHEYALI,2019,KANNADA,male,0.3947792843916134
643,JOTHE JOTHEYALI,2019,KANNADA,female,0.6052207156083866
644,JOTHE JOTHEYALI,2019,KANNADA,male,0.4513308616014609
644,JOTHE JOTHEYALI,2019,KANNADA,female,0.5486691383985391
645,JOTHE JOTHEYALI,2019,KANNADA,male,0.5345112285336856
645,JOTHE JOTHEYALI,2019,KANNADA,female,0.4654887714663144
646,GATTIMELA,2019,KANNADA,male,0.49540131678142435
646,GATTIMELA,2019,KANNADA,female,0.5045986832185757
647,GATTIMELA,2019,KANNADA,male,0.5280471572542308
647,GATTIMELA,2019,KANNADA,female,0.47195284274576915
648,GATTIMELA,2019,KANNADA,male,0.4983621899859616
648,GATTIMELA,2019,KANNADA,female,0.5016378100140384
649,GATTIMELA,2019,KANNADA,male,0.4421109316101239
649,GATTIMELA,2019,KANNADA,female,0.5578890683898762
650,GATTIMELA,2019,KANNADA,male,0.2468738392967686
650,GATTIMELA,2019,KANNADA,female,0.7531261607032314
651,NAAGINI,2019,KANNADA,male,0.36535143650138774
651,NAAGINI,2019,KANNADA,female,0.6346485634986122
652,NAAGINI,2019,KANNADA,male,0.45452763622108977
652,NAAGINI,2019,KANNADA,female,0.5454723637789103
653,NAAGINI,2019,KANNADA,male,0.33943164933135217
653,NAAGINI,2019,KANNADA,female,0.6605683506686478
654,NAAGINI,2019,KANNADA,male,0.5782447678925157
654,NAAGINI,2019,KANNADA,female,0.4217552321074843
655,NAAGINI,2019,KANNADA,male,0.5934676858929813
655,NAAGINI,2019,KANNADA,female,0.4065323141070188
656,MAHADEVI,2019,KANNADA,male,0.4654726368159204
656,MAHADEVI,2019,KANNADA,female,0.5345273631840796
657,MAHADEVI,2019,KANNADA,male,0.739068911843781
657,MAHADEVI,2019,KANNADA,female,0.26093108815621907
658,MAHADEVI,2019,KANNADA,male,0.4038095238095238
658,MAHADEVI,2019,KANNADA,female,0.5961904761904762
659,MAHADEVI,2019,KANNADA,male,0.5152858809801634
659,MAHADEVI,2019,KANNADA,female,0.48471411901983663
660,PAARU,2019,KANNADA,male,0.5171534858087627
660,PAARU,2019,KANNADA,female,0.48284651419123725
661,PAARU,2019,KANNADA,male,0.44404792250828445
661,PAARU,2019,KANNADA,female,0.5559520774917155
662,PAARU,2019,KANNADA,male,0.4622250157133878
662,PAARU,2019,KANNADA,female,0.5377749842866122
663,PAARU,2019,KANNADA,male,0.5300535895331434
663,PAARU,2019,KANNADA,female,0.4699464104668566
664,PAARU,2019,KANNADA,male,0.6528386314906311
664,PAARU,2019,KANNADA,female,0.3471613685093689
665,MANGALA GOWRI MADUVE,2019,KANNADA,male,0.5826402906742026
665,MANGALA GOWRI MADUVE,2019,KANNADA,female,0.41735970932579736
666,MANGALA GOWRI MADUVE,2019,KANNADA,male,0.7578547739570606
666,MANGALA GOWRI MADUVE,2019,KANNADA,female,0.24214522604293942
667,MANGALA GOWRI MADUVE,2019,KANNADA,male,0.5535988926484159
667,MANGALA GOWRI MADUVE,2019,KANNADA,female,0.4464011073515841
668,MANGALA GOWRI MADUVE,2019,KANNADA,male,0.5139438386567596
668,MANGALA GOWRI MADUVE,2019,KANNADA,female,0.48605616134324037
669,MANGALA GOWRI MADUVE,2019,KANNADA,male,0.6910919540229885
669,MANGALA GOWRI MADUVE,2019,KANNADA,female,0.3089080459770115
670,JEEVANADI,2019,KANNADA,male,0.36351706036745407
670,JEEVANADI,2019,KANNADA,female,0.636482939632546
671,JEEVANADI,2019,KANNADA,male,0.3802567507746791
671,JEEVANADI,2019,KANNADA,female,0.619743249225321
672,JEEVANADI,2019,KANNADA,male,0.593843639335331
672,JEEVANADI,2019,KANNADA,female,0.40615636066466904
673,JEEVANADI,2019,KANNADA,male,0.3529274187261246
673,JEEVANADI,2019,KANNADA,female,0.6470725812738755
674,JEEVANADI,2019,KANNADA,male,0.3110188679245283
674,JEEVANADI,2019,KANNADA,female,0.6889811320754717
675,KAMALI,2019,KANNADA,male,0.3337102473498233
675,KAMALI,2019,KANNADA,female,0.6662897526501766
676,KAMALI,2019,KANNADA,male,0.3337102473498233
676,KAMALI,2019,KANNADA,female,0.6662897526501766
677,KAMALI,2019,KANNADA,male,0.2720064926957173
677,KAMALI,2019,KANNADA,female,0.7279935073042827
678,YAARE NEE MOHINI,2019,KANNADA,male,0.28610100668302174
678,YAARE NEE MOHINI,2019,KANNADA,female,0.7138989933169783
679,YAARE NEE MOHINI,2019,KANNADA,male,0.23032097821933512
679,YAARE NEE MOHINI,2019,KANNADA,female,0.7696790217806648
680,YAARE NEE MOHINI,2019,KANNADA,male,0.3599964330301409
680,YAARE NEE MOHINI,2019,KANNADA,female,0.640003566969859
681,YAARE NEE MOHINI,2019,KANNADA,male,0.21237140423301226
681,YAARE NEE MOHINI,2019,KANNADA,female,0.7876285957669877
682,YAARE NEE MOHINI,2019,KANNADA,male,0.6357704855114181
682,YAARE NEE MOHINI,2019,KANNADA,female,0.3642295144885819
683,BRAHMAGANTU,2019,KANNADA,male,0.5953130085711186
683,BRAHMAGANTU,2019,KANNADA,female,0.4046869914288814
684,BRAHMAGANTU,2019,KANNADA,male,0.5085234723314975
684,BRAHMAGANTU,2019,KANNADA,female,0.49147652766850247
685,BRAHMAGANTU,2019,KANNADA,male,0.44861892109003276
685,BRAHMAGANTU,2019,KANNADA,female,0.5513810789099672
686,BRAHMAGANTU,2019,KANNADA,male,0.5592472118959108
686,BRAHMAGANTU,2019,KANNADA,female,0.44075278810408924
687,NAAGINI,2020,KANNADA,male,0.43703241895261846
687,NAAGINI,2020,KANNADA,female,0.5629675810473815
688,NAAGINI,2020,KANNADA,male,0.31130304168231315
688,NAAGINI,2020,KANNADA,female,0.6886969583176868
689,NAAGINI,2020,KANNADA,male,0.41411639837254555
689,NAAGINI,2020,KANNADA,female,0.5858836016274545
690,NAAGINI,2020,KANNADA,male,0.5311233007393275
690,NAAGINI,2020,KANNADA,female,0.46887669926067255
691,NAAGINI,2020,KANNADA,male,0.14172388507432837
691,NAAGINI,2020,KANNADA,female,0.8582761149256716
692,GATTIMELA,2020,KANNADA,male,0.4707236842105263
692,GATTIMELA,2020,KANNADA,female,0.5292763157894737
693,GATTIMELA,2020,KANNADA,male,0.5905450500556173
693,GATTIMELA,2020,KANNADA,female,0.40945494994438264
694,GATTIMELA,2020,KANNADA,male,0.5709698891890833
694,GATTIMELA,2020,KANNADA,female,0.42903011081091663
695,GATTIMELA,2020,KANNADA,male,0.6480769230769231
695,GATTIMELA,2020,KANNADA,female,0.35192307692307695
696,GATTIMELA,2020,KANNADA,male,0.4529812402915522
696,GATTIMELA,2020,KANNADA,female,0.5470187597084478
697,SATHYA,2020,KANNADA,male,0.6616990938779265
697,SATHYA,2020,KANNADA,female,0.3383009061220735
698,SATHYA,2020,KANNADA,male,0.7333079340889609
698,SATHYA,2020,KANNADA,female,0.26669206591103917
699,SATHYA,2020,KANNADA,male,0.529033105622701
699,SATHYA,2020,KANNADA,female,0.470966894377299
700,SATHYA,2020,KANNADA,male,0.3213232621076867
700,SATHYA,2020,KANNADA,female,0.6786767378923133
701,SATHYA,2020,KANNADA,male,0.3782592950265572
701,SATHYA,2020,KANNADA,female,0.6217407049734428
702,JOTHE JOTHEYALI,2020,KANNADA,male,0.39480710185556
702,JOTHE JOTHEYALI,2020,KANNADA,female,0.60519289814444
703,JOTHE JOTHEYALI,2020,KANNADA,male,0.6201205134922714
703,JOTHE JOTHEYALI,2020,KANNADA,female,0.37987948650772857
704,JOTHE JOTHEYALI,2020,KANNADA,male,0.3728896330403237
704,JOTHE JOTHEYALI,2020,KANNADA,female,0.6271103669596763
705,JOTHE JOTHEYALI,2020,KANNADA,male,0.5101939023629902
705,JOTHE JOTHEYALI,2020,KANNADA,female,0.4898060976370098
706,JOTHE JOTHEYALI,2020,KANNADA,male,0.7073856376181957
706,JOTHE JOTHEYALI,2020,KANNADA,female,0.2926143623818042
707,NAAGINI 2,2020,KANNADA,male,0.5039437719640766
707,NAAGINI 2,2020,KANNADA,female,0.4960562280359235
708,NAAGINI 2,2020,KANNADA,male,0.5756441312486237
708,NAAGINI 2,2020,KANNADA,female,0.4243558687513764
709,NAAGINI 2,2020,KANNADA,male,0.6377332754665509
709,NAAGINI 2,2020,KANNADA,female,0.36226672453344905
710,NAAGINI 2,2020,KANNADA,male,0.8425169109357384
710,NAAGINI 2,2020,KANNADA,female,0.15748308906426156
711,NAAGINI 2,2020,KANNADA,male,0.7045075125208681
711,NAAGINI 2,2020,KANNADA,female,0.29549248747913187
712,YAARE NEE MOHINI,2020,KANNADA,male,0.2664994425863991
712,YAARE NEE MOHINI,2020,KANNADA,female,0.7335005574136009
713,YAARE NEE MOHINI,2020,KANNADA,male,0.13522355507088332
713,YAARE NEE MOHINI,2020,KANNADA,female,0.8647764449291166
714,YAARE NEE MOHINI,2020,KANNADA,male,0.24215070643642073
714,YAARE NEE MOHINI,2020,KANNADA,female,0.7578492935635793
715,YAARE NEE MOHINI,2020,KANNADA,male,0.054484857267062745
715,YAARE NEE MOHINI,2020,KANNADA,female,0.9455151427329372
716,YAARE NEE MOHINI,2020,KANNADA,male,0.08551307847082495
716,YAARE NEE MOHINI,2020,KANNADA,female,0.9144869215291751
717,PAARU,2020,KANNADA,male,0.4759754493643139
717,PAARU,2020,KANNADA,female,0.5240245506356861
718,PAARU,2020,KANNADA,male,0.5732369909819078
718,PAARU,2020,KANNADA,female,0.4267630090180922
719,PAARU,2020,KANNADA,male,0.6127398530565661
719,PAARU,2020,KANNADA,female,0.3872601469434339
720,PAARU,2020,KANNADA,male,0.4490774699542967
720,PAARU,2020,KANNADA,female,0.5509225300457034
721,PAARU,2020,KANNADA,male,0.2988426563791678
721,PAARU,2020,KANNADA,female,0.7011573436208322
722,BRAHMAGANTU,2020,KANNADA,male,0.3152492668621701
722,BRAHMAGANTU,2020,KANNADA,female,0.6847507331378299
723,BRAHMAGANTU,2020,KANNADA,male,0.36346336822074216
723,BRAHMAGANTU,2020,KANNADA,female,0.6365366317792579
724,BRAHMAGANTU,2020,KANNADA,male,0.4772089133162077
724,BRAHMAGANTU,2020,KANNADA,female,0.5227910866837924
725,BRAHMAGANTU,2020,KANNADA,male,0.31083980762116165
725,BRAHMAGANTU,2020,KANNADA,female,0.6891601923788383
726,BRAHMAGANTU,2020,KANNADA,male,0.4268008764721994
726,BRAHMAGANTU,2020,KANNADA,female,0.5731991235278006
727,KAMALI,2020,KANNADA,male,0.3932770130560643
727,KAMALI,2020,KANNADA,female,0.6067229869439357
728,KAMALI,2020,KANNADA,male,0.3489242282507016
728,KAMALI,2020,KANNADA,female,0.6510757717492984
729,KAMALI,2020,KANNADA,male,0.48693828259073285
729,KAMALI,2020,KANNADA,female,0.5130617174092671
730,KAMALI,2020,KANNADA,male,0.2944351386562442
730,KAMALI,2020,KANNADA,female,0.7055648613437558
731,KAMALI,2020,KANNADA,male,0.3625057004270138
731,KAMALI,2020,KANNADA,female,0.6374942995729862
732,MAHANAYAKA DR B R AMBEDKAR,2020,KANNADA,male,0.8617638578533843
732,MAHANAYAKA DR B R AMBEDKAR,2020,KANNADA,female,0.13823614214661573
733,MAHANAYAKA DR B R AMBEDKAR,2020,KANNADA,male,0.6848667477606989
733,MAHANAYAKA DR B R AMBEDKAR,2020,KANNADA,female,0.3151332522393011
734,MAHANAYAKA DR B R AMBEDKAR,2020,KANNADA,male,0.7259029674410041
734,MAHANAYAKA DR B R AMBEDKAR,2020,KANNADA,female,0.2740970325589959
735,MAHANAYAKA DR B R AMBEDKAR,2020,KANNADA,male,0.7678609398256432
735,MAHANAYAKA DR B R AMBEDKAR,2020,KANNADA,female,0.2321390601743568
736,MAHANAYAKA DR B R AMBEDKAR,2020,KANNADA,male,0.8136990263183265
736,MAHANAYAKA DR B R AMBEDKAR,2020,KANNADA,female,0.1863009736816736
737,PUTTAKKANA MAKKALU,2021,KANNADA,male,0.26936734545981594
737,PUTTAKKANA MAKKALU,2021,KANNADA,female,0.7306326545401841
738,PUTTAKKANA MAKKALU,2021,KANNADA,male,0.4530438886267107
738,PUTTAKKANA MAKKALU,2021,KANNADA,female,0.5469561113732893
739,PUTTAKKANA MAKKALU,2021,KANNADA,male,0.3301386623164764
739,PUTTAKKANA MAKKALU,2021,KANNADA,female,0.6698613376835236
740,PUTTAKKANA MAKKALU,2021,KANNADA,male,0.4364736387208297
740,PUTTAKKANA MAKKALU,2021,KANNADA,female,0.5635263612791702
741,PUTTAKKANA MAKKALU,2021,KANNADA,male,0.4641135366448188
741,PUTTAKKANA MAKKALU,2021,KANNADA,female,0.5358864633551812
742,NAAGINI 2,2021,KANNADA,male,0.6311874839702488
742,NAAGINI 2,2021,KANNADA,female,0.36881251602975124
743,NAAGINI 2,2021,KANNADA,male,0.7317587515816112
743,NAAGINI 2,2021,KANNADA,female,0.26824124841838887
744,NAAGINI 2,2021,KANNADA,male,0.7555758683729433
744,NAAGINI 2,2021,KANNADA,female,0.24442413162705667
745,NAAGINI 2,2021,KANNADA,male,0.5978260869565217
745,NAAGINI 2,2021,KANNADA,female,0.40217391304347827
746,NAAGINI 2,2021,KANNADA,male,0.7095643809262059
746,NAAGINI 2,2021,KANNADA,female,0.29043561907379417
747,HITLER KALYANA,2021,KANNADA,male,0.23984688079430588
747,HITLER KALYANA,2021,KANNADA,female,0.7601531192056942
748,HITLER KALYANA,2021,KANNADA,male,0.30902223640812854
748,HITLER KALYANA,2021,KANNADA,female,0.6909777635918715
749,HITLER KALYANA,2021,KANNADA,male,0.3815892997639654
749,HITLER KALYANA,2021,KANNADA,female,0.6184107002360346
750,HITLER KALYANA,2021,KANNADA,male,0.43989122873585024
750,HITLER KALYANA,2021,KANNADA,female,0.5601087712641497
751,HITLER KALYANA,2021,KANNADA,male,0.5692907964195547
751,HITLER KALYANA,2021,KANNADA,female,0.4307092035804453
752,GATTIMELA,2021,KANNADA,male,0.3020557826400577
752,GATTIMELA,2021,KANNADA,female,0.6979442173599423
753,GATTIMELA,2021,KANNADA,male,0.49972642713842785
753,GATTIMELA,2021,KANNADA,female,0.5002735728615721
754,GATTIMELA,2021,KANNADA,male,0.44910677191524717
754,GATTIMELA,2021,KANNADA,female,0.5508932280847528
755,GATTIMELA,2021,KANNADA,male,0.265253577630082
755,GATTIMELA,2021,KANNADA,female,0.7347464223699179
756,GATTIMELA,2021,KANNADA,male,0.2129590158942817
756,GATTIMELA,2021,KANNADA,female,0.7870409841057183
757,SATHYA,2021,KANNADA,male,0.3677250599433263
757,SATHYA,2021,KANNADA,female,0.6322749400566737
758,SATHYA,2021,KANNADA,male,0.825626437477303
758,SATHYA,2021,KANNADA,female,0.174373562522697
759,SATHYA,2021,KANNADA,male,0.5976282816229117
759,SATHYA,2021,KANNADA,female,0.4023717183770883
760,SATHYA,2021,KANNADA,male,0.7000223696965178
760,SATHYA,2021,KANNADA,female,0.29997763030348223
761,SATHYA,2021,KANNADA,male,0.7073503003281937
761,SATHYA,2021,KANNADA,female,0.2926496996718063
762,PAARU,2021,KANNADA,male,0.5353507181704086
762,PAARU,2021,KANNADA,female,0.4646492818295914
763,PAARU,2021,KANNADA,male,0.5263978382872584
763,PAARU,2021,KANNADA,female,0.4736021617127416
764,PAARU,2021,KANNADA,male,0.5717131474103586
764,PAARU,2021,KANNADA,female,0.42828685258964144
765,PAARU,2021,KANNADA,male,0.4681779780343565
765,PAARU,2021,KANNADA,female,0.5318220219656434
766,PAARU,2021,KANNADA,male,0.4182114162684451
766,PAARU,2021,KANNADA,female,0.581788583731555
767,KAMALI,2021,KANNADA,male,0.48042667771333886
767,KAMALI,2021,KANNADA,female,0.5195733222866611
768,KAMALI,2021,KANNADA,male,0.5293906237520964
768,KAMALI,2021,KANNADA,female,0.4706093762479035
769,KAMALI,2021,KANNADA,male,0.3762350001892721
769,KAMALI,2021,KANNADA,female,0.623764999810728
770,KAMALI,2021,KANNADA,male,0.3400437902931517
770,KAMALI,2021,KANNADA,female,0.6599562097068483
771,KAMALI,2021,KANNADA,male,0.4047089601046436
771,KAMALI,2021,KANNADA,female,0.5952910398953565
772,NO. 1 SOSE,2021,KANNADA,male,0.5450568134693539
772,NO. 1 SOSE,2021,KANNADA,female,0.4549431865306461
773,NO. 1 SOSE,2021,KANNADA,male,0.5450568134693539
773,NO. 1 SOSE,2021,KANNADA,female,0.4549431865306461
774,NO. 1 SOSE,2021,KANNADA,male,0.4633271969770371
774,NO. 1 SOSE,2021,KANNADA,female,0.5366728030229629
775,NO. 1 SOSE,2021,KANNADA,male,0.47602856171370284
775,NO. 1 SOSE,2021,KANNADA,female,0.5239714382862972
776,JOTHE JOTHEYALI,2021,KANNADA,male,0.39197800824690743
776,JOTHE JOTHEYALI,2021,KANNADA,female,0.6080219917530926
777,JOTHE JOTHEYALI,2021,KANNADA,male,0.5648720655506962
777,JOTHE JOTHEYALI,2021,KANNADA,female,0.43512793444930375
778,JOTHE JOTHEYALI,2021,KANNADA,male,0.8154582657709829
778,JOTHE JOTHEYALI,2021,KANNADA,female,0.18454173422901707
779,JOTHE JOTHEYALI,2021,KANNADA,male,0.4276567735758736
779,JOTHE JOTHEYALI,2021,KANNADA,female,0.5723432264241264
780,JOTHE JOTHEYALI,2021,KANNADA,male,0.3859121432568551
780,JOTHE JOTHEYALI,2021,KANNADA,female,0.6140878567431449
781,PUNARVIVAHA,2021,KANNADA,male,0.335769359704995
781,PUNARVIVAHA,2021,KANNADA,female,0.664230640295005
782,PUNARVIVAHA,2021,KANNADA,male,0.3695594479830149
782,PUNARVIVAHA,2021,KANNADA,female,0.6304405520169851
783,PUNARVIVAHA,2021,KANNADA,male,0.536453695458593
783,PUNARVIVAHA,2021,KANNADA,female,0.46354630454140694
784,PUNARVIVAHA,2021,KANNADA,male,0.5775648438790683
784,PUNARVIVAHA,2021,KANNADA,female,0.42243515612093174
785,PUNARVIVAHA,2021,KANNADA,male,0.4371625198517734
785,PUNARVIVAHA,2021,KANNADA,female,0.5628374801482265
786,GATTIMELA,2022,KANNADA,male,0.29590067931599906
786,GATTIMELA,2022,KANNADA,female,0.7040993206840009
787,GATTIMELA,2022,KANNADA,male,0.3927880716201884
787,GATTIMELA,2022,KANNADA,female,0.6072119283798116
788,GATTIMELA,2022,KANNADA,male,0.3764772799089932
788,GATTIMELA,2022,KANNADA,female,0.6235227200910067
789,GATTIMELA,2022,KANNADA,male,0.5156567275836272
789,GATTIMELA,2022,KANNADA,female,0.48434327241637276
790,GATTIMELA,2022,KANNADA,male,0.24455397346963612
790,GATTIMELA,2022,KANNADA,female,0.7554460265303639
791,NAAGINI 2,2022,KANNADA,male,0.8368442792234614
791,NAAGINI 2,2022,KANNADA,female,0.16315572077653862
792,NAAGINI 2,2022,KANNADA,male,0.7733859397417504
792,NAAGINI 2,2022,KANNADA,female,0.22661406025824965
793,NAAGINI 2,2022,KANNADA,male,0.6248620526564717
793,NAAGINI 2,2022,KANNADA,female,0.3751379473435283
794,NAAGINI 2,2022,KANNADA,male,0.6050153981522217
794,NAAGINI 2,2022,KANNADA,female,0.3949846018477783
795,NAAGINI 2,2022,KANNADA,male,0.6768117205895178
795,NAAGINI 2,2022,KANNADA,female,0.3231882794104822
796,SATHYA,2022,KANNADA,male,0.4745742597757076
796,SATHYA,2022,KANNADA,female,0.5254257402242924
797,SATHYA,2022,KANNADA,male,0.6358905391182318
797,SATHYA,2022,KANNADA,female,0.3641094608817682
798,SATHYA,2022,KANNADA,male,0.4264946164481126
798,SATHYA,2022,KANNADA,female,0.5735053835518874
799,SATHYA,2022,KANNADA,male,0.02785036959605764
799,SATHYA,2022,KANNADA,female,0.9721496304039423
800,SATHYA,2022,KANNADA,male,0.37345034982202036
800,SATHYA,2022,KANNADA,female,0.6265496501779796
801,PUTTAKKANA MAKKALU,2022,KANNADA,male,0.4344292126652918
801,PUTTAKKANA MAKKALU,2022,KANNADA,female,0.5655707873347082
802,PUTTAKKANA MAKKALU,2022,KANNADA,male,0.5733001441110965
802,PUTTAKKANA MAKKALU,2022,KANNADA,female,0.42669985588890347
803,PUTTAKKANA MAKKALU,2022,KANNADA,male,0.751671043208403
803,PUTTAKKANA MAKKALU,2022,KANNADA,female,0.24832895679159703
804,PUTTAKKANA MAKKALU,2022,KANNADA,male,0.5587586641461878
804,PUTTAKKANA MAKKALU,2022,KANNADA,female,0.4412413358538122
805,PUTTAKKANA MAKKALU,2022,KANNADA,male,0.35066410346032856
805,PUTTAKKANA MAKKALU,2022,KANNADA,female,0.6493358965396715
806,JOTHE JOTHEYALI,2022,KANNADA,male,0.5364398881640261
806,JOTHE JOTHEYALI,2022,KANNADA,female,0.4635601118359739
807,JOTHE JOTHEYALI,2022,KANNADA,male,0.7213481708876951
807,JOTHE JOTHEYALI,2022,KANNADA,female,0.27865182911230496
808,JOTHE JOTHEYALI,2022,KANNADA,male,0.4604820952601692
808,JOTHE JOTHEYALI,2022,KANNADA,female,0.5395179047398309
809,JOTHE JOTHEYALI,2022,KANNADA,male,0.4697378234180483
809,JOTHE JOTHEYALI,2022,KANNADA,female,0.5302621765819517
810,JOTHE JOTHEYALI,2022,KANNADA,male,0.6501774501774502
810,JOTHE JOTHEYALI,2022,KANNADA,female,0.34982254982254984
811,HITLER KALYANA,2022,KANNADA,male,0.324802130335084
811,HITLER KALYANA,2022,KANNADA,female,0.675197869664916
812,HITLER KALYANA,2022,KANNADA,male,0.3683068017366136
812,HITLER KALYANA,2022,KANNADA,female,0.6316931982633864
813,HITLER KALYANA,2022,KANNADA,male,0.2720118686705799
813,HITLER KALYANA,2022,KANNADA,female,0.7279881313294201
814,HITLER KALYANA,2022,KANNADA,male,0.3155353013195484
814,HITLER KALYANA,2022,KANNADA,female,0.6844646986804517
815,HITLER KALYANA,2022,KANNADA,male,0.1491969296265239
815,HITLER KALYANA,2022,KANNADA,female,0.8508030703734761
816,PAARU,2022,KANNADA,male,0.5055129686023312
816,PAARU,2022,KANNADA,female,0.4944870313976688
817,PAARU,2022,KANNADA,male,0.5201968862019154
817,PAARU,2022,KANNADA,female,0.47980311379808466
818,PAARU,2022,KANNADA,male,0.47162351125898067
818,PAARU,2022,KANNADA,female,0.5283764887410194
819,PAARU,2022,KANNADA,male,0.5179744296816244
819,PAARU,2022,KANNADA,female,0.4820255703183755
820,PAARU,2022,KANNADA,male,0.43617453069507867
820,PAARU,2022,KANNADA,female,0.5638254693049214
821,KAMALI,2022,KANNADA,male,0.3351342590091307
821,KAMALI,2022,KANNADA,female,0.6648657409908693
822,KAMALI,2022,KANNADA,male,0.31782652546646495
822,KAMALI,2022,KANNADA,female,0.682173474533535
823,KAMALI,2022,KANNADA,male,0.32450922070196314
823,KAMALI,2022,KANNADA,female,0.6754907792980369
824,KAMALI,2022,KANNADA,male,0.008143444153903624
824,KAMALI,2022,KANNADA,female,0.9918565558460963
825,DEIVA MAGAL,2018,TAMIL,male,0.5552362437663765
825,DEIVA MAGAL,2018,TAMIL,female,0.4447637562336235
826,DEIVA MAGAL,2018,TAMIL,male,0.5183058147882269
826,DEIVA MAGAL,2018,TAMIL,female,0.48169418521177315
827,DEIVA MAGAL,2018,TAMIL,male,0.6236296171361106
827,DEIVA MAGAL,2018,TAMIL,female,0.37637038286388935
828,DEIVA MAGAL,2018,TAMIL,male,0.7182993419517432
828,DEIVA MAGAL,2018,TAMIL,female,0.2817006580482569
829,DEIVA MAGAL,2018,TAMIL,male,0.47812211685345674
829,DEIVA MAGAL,2018,TAMIL,female,0.5218778831465433
830,NAAYAGI,2018,TAMIL,male,0.5996995164092211
830,NAAYAGI,2018,TAMIL,female,0.4003004835907789
831,NAAYAGI,2018,TAMIL,male,0.6761919860489081
831,NAAYAGI,2018,TAMIL,female,0.32380801395109193
832,NAAYAGI,2018,TAMIL,male,0.5389498503672803
832,NAAYAGI,2018,TAMIL,female,0.4610501496327197
833,NAAYAGI,2018,TAMIL,male,0.5015933715742511
833,NAAYAGI,2018,TAMIL,female,0.4984066284257489
834,NAAYAGI,2018,TAMIL,male,0.6308147904413277
834,NAAYAGI,2018,TAMIL,female,0.3691852095586723
835,KULADEIVAM,2018,TAMIL,male,0.5257795762913592
835,KULADEIVAM,2018,TAMIL,female,0.4742204237086408
836,KULADEIVAM,2018,TAMIL,male,0.49022556390977445
836,KULADEIVAM,2018,TAMIL,female,0.5097744360902255
837,KULADEIVAM,2018,TAMIL,male,0.42314304606568215
