video-id,name,year,lang,skintone,screentime
582,VIGHNAHARTA GANESH,2022,HINDI,medium,0.3040575779701679
582,VIGHNAHARTA GANESH,2022,HINDI,dark,0.024095128820277457
583,MANN SUNDAR,2022,HINDI,light,0.8926932580303565
583,MANN SUNDAR,2022,HINDI,medium,0.10218849276385457
583,MANN SUNDAR,2022,HINDI,dark,0.005118249205788916
584,MANN SUNDAR,2022,HINDI,light,0.9470031545741325
584,MANN SUNDAR,2022,HINDI,medium,0.05068349106203996
584,MANN SUNDAR,2022,HINDI,dark,0.00231335436382755
585,MANN SUNDAR,2022,HINDI,light,0.7964071856287425
585,MANN SUNDAR,2022,HINDI,medium,0.15362378690894074
585,MANN SUNDAR,2022,HINDI,dark,0.04996902746231675
586,MANN SUNDAR,2022,HINDI,light,0.9030316061062137
586,MANN SUNDAR,2022,HINDI,medium,0.09503332616641583
586,MANN SUNDAR,2022,HINDI,dark,0.0019350677273704579
587,MANN SUNDAR,2022,HINDI,light,0.8325705568268498
587,MANN SUNDAR,2022,HINDI,medium,0.14950419527078565
587,MANN SUNDAR,2022,HINDI,dark,0.01792524790236461
588,MANN SUNDAR,2022,HINDI,light,0.7882259976293955
588,MANN SUNDAR,2022,HINDI,medium,0.16475701303832477
588,MANN SUNDAR,2022,HINDI,dark,0.047016989332279734
589,MANN SUNDAR,2022,HINDI,light,0.7908190819081908
589,MANN SUNDAR,2022,HINDI,medium,0.20504050405040505
589,MANN SUNDAR,2022,HINDI,dark,0.004140414041404141
590,MANN SUNDAR,2022,HINDI,light,0.9134368873473081
590,MANN SUNDAR,2022,HINDI,medium,0.08354697632332982
590,MANN SUNDAR,2022,HINDI,dark,0.003016136329362087
591,MANN SUNDAR,2022,HINDI,light,0.4734149460990316
591,MANN SUNDAR,2022,HINDI,medium,0.5095925452219989
591,MANN SUNDAR,2022,HINDI,dark,0.016992508678969488
592,MANN SUNDAR,2022,HINDI,light,0.708451273756571
592,MANN SUNDAR,2022,HINDI,medium,0.28831378892033965
592,MANN SUNDAR,2022,HINDI,dark,0.003234937323089365
593,MANGALA GOWRI MADUVE,2018,KANNADA,light,0.9513902881321781
593,MANGALA GOWRI MADUVE,2018,KANNADA,medium,0.0420612532742293
593,MANGALA GOWRI MADUVE,2018,KANNADA,dark,0.006548458593592585
594,MANGALA GOWRI MADUVE,2018,KANNADA,light,0.9573309698657888
594,MANGALA GOWRI MADUVE,2018,KANNADA,medium,0.032945049379589766
594,MANGALA GOWRI MADUVE,2018,KANNADA,dark,0.009723980754621423
595,MANGALA GOWRI MADUVE,2018,KANNADA,light,0.9205032885330283
595,MANGALA GOWRI MADUVE,2018,KANNADA,medium,0.07477838146983129
595,MANGALA GOWRI MADUVE,2018,KANNADA,dark,0.004718329997140406
596,MANGALA GOWRI MADUVE,2018,KANNADA,light,0.9425151586739113
596,MANGALA GOWRI MADUVE,2018,KANNADA,medium,0.05748484132608867
596,MANGALA GOWRI MADUVE,2018,KANNADA,dark,0.0
597,MANGALA GOWRI MADUVE,2018,KANNADA,light,0.9144215530903328
597,MANGALA GOWRI MADUVE,2018,KANNADA,medium,0.08339253511120827
597,MANGALA GOWRI MADUVE,2018,KANNADA,dark,0.0021859117984589322
598,AGNISAKSHI,2018,KANNADA,light,0.8022009846510281
598,AGNISAKSHI,2018,KANNADA,medium,0.19768317405154937
598,AGNISAKSHI,2018,KANNADA,dark,0.00011584129742253113
599,AGNISAKSHI,2018,KANNADA,light,0.9158182907006588
599,AGNISAKSHI,2018,KANNADA,medium,0.0796475318675678
599,AGNISAKSHI,2018,KANNADA,dark,0.004534177431773462
600,AGNISAKSHI,2018,KANNADA,light,0.9660685734588736
600,AGNISAKSHI,2018,KANNADA,medium,0.010126132527980104
600,AGNISAKSHI,2018,KANNADA,dark,0.023805294013146207
601,AGNISAKSHI,2018,KANNADA,light,0.9730538922155688
601,AGNISAKSHI,2018,KANNADA,medium,0.02629286880783887
601,AGNISAKSHI,2018,KANNADA,dark,0.00065323897659227
602,AGNISAKSHI,2018,KANNADA,light,0.9235319489802206
602,AGNISAKSHI,2018,KANNADA,medium,0.07609834247335018
602,AGNISAKSHI,2018,KANNADA,dark,0.0003697085464292316
603,KAMALI,2018,KANNADA,light,0.891541140714777
603,KAMALI,2018,KANNADA,medium,0.06484459924129822
603,KAMALI,2018,KANNADA,dark,0.04361426004392484
604,KAMALI,2018,KANNADA,light,0.8846612428110534
604,KAMALI,2018,KANNADA,medium,0.10506382381820732
604,KAMALI,2018,KANNADA,dark,0.010274933370739234
605,KAMALI,2018,KANNADA,light,0.7587621000429164
605,KAMALI,2018,KANNADA,medium,0.22712317009203184
605,KAMALI,2018,KANNADA,dark,0.014114729865051738
606,KAMALI,2018,KANNADA,light,0.8579968026690763
606,KAMALI,2018,KANNADA,medium,0.14200319733092376
606,KAMALI,2018,KANNADA,dark,0.0
607,LAKSHMI BARAMMA,2018,KANNADA,light,0.8914040114613181
607,LAKSHMI BARAMMA,2018,KANNADA,medium,0.10699140401146132
607,LAKSHMI BARAMMA,2018,KANNADA,dark,0.0016045845272206305
608,LAKSHMI BARAMMA,2018,KANNADA,light,0.9209460554025596
608,LAKSHMI BARAMMA,2018,KANNADA,medium,0.07249311517900535
608,LAKSHMI BARAMMA,2018,KANNADA,dark,0.0065608294184351205
609,LAKSHMI BARAMMA,2018,KANNADA,light,0.8770138628699887
609,LAKSHMI BARAMMA,2018,KANNADA,medium,0.11315099288122893
609,LAKSHMI BARAMMA,2018,KANNADA,dark,0.009835144248782315
610,LAKSHMI BARAMMA,2018,KANNADA,light,0.90125207864619
610,LAKSHMI BARAMMA,2018,KANNADA,medium,0.09150934168052431
610,LAKSHMI BARAMMA,2018,KANNADA,dark,0.007238579673285729
611,LAKSHMI BARAMMA,2018,KANNADA,light,0.8981148523482619
611,LAKSHMI BARAMMA,2018,KANNADA,medium,0.09164214885038684
611,LAKSHMI BARAMMA,2018,KANNADA,dark,0.010242998801351204
612,RADHA RAMANA,2018,KANNADA,light,0.8618097139055223
612,RADHA RAMANA,2018,KANNADA,medium,0.1147039254823686
612,RADHA RAMANA,2018,KANNADA,dark,0.023486360612109115
613,RADHA RAMANA,2018,KANNADA,light,0.9212998613891884
613,RADHA RAMANA,2018,KANNADA,medium,0.07662097643616202
613,RADHA RAMANA,2018,KANNADA,dark,0.0020791621746496227
614,RADHA RAMANA,2018,KANNADA,light,0.8980181336756801
614,RADHA RAMANA,2018,KANNADA,medium,0.10166091631228436
614,RADHA RAMANA,2018,KANNADA,dark,0.00032095001203562545
615,RADHA RAMANA,2018,KANNADA,light,0.8640835022903056
615,RADHA RAMANA,2018,KANNADA,medium,0.13471502590673576
615,RADHA RAMANA,2018,KANNADA,dark,0.0012014718029586242
616,RADHA RAMANA,2018,KANNADA,light,0.8651444073927542
616,RADHA RAMANA,2018,KANNADA,medium,0.11931272254563952
616,RADHA RAMANA,2018,KANNADA,dark,0.015542870061606285
617,PAARU,2018,KANNADA,light,0.894867382061146
617,PAARU,2018,KANNADA,medium,0.09723628264830937
617,PAARU,2018,KANNADA,dark,0.007896335290544645
618,PAARU,2018,KANNADA,light,0.9833593994369721
618,PAARU,2018,KANNADA,medium,0.012261495151704722
618,PAARU,2018,KANNADA,dark,0.004379105411323116
619,PAARU,2018,KANNADA,light,0.9607440310938368
619,PAARU,2018,KANNADA,medium,0.03870072182121044
619,PAARU,2018,KANNADA,dark,0.000555247084952804
620,PAARU,2018,KANNADA,light,0.9826589595375722
620,PAARU,2018,KANNADA,medium,0.013191047873128798
620,PAARU,2018,KANNADA,dark,0.004149992589298948
621,PAARU,2018,KANNADA,light,0.973454140836115
621,PAARU,2018,KANNADA,medium,0.009219519949133684
621,PAARU,2018,KANNADA,dark,0.01732633921475123
622,JEEVANADI,2018,KANNADA,light,0.8535915304207987
622,JEEVANADI,2018,KANNADA,medium,0.14506834628785847
622,JEEVANADI,2018,KANNADA,dark,0.0013401232913428035
623,JEEVANADI,2018,KANNADA,light,0.9216078964308705
623,JEEVANADI,2018,KANNADA,medium,0.07796294971747371
623,JEEVANADI,2018,KANNADA,dark,0.0004291538516558186
624,JEEVANADI,2018,KANNADA,light,0.9719273957852638
624,JEEVANADI,2018,KANNADA,medium,0.02784187048146439
624,JEEVANADI,2018,KANNADA,dark,0.00023073373327180433
625,JEEVANADI,2018,KANNADA,light,0.9588609476249925
625,JEEVANADI,2018,KANNADA,medium,0.04024730991023126
625,JEEVANADI,2018,KANNADA,dark,0.0008917424647761727
626,JEEVANADI,2018,KANNADA,light,0.9472626514828573
626,JEEVANADI,2018,KANNADA,medium,0.04950977406978869
626,JEEVANADI,2018,KANNADA,dark,0.003227574447353998
627,SHANI,2018,KANNADA,light,0.9514359316859078
627,SHANI,2018,KANNADA,medium,0.047419139395095886
627,SHANI,2018,KANNADA,dark,0.001144928918996279
628,SHANI,2018,KANNADA,light,0.9523090586145648
628,SHANI,2018,KANNADA,medium,0.044760213143872116
628,SHANI,2018,KANNADA,dark,0.002930728241563055
629,SHANI,2018,KANNADA,light,0.9693157132512672
629,SHANI,2018,KANNADA,medium,0.017559739319333818
629,SHANI,2018,KANNADA,dark,0.013124547429398985
630,SHANI,2018,KANNADA,light,0.9401346452615226
630,SHANI,2018,KANNADA,medium,0.05955463490419472
630,SHANI,2018,KANNADA,dark,0.00031071983428275507
631,SHANI,2018,KANNADA,light,0.9227194913181707
631,SHANI,2018,KANNADA,medium,0.07336757153338225
631,SHANI,2018,KANNADA,dark,0.003912937148447053
632,KULAVADHU,2018,KANNADA,light,0.9738625363020329
632,KULAVADHU,2018,KANNADA,medium,0.026137463697967087
632,KULAVADHU,2018,KANNADA,dark,0.0
633,KULAVADHU,2018,KANNADA,light,0.9728381374722838
633,KULAVADHU,2018,KANNADA,medium,0.002771618625277162
633,KULAVADHU,2018,KANNADA,dark,0.024390243902439025
634,KULAVADHU,2018,KANNADA,light,0.9715938979484482
634,KULAVADHU,2018,KANNADA,medium,0.028406102051551814
634,KULAVADHU,2018,KANNADA,dark,0.0
635,KULAVADHU,2018,KANNADA,light,0.9455825864276568
635,KULAVADHU,2018,KANNADA,medium,0.05441741357234315
635,KULAVADHU,2018,KANNADA,dark,0.0
636,KULAVADHU,2018,KANNADA,light,0.9664304364043268
636,KULAVADHU,2018,KANNADA,medium,0.03356956359567326
636,KULAVADHU,2018,KANNADA,dark,0.0
637,YAARE NEE MOHINI,2018,KANNADA,light,0.8747658201498751
637,YAARE NEE MOHINI,2018,KANNADA,medium,0.11945774354704412
637,YAARE NEE MOHINI,2018,KANNADA,dark,0.0057764363030807665
638,YAARE NEE MOHINI,2018,KANNADA,light,0.8683502787799279
638,YAARE NEE MOHINI,2018,KANNADA,medium,0.12538537225319776
638,YAARE NEE MOHINI,2018,KANNADA,dark,0.006264348966874385
639,YAARE NEE MOHINI,2018,KANNADA,light,0.7876718443135154
639,YAARE NEE MOHINI,2018,KANNADA,medium,0.2095161578289591
639,YAARE NEE MOHINI,2018,KANNADA,dark,0.002811997857525442
640,YAARE NEE MOHINI,2018,KANNADA,light,0.8727155311591863
640,YAARE NEE MOHINI,2018,KANNADA,medium,0.12424927349047465
640,YAARE NEE MOHINI,2018,KANNADA,dark,0.003035195350339038
641,YAARE NEE MOHINI,2018,KANNADA,light,0.8504390430134895
641,YAARE NEE MOHINI,2018,KANNADA,medium,0.12744973275642657
641,YAARE NEE MOHINI,2018,KANNADA,dark,0.022111224230083992
642,JOTHE JOTHEYALI,2019,KANNADA,light,0.9273719722527577
642,JOTHE JOTHEYALI,2019,KANNADA,medium,0.0672832720518555
642,JOTHE JOTHEYALI,2019,KANNADA,dark,0.005344755695386831
643,JOTHE JOTHEYALI,2019,KANNADA,light,0.7800609282599605
643,JOTHE JOTHEYALI,2019,KANNADA,medium,0.18218744399976106
643,JOTHE JOTHEYALI,2019,KANNADA,dark,0.037751627740278355
644,JOTHE JOTHEYALI,2019,KANNADA,light,0.9221957832992087
644,JOTHE JOTHEYALI,2019,KANNADA,medium,0.06070499695644956
644,JOTHE JOTHEYALI,2019,KANNADA,dark,0.017099219744341764
645,JOTHE JOTHEYALI,2019,KANNADA,light,0.8929161162483488
645,JOTHE JOTHEYALI,2019,KANNADA,medium,0.09692866578599736
645,JOTHE JOTHEYALI,2019,KANNADA,dark,0.010155217965653896
646,GATTIMELA,2019,KANNADA,light,0.782278735487762
646,GATTIMELA,2019,KANNADA,medium,0.20043222596371313
646,GATTIMELA,2019,KANNADA,dark,0.017289038548524902
647,GATTIMELA,2019,KANNADA,light,0.8900171135196806
647,GATTIMELA,2019,KANNADA,medium,0.08956075299486595
647,GATTIMELA,2019,KANNADA,dark,0.02042213348545351
648,GATTIMELA,2019,KANNADA,light,0.9131375760411792
648,GATTIMELA,2019,KANNADA,medium,0.08165652784277024
648,GATTIMELA,2019,KANNADA,dark,0.005205896116050538
649,GATTIMELA,2019,KANNADA,light,0.8675881050679112
649,GATTIMELA,2019,KANNADA,medium,0.12882187518698018
649,GATTIMELA,2019,KANNADA,dark,0.003590019745108598
650,GATTIMELA,2019,KANNADA,light,0.896743840534852
650,GATTIMELA,2019,KANNADA,medium,0.10016095084808715
650,GATTIMELA,2019,KANNADA,dark,0.00309520861706079
651,NAAGINI,2019,KANNADA,light,0.9442277398544745
651,NAAGINI,2019,KANNADA,medium,0.050483834671067436
651,NAAGINI,2019,KANNADA,dark,0.00528842547445803
652,NAAGINI,2019,KANNADA,light,0.7935450150267869
652,NAAGINI,2019,KANNADA,medium,0.19979093166078662
652,NAAGINI,2019,KANNADA,dark,0.006664053312426499
653,NAAGINI,2019,KANNADA,light,0.837017087667162
653,NAAGINI,2019,KANNADA,medium,0.1611255572065379
653,NAAGINI,2019,KANNADA,dark,0.0018573551263001485
654,NAAGINI,2019,KANNADA,light,0.7692705193351133
654,NAAGINI,2019,KANNADA,medium,0.22711222116958057
654,NAAGINI,2019,KANNADA,dark,0.0036172594953061753
655,NAAGINI,2019,KANNADA,light,0.8009034051424601
655,NAAGINI,2019,KANNADA,medium,0.19434792680101923
655,NAAGINI,2019,KANNADA,dark,0.004748668056520732
656,MAHADEVI,2019,KANNADA,light,0.8013930348258707
656,MAHADEVI,2019,KANNADA,medium,0.16870646766169153
656,MAHADEVI,2019,KANNADA,dark,0.029900497512437813
657,MAHADEVI,2019,KANNADA,light,0.5916230366492147
657,MAHADEVI,2019,KANNADA,medium,0.3763973397481251
657,MAHADEVI,2019,KANNADA,dark,0.031979623602660254
658,MAHADEVI,2019,KANNADA,light,0.5576811594202898
658,MAHADEVI,2019,KANNADA,medium,0.4346169772256729
658,MAHADEVI,2019,KANNADA,dark,0.007701863354037267
659,MAHADEVI,2019,KANNADA,light,0.7548424737456243
659,MAHADEVI,2019,KANNADA,medium,0.2322637106184364
659,MAHADEVI,2019,KANNADA,dark,0.012893815635939323
660,PAARU,2019,KANNADA,light,0.8323229539818132
660,PAARU,2019,KANNADA,medium,0.1506613392119041
660,PAARU,2019,KANNADA,dark,0.017015706806282723
661,PAARU,2019,KANNADA,light,0.7882997705837369
661,PAARU,2019,KANNADA,medium,0.2051363752230436
661,PAARU,2019,KANNADA,dark,0.006563854193219475
662,PAARU,2019,KANNADA,light,0.8091766184789441
662,PAARU,2019,KANNADA,medium,0.181269641734758
662,PAARU,2019,KANNADA,dark,0.009553739786297926
663,PAARU,2019,KANNADA,light,0.8078984212813209
663,PAARU,2019,KANNADA,medium,0.19012214551248008
663,PAARU,2019,KANNADA,dark,0.0019794332061990054
664,PAARU,2019,KANNADA,light,0.8479537615363102
664,PAARU,2019,KANNADA,medium,0.14780460520182717
664,PAARU,2019,KANNADA,dark,0.00424163326186259
665,MANGALA GOWRI MADUVE,2019,KANNADA,light,0.9306419055308841
665,MANGALA GOWRI MADUVE,2019,KANNADA,medium,0.06564392410173597
665,MANGALA GOWRI MADUVE,2019,KANNADA,dark,0.003714170367379895
666,MANGALA GOWRI MADUVE,2019,KANNADA,light,0.9361581427823354
666,MANGALA GOWRI MADUVE,2019,KANNADA,medium,0.05384883923895968
666,MANGALA GOWRI MADUVE,2019,KANNADA,dark,0.009993017978704836
667,MANGALA GOWRI MADUVE,2019,KANNADA,light,0.9464780067671485
667,MANGALA GOWRI MADUVE,2019,KANNADA,medium,0.0514457090126115
667,MANGALA GOWRI MADUVE,2019,KANNADA,dark,0.002076284220239926
668,MANGALA GOWRI MADUVE,2019,KANNADA,light,0.954646337933031
668,MANGALA GOWRI MADUVE,2019,KANNADA,medium,0.04265174177361768
668,MANGALA GOWRI MADUVE,2019,KANNADA,dark,0.0027019202933513463
669,MANGALA GOWRI MADUVE,2019,KANNADA,light,0.9021883289124668
669,MANGALA GOWRI MADUVE,2019,KANNADA,medium,0.09040671971706454
669,MANGALA GOWRI MADUVE,2019,KANNADA,dark,0.007404951370468612
670,JEEVANADI,2019,KANNADA,light,0.60398332561371
670,JEEVANADI,2019,KANNADA,medium,0.37239462714219546
670,JEEVANADI,2019,KANNADA,dark,0.023622047244094488
671,JEEVANADI,2019,KANNADA,light,0.7908366533864541
671,JEEVANADI,2019,KANNADA,medium,0.16644532979194335
671,JEEVANADI,2019,KANNADA,dark,0.04271801682160248
672,JEEVANADI,2019,KANNADA,light,0.8482702260964315
672,JEEVANADI,2019,KANNADA,medium,0.1455552528829565
672,JEEVANADI,2019,KANNADA,dark,0.006174521020612004
673,JEEVANADI,2019,KANNADA,light,0.9198565525843923
673,JEEVANADI,2019,KANNADA,medium,0.054416465268574105
673,JEEVANADI,2019,KANNADA,dark,0.0257269821470336
674,JEEVANADI,2019,KANNADA,light,0.9377358490566038
674,JEEVANADI,2019,KANNADA,medium,0.06
674,JEEVANADI,2019,KANNADA,dark,0.0022641509433962265
675,KAMALI,2019,KANNADA,light,0.8450176678445229
675,KAMALI,2019,KANNADA,medium,0.1535689045936396
675,KAMALI,2019,KANNADA,dark,0.0014134275618374558
676,KAMALI,2019,KANNADA,light,0.8450176678445229
676,KAMALI,2019,KANNADA,medium,0.1535689045936396
676,KAMALI,2019,KANNADA,dark,0.0014134275618374558
677,KAMALI,2019,KANNADA,light,0.7445998251966538
677,KAMALI,2019,KANNADA,medium,0.25284055437632663
677,KAMALI,2019,KANNADA,dark,0.002559620427019603
678,YAARE NEE MOHINI,2019,KANNADA,light,0.7344556298113527
678,YAARE NEE MOHINI,2019,KANNADA,medium,0.23720497419846037
678,YAARE NEE MOHINI,2019,KANNADA,dark,0.028339395990186957
679,YAARE NEE MOHINI,2019,KANNADA,light,0.826518914787925
679,YAARE NEE MOHINI,2019,KANNADA,medium,0.1734810852120749
679,YAARE NEE MOHINI,2019,KANNADA,dark,0.0
680,YAARE NEE MOHINI,2019,KANNADA,light,0.6760299625468165
680,YAARE NEE MOHINI,2019,KANNADA,medium,0.3165685749955413
680,YAARE NEE MOHINI,2019,KANNADA,dark,0.007401462457642233
681,YAARE NEE MOHINI,2019,KANNADA,light,0.9320490138260926
681,YAARE NEE MOHINI,2019,KANNADA,medium,0.05694253325470153
681,YAARE NEE MOHINI,2019,KANNADA,dark,0.01100845291920582
682,YAARE NEE MOHINI,2019,KANNADA,light,0.6990980617923623
682,YAARE NEE MOHINI,2019,KANNADA,medium,0.2553252734599885
682,YAARE NEE MOHINI,2019,KANNADA,dark,0.0455766647476492
683,BRAHMAGANTU,2019,KANNADA,light,0.8425192578930237
683,BRAHMAGANTU,2019,KANNADA,medium,0.15520234349571443
683,BRAHMAGANTU,2019,KANNADA,dark,0.002278398611261799
684,BRAHMAGANTU,2019,KANNADA,light,0.8758982428533962
684,BRAHMAGANTU,2019,KANNADA,medium,0.12357723577235773
684,BRAHMAGANTU,2019,KANNADA,dark,0.0005245213742460005
685,BRAHMAGANTU,2019,KANNADA,light,0.8073286782426002
685,BRAHMAGANTU,2019,KANNADA,medium,0.19125007724154977
685,BRAHMAGANTU,2019,KANNADA,dark,0.001421244515849966
686,BRAHMAGANTU,2019,KANNADA,light,0.6180297397769516
686,BRAHMAGANTU,2019,KANNADA,medium,0.37488382899628253
686,BRAHMAGANTU,2019,KANNADA,dark,0.0070864312267657995
687,NAAGINI,2020,KANNADA,light,0.8616526864656541
687,NAAGINI,2020,KANNADA,medium,0.1325096350034006
687,NAAGINI,2020,KANNADA,dark,0.005837678530945364
688,NAAGINI,2020,KANNADA,light,0.8517461509575667
688,NAAGINI,2020,KANNADA,medium,0.14592564776567782
688,NAAGINI,2020,KANNADA,dark,0.002328201276755539
689,NAAGINI,2020,KANNADA,light,0.7986025119405625
689,NAAGINI,2020,KANNADA,medium,0.19679816026888378
689,NAAGINI,2020,KANNADA,dark,0.004599327790553688
690,NAAGINI,2020,KANNADA,light,0.8311471500119246
690,NAAGINI,2020,KANNADA,medium,0.16575244455044122
690,NAAGINI,2020,KANNADA,dark,0.003100405437634152
691,NAAGINI,2020,KANNADA,light,0.9528031464569029
691,NAAGINI,2020,KANNADA,medium,0.032197853476434904
691,NAAGINI,2020,KANNADA,dark,0.014999000066662223
692,GATTIMELA,2020,KANNADA,light,0.8270833333333333
692,GATTIMELA,2020,KANNADA,medium,0.17017543859649123
692,GATTIMELA,2020,KANNADA,dark,0.0027412280701754384
693,GATTIMELA,2020,KANNADA,light,0.7779755283648498
693,GATTIMELA,2020,KANNADA,medium,0.2117908787541713
693,GATTIMELA,2020,KANNADA,dark,0.010233592880978866
694,GATTIMELA,2020,KANNADA,light,0.9195739848858608
694,GATTIMELA,2020,KANNADA,medium,0.07713692783585888
694,GATTIMELA,2020,KANNADA,dark,0.0032890872782802773
695,GATTIMELA,2020,KANNADA,light,0.8710989010989011
695,GATTIMELA,2020,KANNADA,medium,0.1289010989010989
695,GATTIMELA,2020,KANNADA,dark,0.0
696,GATTIMELA,2020,KANNADA,light,0.8298482494921735
696,GATTIMELA,2020,KANNADA,medium,0.16674632572589318
696,GATTIMELA,2020,KANNADA,dark,0.003405424781933325
697,SATHYA,2020,KANNADA,light,0.8038268708891035
697,SATHYA,2020,KANNADA,medium,0.137436180488478
697,SATHYA,2020,KANNADA,dark,0.058736948622418475
698,SATHYA,2020,KANNADA,light,0.9045623392704067
698,SATHYA,2020,KANNADA,medium,0.07343556529193257
698,SATHYA,2020,KANNADA,dark,0.02200209543766073
699,SATHYA,2020,KANNADA,light,0.9357593273778245
699,SATHYA,2020,KANNADA,medium,0.054081275179541075
699,SATHYA,2020,KANNADA,dark,0.010159397442634437
700,SATHYA,2020,KANNADA,light,0.9818637153128408
700,SATHYA,2020,KANNADA,medium,0.018136284687159186
700,SATHYA,2020,KANNADA,dark,0.0
701,SATHYA,2020,KANNADA,light,0.9570859488169966
701,SATHYA,2020,KANNADA,medium,0.0366368903911154
701,SATHYA,2020,KANNADA,dark,0.006277160791887977
702,JOTHE JOTHEYALI,2020,KANNADA,light,0.8859297824055533
702,JOTHE JOTHEYALI,2020,KANNADA,medium,0.11066613269256441
702,JOTHE JOTHEYALI,2020,KANNADA,dark,0.003404084901882259
703,JOTHE JOTHEYALI,2020,KANNADA,light,0.899004453759497
703,JOTHE JOTHEYALI,2020,KANNADA,medium,0.08435944458999214
703,JOTHE JOTHEYALI,2020,KANNADA,dark,0.01663610165051087
704,JOTHE JOTHEYALI,2020,KANNADA,light,0.8292172457095018
704,JOTHE JOTHEYALI,2020,KANNADA,medium,0.16715501604576533
704,JOTHE JOTHEYALI,2020,KANNADA,dark,0.003627738244732803
705,JOTHE JOTHEYALI,2020,KANNADA,light,0.8332813766444293
705,JOTHE JOTHEYALI,2020,KANNADA,medium,0.1528773614315107
705,JOTHE JOTHEYALI,2020,KANNADA,dark,0.013841261924060103
706,JOTHE JOTHEYALI,2020,KANNADA,light,0.8581650907232302
706,JOTHE JOTHEYALI,2020,KANNADA,medium,0.13665985177613085
706,JOTHE JOTHEYALI,2020,KANNADA,dark,0.005175057500638896
707,NAAGINI 2,2020,KANNADA,light,0.920421710269426
707,NAAGINI 2,2020,KANNADA,medium,0.06778602108551347
707,NAAGINI 2,2020,KANNADA,dark,0.011792268645060524
708,NAAGINI 2,2020,KANNADA,light,0.8771195771856419
708,NAAGINI 2,2020,KANNADA,medium,0.11818248550245908
708,NAAGINI 2,2020,KANNADA,dark,0.004697937311898995
709,NAAGINI 2,2020,KANNADA,light,0.9564759129518259
709,NAAGINI 2,2020,KANNADA,medium,0.04036208072416145
709,NAAGINI 2,2020,KANNADA,dark,0.003162006324012648
710,NAAGINI 2,2020,KANNADA,light,0.8812006764374295
710,NAAGINI 2,2020,KANNADA,medium,0.11309188275084554
710,NAAGINI 2,2020,KANNADA,dark,0.005707440811724916
711,NAAGINI 2,2020,KANNADA,light,0.9487479131886477
711,NAAGINI 2,2020,KANNADA,medium,0.05058430717863105
711,NAAGINI 2,2020,KANNADA,dark,0.000667779632721202
712,YAARE NEE MOHINI,2020,KANNADA,light,0.8845596432552955
712,YAARE NEE MOHINI,2020,KANNADA,medium,0.08450390189520625
712,YAARE NEE MOHINI,2020,KANNADA,dark,0.030936454849498328
713,YAARE NEE MOHINI,2020,KANNADA,light,0.9339952935774551
713,YAARE NEE MOHINI,2020,KANNADA,medium,0.05142627561269586
713,YAARE NEE MOHINI,2020,KANNADA,dark,0.01457843080984905
714,YAARE NEE MOHINI,2020,KANNADA,light,0.9408499663601705
714,YAARE NEE MOHINI,2020,KANNADA,medium,0.04314308140838753
714,YAARE NEE MOHINI,2020,KANNADA,dark,0.016006952231442027
715,YAARE NEE MOHINI,2020,KANNADA,light,0.8079263874800754
715,YAARE NEE MOHINI,2020,KANNADA,medium,0.18837849587016375
715,YAARE NEE MOHINI,2020,KANNADA,dark,0.0036951166497609044
716,YAARE NEE MOHINI,2020,KANNADA,light,0.795690811535882
716,YAARE NEE MOHINI,2020,KANNADA,medium,0.1926559356136821
716,YAARE NEE MOHINI,2020,KANNADA,dark,0.011653252850435948
717,PAARU,2020,KANNADA,light,0.9731696624287594
717,PAARU,2020,KANNADA,medium,0.021788689171416045
717,PAARU,2020,KANNADA,dark,0.005041648399824638
718,PAARU,2020,KANNADA,light,0.9267350025205848
718,PAARU,2020,KANNADA,medium,0.06811180193804962
718,PAARU,2020,KANNADA,dark,0.005153195541365597
719,PAARU,2020,KANNADA,light,0.8457807261573579
719,PAARU,2020,KANNADA,medium,0.15129467151722661
719,PAARU,2020,KANNADA,dark,0.0029246023254155076
720,PAARU,2020,KANNADA,light,0.9558765446030582
720,PAARU,2020,KANNADA,medium,0.04293855442080912
720,PAARU,2020,KANNADA,dark,0.001184900976132709
721,PAARU,2020,KANNADA,light,0.905896941306145
721,PAARU,2020,KANNADA,medium,0.08859189859465418
721,PAARU,2020,KANNADA,dark,0.005511160099200882
722,BRAHMAGANTU,2020,KANNADA,light,0.6671554252199413
722,BRAHMAGANTU,2020,KANNADA,medium,0.3308895405669599
722,BRAHMAGANTU,2020,KANNADA,dark,0.0019550342130987292
723,BRAHMAGANTU,2020,KANNADA,light,0.7369538168776989
723,BRAHMAGANTU,2020,KANNADA,medium,0.2615091853912025
723,BRAHMAGANTU,2020,KANNADA,dark,0.0015369977310985875
724,BRAHMAGANTU,2020,KANNADA,light,0.7147380369197682
724,BRAHMAGANTU,2020,KANNADA,medium,0.2687735229105681
724,BRAHMAGANTU,2020,KANNADA,dark,0.016488440169663658
725,BRAHMAGANTU,2020,KANNADA,light,0.8065852756196819
725,BRAHMAGANTU,2020,KANNADA,medium,0.19341472438031818
725,BRAHMAGANTU,2020,KANNADA,dark,0.0
726,BRAHMAGANTU,2020,KANNADA,light,0.7979320734045467
726,BRAHMAGANTU,2020,KANNADA,medium,0.2020679265954533
726,BRAHMAGANTU,2020,KANNADA,dark,0.0
727,KAMALI,2020,KANNADA,light,0.8357062680923968
727,KAMALI,2020,KANNADA,medium,0.13918591599220181
