video_key,name,year,lang,gender,age,skintone,faces
685,BRAHMAGANTU,2019,KANNADA,male,adult,dark,12
685,BRAHMAGANTU,2019,KANNADA,male,middle_aged,light,1034
685,BRAHMAGANTU,2019,KANNADA,male,middle_aged,medium,133
685,BRAHMAGANTU,2019,KANNADA,male,middle_aged,dark,0
685,BRAHMAGANTU,2019,KANNADA,male,old,light,10
685,BRAHMAGANTU,2019,KANNADA,male,old,medium,0
685,BRAHMAGANTU,2019,KANNADA,male,old,dark,0
685,BRAHMAGANTU,2019,KANNADA,female,young,light,40
685,BRAHMAGANTU,2019,KANNADA,female,young,medium,10
685,BRAHMAGANTU,2019,KANNADA,female,young,dark,0
685,BRAHMAGANTU,2019,KANNADA,female,adult,light,6446
685,BRAHMAGANTU,2019,KANNADA,female,adult,medium,1538
685,BRAHMAGANTU,2019,KANNADA,female,adult,dark,11
685,BRAHMAGANTU,2019,KANNADA,female,middle_aged,light,436
685,BRAHMAGANTU,2019,KANNADA,female,middle_aged,medium,442
685,BRAHMAGANTU,2019,KANNADA,female,middle_aged,dark,0
685,BRAHMAGANTU,2019,KANNADA,female,old,light,0
685,BRAHMAGANTU,2019,KANNADA,female,old,medium,0
685,BRAHMAGANTU,2019,KANNADA,female,old,dark,0
686,BRAHMAGANTU,2019,KANNADA,male,young,light,10
686,BRAHMAGANTU,2019,KANNADA,male,young,medium,0
686,BRAHMAGANTU,2019,KANNADA,male,young,dark,0
686,BRAHMAGANTU,2019,KANNADA,male,adult,light,1679
686,BRAHMAGANTU,2019,KANNADA,male,adult,medium,1623
686,BRAHMAGANTU,2019,KANNADA,male,adult,dark,41
686,BRAHMAGANTU,2019,KANNADA,male,middle_aged,light,721
686,BRAHMAGANTU,2019,KANNADA,male,middle_aged,medium,740
686,BRAHMAGANTU,2019,KANNADA,male,middle_aged,dark,0
686,BRAHMAGANTU,2019,KANNADA,male,old,light,0
686,BRAHMAGANTU,2019,KANNADA,male,old,medium,0
686,BRAHMAGANTU,2019,KANNADA,male,old,dark,0
686,BRAHMAGANTU,2019,KANNADA,female,young,light,10
686,BRAHMAGANTU,2019,KANNADA,female,young,medium,0
686,BRAHMAGANTU,2019,KANNADA,female,young,dark,0
686,BRAHMAGANTU,2019,KANNADA,female,adult,light,1706
686,BRAHMAGANTU,2019,KANNADA,female,adult,medium,804
686,BRAHMAGANTU,2019,KANNADA,female,adult,dark,20
686,BRAHMAGANTU,2019,KANNADA,female,middle_aged,light,1163
686,BRAHMAGANTU,2019,KANNADA,female,middle_aged,medium,60
686,BRAHMAGANTU,2019,KANNADA,female,middle_aged,dark,0
686,BRAHMAGANTU,2019,KANNADA,female,old,light,31
686,BRAHMAGANTU,2019,KANNADA,female,old,medium,0
686,BRAHMAGANTU,2019,KANNADA,female,old,dark,0
687,NAAGINI,2020,KANNADA,male,young,light,30
687,NAAGINI,2020,KANNADA,male,young,medium,0
687,NAAGINI,2020,KANNADA,male,young,dark,0
687,NAAGINI,2020,KANNADA,male,adult,light,4751
687,NAAGINI,2020,KANNADA,male,adult,medium,895
687,NAAGINI,2020,KANNADA,male,adult,dark,93
687,NAAGINI,2020,KANNADA,male,middle_aged,light,897
687,NAAGINI,2020,KANNADA,male,middle_aged,medium,1035
687,NAAGINI,2020,KANNADA,male,middle_aged,dark,10
687,NAAGINI,2020,KANNADA,male,old,light,0
687,NAAGINI,2020,KANNADA,male,old,medium,0
687,NAAGINI,2020,KANNADA,male,old,dark,0
687,NAAGINI,2020,KANNADA,female,young,light,520
687,NAAGINI,2020,KANNADA,female,young,medium,0
687,NAAGINI,2020,KANNADA,female,young,dark,0
687,NAAGINI,2020,KANNADA,female,adult,light,8395
687,NAAGINI,2020,KANNADA,female,adult,medium,224
687,NAAGINI,2020,KANNADA,female,adult,dark,0
687,NAAGINI,2020,KANNADA,female,middle_aged,light,456
687,NAAGINI,2020,KANNADA,female,middle_aged,medium,33
687,NAAGINI,2020,KANNADA,female,middle_aged,dark,0
687,NAAGINI,2020,KANNADA,female,old,light,154
687,NAAGINI,2020,KANNADA,female,old,medium,151
687,NAAGINI,2020,KANNADA,female,old,dark,0
688,NAAGINI,2020,KANNADA,male,young,light,20
688,NAAGINI,2020,KANNADA,male,young,medium,0
688,NAAGINI,2020,KANNADA,male,young,dark,0
688,NAAGINI,2020,KANNADA,male,adult,light,1678
688,NAAGINI,2020,KANNADA,male,adult,medium,40
688,NAAGINI,2020,KANNADA,male,adult,dark,0
688,NAAGINI,2020,KANNADA,male,middle_aged,light,1037
688,NAAGINI,2020,KANNADA,male,middle_aged,medium,1339
688,NAAGINI,2020,KANNADA,male,middle_aged,dark,31
688,NAAGINI,2020,KANNADA,male,old,light,0
688,NAAGINI,2020,KANNADA,male,old,medium,0
688,NAAGINI,2020,KANNADA,male,old,dark,0
688,NAAGINI,2020,KANNADA,female,young,light,155
688,NAAGINI,2020,KANNADA,female,young,medium,0
688,NAAGINI,2020,KANNADA,female,young,dark,0
688,NAAGINI,2020,KANNADA,female,adult,light,8431
688,NAAGINI,2020,KANNADA,female,adult,medium,564
688,NAAGINI,2020,KANNADA,female,adult,dark,0
688,NAAGINI,2020,KANNADA,female,middle_aged,light,20
688,NAAGINI,2020,KANNADA,female,middle_aged,medium,0
688,NAAGINI,2020,KANNADA,female,middle_aged,dark,0
688,NAAGINI,2020,KANNADA,female,old,light,0
688,NAAGINI,2020,KANNADA,female,old,medium,0
688,NAAGINI,2020,KANNADA,female,old,dark,0
689,NAAGINI,2020,KANNADA,male,young,light,0
689,NAAGINI,2020,KANNADA,male,young,medium,0
689,NAAGINI,2020,KANNADA,male,young,dark,0
689,NAAGINI,2020,KANNADA,male,adult,light,553
689,NAAGINI,2020,KANNADA,male,adult,medium,0
689,NAAGINI,2020,KANNADA,male,adult,dark,0
689,NAAGINI,2020,KANNADA,male,middle_aged,light,2187
689,NAAGINI,2020,KANNADA,male,middle_aged,medium,1890
689,NAAGINI,2020,KANNADA,male,middle_aged,dark,52
689,NAAGINI,2020,KANNADA,male,old,light,0
689,NAAGINI,2020,KANNADA,male,old,medium,0
689,NAAGINI,2020,KANNADA,male,old,dark,0
689,NAAGINI,2020,KANNADA,female,young,light,21
689,NAAGINI,2020,KANNADA,female,young,medium,0
689,NAAGINI,2020,KANNADA,female,young,dark,0
689,NAAGINI,2020,KANNADA,female,adult,light,6247
689,NAAGINI,2020,KANNADA,female,adult,medium,335
689,NAAGINI,2020,KANNADA,female,adult,dark,0
689,NAAGINI,2020,KANNADA,female,middle_aged,light,21
689,NAAGINI,2020,KANNADA,female,middle_aged,medium,0
689,NAAGINI,2020,KANNADA,female,middle_aged,dark,0
689,NAAGINI,2020,KANNADA,female,old,light,0
689,NAAGINI,2020,KANNADA,female,old,medium,0
689,NAAGINI,2020,KANNADA,female,old,dark,0
690,NAAGINI,2020,KANNADA,male,young,light,91
690,NAAGINI,2020,KANNADA,male,young,medium,0
690,NAAGINI,2020,KANNADA,male,young,dark,0
690,NAAGINI,2020,KANNADA,male,adult,light,5065
690,NAAGINI,2020,KANNADA,male,adult,medium,794
690,NAAGINI,2020,KANNADA,male,adult,dark,31
690,NAAGINI,2020,KANNADA,male,middle_aged,light,1864
690,NAAGINI,2020,KANNADA,male,middle_aged,medium,1063
690,NAAGINI,2020,KANNADA,male,middle_aged,dark,0
690,NAAGINI,2020,KANNADA,male,old,light,0
690,NAAGINI,2020,KANNADA,male,old,medium,0
690,NAAGINI,2020,KANNADA,male,old,dark,0
690,NAAGINI,2020,KANNADA,female,young,light,1674
690,NAAGINI,2020,KANNADA,female,young,medium,309
690,NAAGINI,2020,KANNADA,female,young,dark,0
690,NAAGINI,2020,KANNADA,female,adult,light,3482
690,NAAGINI,2020,KANNADA,female,adult,medium,122
690,NAAGINI,2020,KANNADA,female,adult,dark,0
690,NAAGINI,2020,KANNADA,female,middle_aged,light,1558
690,NAAGINI,2020,KANNADA,female,middle_aged,medium,351
690,NAAGINI,2020,KANNADA,female,middle_aged,dark,21
690,NAAGINI,2020,KANNADA,female,old,light,206
690,NAAGINI,2020,KANNADA,female,old,medium,141
690,NAAGINI,2020,KANNADA,female,old,dark,0
691,NAAGINI,2020,KANNADA,male,young,light,51
691,NAAGINI,2020,KANNADA,male,young,medium,0
691,NAAGINI,2020,KANNADA,male,young,dark,0
691,NAAGINI,2020,KANNADA,male,adult,light,1312
691,NAAGINI,2020,KANNADA,male,adult,medium,63
691,NAAGINI,2020,KANNADA,male,adult,dark,164
691,NAAGINI,2020,KANNADA,male,middle_aged,light,390
691,NAAGINI,2020,KANNADA,male,middle_aged,medium,106
691,NAAGINI,2020,KANNADA,male,middle_aged,dark,40
691,NAAGINI,2020,KANNADA,male,old,light,0
691,NAAGINI,2020,KANNADA,male,old,medium,0
691,NAAGINI,2020,KANNADA,male,old,dark,0
691,NAAGINI,2020,KANNADA,female,young,light,811
691,NAAGINI,2020,KANNADA,female,young,medium,0
691,NAAGINI,2020,KANNADA,female,young,dark,0
691,NAAGINI,2020,KANNADA,female,adult,light,11699
691,NAAGINI,2020,KANNADA,female,adult,medium,314
691,NAAGINI,2020,KANNADA,female,adult,dark,21
691,NAAGINI,2020,KANNADA,female,middle_aged,light,30
691,NAAGINI,2020,KANNADA,female,middle_aged,medium,0
691,NAAGINI,2020,KANNADA,female,middle_aged,dark,0
691,NAAGINI,2020,KANNADA,female,old,light,0
691,NAAGINI,2020,KANNADA,female,old,medium,0
691,NAAGINI,2020,KANNADA,female,old,dark,0
692,GATTIMELA,2020,KANNADA,male,young,light,31
692,GATTIMELA,2020,KANNADA,male,young,medium,0
692,GATTIMELA,2020,KANNADA,male,young,dark,0
692,GATTIMELA,2020,KANNADA,male,adult,light,3777
692,GATTIMELA,2020,KANNADA,male,adult,medium,1579
692,GATTIMELA,2020,KANNADA,male,adult,dark,40
692,GATTIMELA,2020,KANNADA,male,middle_aged,light,3003
692,GATTIMELA,2020,KANNADA,male,middle_aged,medium,156
692,GATTIMELA,2020,KANNADA,male,middle_aged,dark,0
692,GATTIMELA,2020,KANNADA,male,old,light,0
692,GATTIMELA,2020,KANNADA,male,old,medium,0
692,GATTIMELA,2020,KANNADA,male,old,dark,0
692,GATTIMELA,2020,KANNADA,female,young,light,971
692,GATTIMELA,2020,KANNADA,female,young,medium,20
692,GATTIMELA,2020,KANNADA,female,young,dark,0
692,GATTIMELA,2020,KANNADA,female,adult,light,5648
692,GATTIMELA,2020,KANNADA,female,adult,medium,403
692,GATTIMELA,2020,KANNADA,female,adult,dark,10
692,GATTIMELA,2020,KANNADA,female,middle_aged,light,1656
692,GATTIMELA,2020,KANNADA,female,middle_aged,medium,946
692,GATTIMELA,2020,KANNADA,female,middle_aged,dark,0
692,GATTIMELA,2020,KANNADA,female,old,light,0
692,GATTIMELA,2020,KANNADA,female,old,medium,0
692,GATTIMELA,2020,KANNADA,female,old,dark,0
693,GATTIMELA,2020,KANNADA,male,young,light,116
693,GATTIMELA,2020,KANNADA,male,young,medium,0
693,GATTIMELA,2020,KANNADA,male,young,dark,0
693,GATTIMELA,2020,KANNADA,male,adult,light,6290
693,GATTIMELA,2020,KANNADA,male,adult,medium,2337
693,GATTIMELA,2020,KANNADA,male,adult,dark,50
693,GATTIMELA,2020,KANNADA,male,middle_aged,light,1790
693,GATTIMELA,2020,KANNADA,male,middle_aged,medium,35
693,GATTIMELA,2020,KANNADA,male,middle_aged,dark,0
693,GATTIMELA,2020,KANNADA,male,old,light,0
693,GATTIMELA,2020,KANNADA,male,old,medium,0
693,GATTIMELA,2020,KANNADA,male,old,dark,0
693,GATTIMELA,2020,KANNADA,female,young,light,422
693,GATTIMELA,2020,KANNADA,female,young,medium,0
693,GATTIMELA,2020,KANNADA,female,young,dark,10
693,GATTIMELA,2020,KANNADA,female,adult,light,4814
693,GATTIMELA,2020,KANNADA,female,adult,medium,721
693,GATTIMELA,2020,KANNADA,female,adult,dark,124
693,GATTIMELA,2020,KANNADA,female,middle_aged,light,429
693,GATTIMELA,2020,KANNADA,female,middle_aged,medium,605
693,GATTIMELA,2020,KANNADA,female,middle_aged,dark,0
693,GATTIMELA,2020,KANNADA,female,old,light,127
693,GATTIMELA,2020,KANNADA,female,old,medium,110
693,GATTIMELA,2020,KANNADA,female,old,dark,0
694,GATTIMELA,2020,KANNADA,male,young,light,204
694,GATTIMELA,2020,KANNADA,male,young,medium,0
694,GATTIMELA,2020,KANNADA,male,young,dark,0
694,GATTIMELA,2020,KANNADA,male,adult,light,12430
694,GATTIMELA,2020,KANNADA,male,adult,medium,1154
694,GATTIMELA,2020,KANNADA,male,adult,dark,54
694,GATTIMELA,2020,KANNADA,male,middle_aged,light,709
694,GATTIMELA,2020,KANNADA,male,middle_aged,medium,31
694,GATTIMELA,2020,KANNADA,male,middle_aged,dark,0
694,GATTIMELA,2020,KANNADA,male,old,light,0
694,GATTIMELA,2020,KANNADA,male,old,medium,0
694,GATTIMELA,2020,KANNADA,male,old,dark,0
694,GATTIMELA,2020,KANNADA,female,young,light,1023
694,GATTIMELA,2020,KANNADA,female,young,medium,0
694,GATTIMELA,2020,KANNADA,female,young,dark,0
694,GATTIMELA,2020,KANNADA,female,adult,light,8278
694,GATTIMELA,2020,KANNADA,female,adult,medium,455
694,GATTIMELA,2020,KANNADA,female,adult,dark,30
694,GATTIMELA,2020,KANNADA,female,middle_aged,light,841
694,GATTIMELA,2020,KANNADA,female,middle_aged,medium,330
694,GATTIMELA,2020,KANNADA,female,middle_aged,dark,0
694,GATTIMELA,2020,KANNADA,female,old,light,0
694,GATTIMELA,2020,KANNADA,female,old,medium,0
694,GATTIMELA,2020,KANNADA,female,old,dark,0
695,GATTIMELA,2020,KANNADA,male,young,light,31
695,GATTIMELA,2020,KANNADA,male,young,medium,0
695,GATTIMELA,2020,KANNADA,male,young,dark,0
695,GATTIMELA,2020,KANNADA,male,adult,light,6206
695,GATTIMELA,2020,KANNADA,male,adult,medium,1725
695,GATTIMELA,2020,KANNADA,male,adult,dark,0
695,GATTIMELA,2020,KANNADA,male,middle_aged,light,3623
695,GATTIMELA,2020,KANNADA,male,middle_aged,medium,210
695,GATTIMELA,2020,KANNADA,male,middle_aged,dark,0
695,GATTIMELA,2020,KANNADA,male,old,light,0
695,GATTIMELA,2020,KANNADA,male,old,medium,0
695,GATTIMELA,2020,KANNADA,male,old,dark,0
695,GATTIMELA,2020,KANNADA,female,young,light,83
695,GATTIMELA,2020,KANNADA,female,young,medium,0
695,GATTIMELA,2020,KANNADA,female,young,dark,0
695,GATTIMELA,2020,KANNADA,female,adult,light,4713
695,GATTIMELA,2020,KANNADA,female,adult,medium,31
695,GATTIMELA,2020,KANNADA,female,adult,dark,0
695,GATTIMELA,2020,KANNADA,female,middle_aged,light,994
695,GATTIMELA,2020,KANNADA,female,middle_aged,medium,142
695,GATTIMELA,2020,KANNADA,female,middle_aged,dark,0
695,GATTIMELA,2020,KANNADA,female,old,light,204
695,GATTIMELA,2020,KANNADA,female,old,medium,238
695,GATTIMELA,2020,KANNADA,female,old,dark,0
696,GATTIMELA,2020,KANNADA,male,young,light,69
696,GATTIMELA,2020,KANNADA,male,young,medium,0
696,GATTIMELA,2020,KANNADA,male,young,dark,0
696,GATTIMELA,2020,KANNADA,male,adult,light,3856
696,GATTIMELA,2020,KANNADA,male,adult,medium,894
696,GATTIMELA,2020,KANNADA,male,adult,dark,57
696,GATTIMELA,2020,KANNADA,male,middle_aged,light,2218
696,GATTIMELA,2020,KANNADA,male,middle_aged,medium,488
696,GATTIMELA,2020,KANNADA,male,middle_aged,dark,0
696,GATTIMELA,2020,KANNADA,male,old,light,0
696,GATTIMELA,2020,KANNADA,male,old,medium,0
696,GATTIMELA,2020,KANNADA,male,old,dark,0
696,GATTIMELA,2020,KANNADA,female,young,light,325
696,GATTIMELA,2020,KANNADA,female,young,medium,20
696,GATTIMELA,2020,KANNADA,female,young,dark,0
696,GATTIMELA,2020,KANNADA,female,adult,light,6450
696,GATTIMELA,2020,KANNADA,female,adult,medium,760
696,GATTIMELA,2020,KANNADA,female,adult,dark,0
696,GATTIMELA,2020,KANNADA,female,middle_aged,light,870
696,GATTIMELA,2020,KANNADA,female,middle_aged,medium,400
696,GATTIMELA,2020,KANNADA,female,middle_aged,dark,0
696,GATTIMELA,2020,KANNADA,female,old,light,102
696,GATTIMELA,2020,KANNADA,female,old,medium,229
696,GATTIMELA,2020,KANNADA,female,old,dark,0
697,SATHYA,2020,KANNADA,male,young,light,1849
697,SATHYA,2020,KANNADA,male,young,medium,375
697,SATHYA,2020,KANNADA,male,young,dark,124
697,SATHYA,2020,KANNADA,male,adult,light,5858
697,SATHYA,2020,KANNADA,male,adult,medium,1799
697,SATHYA,2020,KANNADA,male,adult,dark,745
697,SATHYA,2020,KANNADA,male,middle_aged,light,2793
697,SATHYA,2020,KANNADA,male,middle_aged,medium,493
697,SATHYA,2020,KANNADA,male,middle_aged,dark,338
697,SATHYA,2020,KANNADA,male,old,light,12
697,SATHYA,2020,KANNADA,male,old,medium,0
697,SATHYA,2020,KANNADA,male,old,dark,0
697,SATHYA,2020,KANNADA,female,young,light,462
697,SATHYA,2020,KANNADA,female,young,medium,167
697,SATHYA,2020,KANNADA,female,young,dark,0
697,SATHYA,2020,KANNADA,female,adult,light,5467
697,SATHYA,2020,KANNADA,female,adult,medium,53
697,SATHYA,2020,KANNADA,female,adult,dark,40
697,SATHYA,2020,KANNADA,female,middle_aged,light,700
697,SATHYA,2020,KANNADA,female,middle_aged,medium,50
697,SATHYA,2020,KANNADA,female,middle_aged,dark,20
697,SATHYA,2020,KANNADA,female,old,light,335
697,SATHYA,2020,KANNADA,female,old,medium,51
697,SATHYA,2020,KANNADA,female,old,dark,10
698,SATHYA,2020,KANNADA,male,young,light,950
698,SATHYA,2020,KANNADA,male,young,medium,52
698,SATHYA,2020,KANNADA,male,young,dark,32
698,SATHYA,2020,KANNADA,male,adult,light,11746
698,SATHYA,2020,KANNADA,male,adult,medium,1469
698,SATHYA,2020,KANNADA,male,adult,dark,316
698,SATHYA,2020,KANNADA,male,middle_aged,light,770
698,SATHYA,2020,KANNADA,male,middle_aged,medium,21
698,SATHYA,2020,KANNADA,male,middle_aged,dark,42
698,SATHYA,2020,KANNADA,male,old,light,0
698,SATHYA,2020,KANNADA,male,old,medium,0
698,SATHYA,2020,KANNADA,male,old,dark,0
698,SATHYA,2020,KANNADA,female,young,light,224
698,SATHYA,2020,KANNADA,female,young,medium,0
698,SATHYA,2020,KANNADA,female,young,dark,0
698,SATHYA,2020,KANNADA,female,adult,light,5149
698,SATHYA,2020,KANNADA,female,adult,medium,0
698,SATHYA,2020,KANNADA,female,adult,dark,72
698,SATHYA,2020,KANNADA,female,middle_aged,light,155
698,SATHYA,2020,KANNADA,female,middle_aged,medium,0
698,SATHYA,2020,KANNADA,female,middle_aged,dark,0
698,SATHYA,2020,KANNADA,female,old,light,0
698,SATHYA,2020,KANNADA,female,old,medium,0
698,SATHYA,2020,KANNADA,female,old,dark,0
699,SATHYA,2020,KANNADA,male,young,light,657
699,SATHYA,2020,KANNADA,male,young,medium,126
699,SATHYA,2020,KANNADA,male,young,dark,0
699,SATHYA,2020,KANNADA,male,adult,light,8016
699,SATHYA,2020,KANNADA,male,adult,medium,555
699,SATHYA,2020,KANNADA,male,adult,dark,111
699,SATHYA,2020,KANNADA,male,middle_aged,light,2576
699,SATHYA,2020,KANNADA,male,middle_aged,medium,40
699,SATHYA,2020,KANNADA,male,middle_aged,dark,0
699,SATHYA,2020,KANNADA,male,old,light,0
699,SATHYA,2020,KANNADA,male,old,medium,0
699,SATHYA,2020,KANNADA,male,old,dark,0
699,SATHYA,2020,KANNADA,female,young,light,415
699,SATHYA,2020,KANNADA,female,young,medium,0
699,SATHYA,2020,KANNADA,female,young,dark,0
699,SATHYA,2020,KANNADA,female,adult,light,8590
699,SATHYA,2020,KANNADA,female,adult,medium,42
699,SATHYA,2020,KANNADA,female,adult,dark,121
699,SATHYA,2020,KANNADA,female,middle_aged,light,1115
699,SATHYA,2020,KANNADA,female,middle_aged,medium,472
699,SATHYA,2020,KANNADA,female,middle_aged,dark,0
699,SATHYA,2020,KANNADA,female,old,light,0
699,SATHYA,2020,KANNADA,female,old,medium,0
699,SATHYA,2020,KANNADA,female,old,dark,0
700,SATHYA,2020,KANNADA,male,young,light,194
700,SATHYA,2020,KANNADA,male,young,medium,30
700,SATHYA,2020,KANNADA,male,young,dark,0
700,SATHYA,2020,KANNADA,male,adult,light,4431
700,SATHYA,2020,KANNADA,male,adult,medium,92
700,SATHYA,2020,KANNADA,male,adult,dark,0
700,SATHYA,2020,KANNADA,male,middle_aged,light,3106
700,SATHYA,2020,KANNADA,male,middle_aged,medium,81
700,SATHYA,2020,KANNADA,male,middle_aged,dark,0
700,SATHYA,2020,KANNADA,male,old,light,11
700,SATHYA,2020,KANNADA,male,old,medium,10
700,SATHYA,2020,KANNADA,male,old,dark,0
700,SATHYA,2020,KANNADA,female,young,light,521
700,SATHYA,2020,KANNADA,female,young,medium,0
700,SATHYA,2020,KANNADA,female,young,dark,0
700,SATHYA,2020,KANNADA,female,adult,light,13440
700,SATHYA,2020,KANNADA,female,adult,medium,63
700,SATHYA,2020,KANNADA,female,adult,dark,0
700,SATHYA,2020,KANNADA,female,middle_aged,light,2595
700,SATHYA,2020,KANNADA,female,middle_aged,medium,173
700,SATHYA,2020,KANNADA,female,middle_aged,dark,0
700,SATHYA,2020,KANNADA,female,old,light,10
700,SATHYA,2020,KANNADA,female,old,medium,0
700,SATHYA,2020,KANNADA,female,old,dark,0
701,SATHYA,2020,KANNADA,male,young,light,152
701,SATHYA,2020,KANNADA,male,young,medium,10
701,SATHYA,2020,KANNADA,male,young,dark,0
701,SATHYA,2020,KANNADA,male,adult,light,5418
701,SATHYA,2020,KANNADA,male,adult,medium,298
701,SATHYA,2020,KANNADA,male,adult,dark,63
701,SATHYA,2020,KANNADA,male,middle_aged,light,306
701,SATHYA,2020,KANNADA,male,middle_aged,medium,20
701,SATHYA,2020,KANNADA,male,middle_aged,dark,0
701,SATHYA,2020,KANNADA,male,old,light,0
701,SATHYA,2020,KANNADA,male,old,medium,0
701,SATHYA,2020,KANNADA,male,old,dark,0
701,SATHYA,2020,KANNADA,female,young,light,228
701,SATHYA,2020,KANNADA,female,young,medium,0
701,SATHYA,2020,KANNADA,female,young,dark,0
701,SATHYA,2020,KANNADA,female,adult,light,7947
701,SATHYA,2020,KANNADA,female,adult,medium,145
701,SATHYA,2020,KANNADA,female,adult,dark,41
701,SATHYA,2020,KANNADA,female,middle_aged,light,1806
701,SATHYA,2020,KANNADA,female,middle_aged,medium,134
701,SATHYA,2020,KANNADA,female,middle_aged,dark,0
701,SATHYA,2020,KANNADA,female,old,light,0
701,SATHYA,2020,KANNADA,female,old,medium,0
701,SATHYA,2020,KANNADA,female,old,dark,0
702,JOTHE JOTHEYALI,2020,KANNADA,male,young,light,10
702,JOTHE JOTHEYALI,2020,KANNADA,male,young,medium,0
702,JOTHE JOTHEYALI,2020,KANNADA,male,young,dark,0
702,JOTHE JOTHEYALI,2020,KANNADA,male,adult,light,1949
702,JOTHE JOTHEYALI,2020,KANNADA,male,adult,medium,31
702,JOTHE JOTHEYALI,2020,KANNADA,male,adult,dark,51
702,JOTHE JOTHEYALI,2020,KANNADA,male,middle_aged,light,3050
702,JOTHE JOTHEYALI,2020,KANNADA,male,middle_aged,medium,824
702,JOTHE JOTHEYALI,2020,KANNADA,male,middle_aged,dark,0
702,JOTHE JOTHEYALI,2020,KANNADA,male,old,light,0
702,JOTHE JOTHEYALI,2020,KANNADA,male,old,medium,0
702,JOTHE JOTHEYALI,2020,KANNADA,male,old,dark,0
702,JOTHE JOTHEYALI,2020,KANNADA,female,young,light,182
702,JOTHE JOTHEYALI,2020,KANNADA,female,young,medium,0
702,JOTHE JOTHEYALI,2020,KANNADA,female,young,dark,0
702,JOTHE JOTHEYALI,2020,KANNADA,female,adult,light,7672
702,JOTHE JOTHEYALI,2020,KANNADA,female,adult,medium,803
702,JOTHE JOTHEYALI,2020,KANNADA,female,adult,dark,0
702,JOTHE JOTHEYALI,2020,KANNADA,female,middle_aged,light,410
702,JOTHE JOTHEYALI,2020,KANNADA,female,middle_aged,medium,0
702,JOTHE JOTHEYALI,2020,KANNADA,female,middle_aged,dark,0
702,JOTHE JOTHEYALI,2020,KANNADA,female,old,light,0
702,JOTHE JOTHEYALI,2020,KANNADA,female,old,medium,0
702,JOTHE JOTHEYALI,2020,KANNADA,female,old,dark,0
703,JOTHE JOTHEYALI,2020,KANNADA,male,young,light,11
703,JOTHE JOTHEYALI,2020,KANNADA,male,young,medium,0
703,JOTHE JOTHEYALI,2020,KANNADA,male,young,dark,0
703,JOTHE JOTHEYALI,2020,KANNADA,male,adult,light,2101
703,JOTHE JOTHEYALI,2020,KANNADA,male,adult,medium,61
703,JOTHE JOTHEYALI,2020,KANNADA,male,adult,dark,111
703,JOTHE JOTHEYALI,2020,KANNADA,male,middle_aged,light,6380
703,JOTHE JOTHEYALI,2020,KANNADA,male,middle_aged,medium,754
703,JOTHE JOTHEYALI,2020,KANNADA,male,middle_aged,dark,50
703,JOTHE JOTHEYALI,2020,KANNADA,male,old,light,0
703,JOTHE JOTHEYALI,2020,KANNADA,male,old,medium,0
703,JOTHE JOTHEYALI,2020,KANNADA,male,old,dark,0
703,JOTHE JOTHEYALI,2020,KANNADA,female,young,light,300
703,JOTHE JOTHEYALI,2020,KANNADA,female,young,medium,10
703,JOTHE JOTHEYALI,2020,KANNADA,female,young,dark,0
703,JOTHE JOTHEYALI,2020,KANNADA,female,adult,light,4775
703,JOTHE JOTHEYALI,2020,KANNADA,female,adult,medium,463
703,JOTHE JOTHEYALI,2020,KANNADA,female,adult,dark,93
703,JOTHE JOTHEYALI,2020,KANNADA,female,middle_aged,light,159
703,JOTHE JOTHEYALI,2020,KANNADA,female,middle_aged,medium,0
703,JOTHE JOTHEYALI,2020,KANNADA,female,middle_aged,dark,0
703,JOTHE JOTHEYALI,2020,KANNADA,female,old,light,0
703,JOTHE JOTHEYALI,2020,KANNADA,female,old,medium,0
703,JOTHE JOTHEYALI,2020,KANNADA,female,old,dark,0
704,JOTHE JOTHEYALI,2020,KANNADA,male,young,light,10
704,JOTHE JOTHEYALI,2020,KANNADA,male,young,medium,0
704,JOTHE JOTHEYALI,2020,KANNADA,male,young,dark,0
704,JOTHE JOTHEYALI,2020,KANNADA,male,adult,light,962
704,JOTHE JOTHEYALI,2020,KANNADA,male,adult,medium,72
704,JOTHE JOTHEYALI,2020,KANNADA,male,adult,dark,42
704,JOTHE JOTHEYALI,2020,KANNADA,male,middle_aged,light,3575
704,JOTHE JOTHEYALI,2020,KANNADA,male,middle_aged,medium,674
704,JOTHE JOTHEYALI,2020,KANNADA,male,middle_aged,dark,10
704,JOTHE JOTHEYALI,2020,KANNADA,male,old,light,0
704,JOTHE JOTHEYALI,2020,KANNADA,male,old,medium,0
704,JOTHE JOTHEYALI,2020,KANNADA,male,old,dark,0
704,JOTHE JOTHEYALI,2020,KANNADA,female,young,light,208
704,JOTHE JOTHEYALI,2020,KANNADA,female,young,medium,0
704,JOTHE JOTHEYALI,2020,KANNADA,female,young,dark,0
704,JOTHE JOTHEYALI,2020,KANNADA,female,adult,light,6721
704,JOTHE JOTHEYALI,2020,KANNADA,female,adult,medium,735
704,JOTHE JOTHEYALI,2020,KANNADA,female,adult,dark,0
704,JOTHE JOTHEYALI,2020,KANNADA,female,middle_aged,light,410
704,JOTHE JOTHEYALI,2020,KANNADA,female,middle_aged,medium,739
704,JOTHE JOTHEYALI,2020,KANNADA,female,middle_aged,dark,0
704,JOTHE JOTHEYALI,2020,KANNADA,female,old,light,0
