file_key,youtube_key,year,program,lang,genre,channel,ats,rating,reach,gender,age,skintone,faces
Hind_248_p1,79YuCjfG5N8,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,male,adult,light,1319
Hind_248_p1,79YuCjfG5N8,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,male,adult,medium,104
Hind_248_p1,79YuCjfG5N8,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,male,adult,dark,7
Hind_248_p1,79YuCjfG5N8,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,male,middle_aged,light,26
Hind_248_p1,79YuCjfG5N8,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,male,middle_aged,medium,57
Hind_248_p1,79YuCjfG5N8,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,male,middle_aged,dark,0
Hind_248_p1,79YuCjfG5N8,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,male,old,light,0
Hind_248_p1,79YuCjfG5N8,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,male,old,medium,0
Hind_248_p1,79YuCjfG5N8,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,male,old,dark,0
Hind_248_p1,79YuCjfG5N8,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,female,young,light,64
Hind_248_p1,79YuCjfG5N8,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,female,young,medium,2
Hind_248_p1,79YuCjfG5N8,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,female,young,dark,0
Hind_248_p1,79YuCjfG5N8,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,female,adult,light,1527
Hind_248_p1,79YuCjfG5N8,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,female,adult,medium,502
Hind_248_p1,79YuCjfG5N8,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,female,adult,dark,76
Hind_248_p1,79YuCjfG5N8,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,female,middle_aged,light,1400
Hind_248_p1,79YuCjfG5N8,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,female,middle_aged,medium,119
Hind_248_p1,79YuCjfG5N8,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,female,middle_aged,dark,11
Hind_248_p1,79YuCjfG5N8,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,female,old,light,0
Hind_248_p1,79YuCjfG5N8,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,female,old,medium,0
Hind_248_p1,79YuCjfG5N8,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,female,old,dark,0
Hind_248_p2,kCxKRSXtkUk,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,male,young,light,16
Hind_248_p2,kCxKRSXtkUk,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,male,young,medium,0
Hind_248_p2,kCxKRSXtkUk,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,male,young,dark,0
Hind_248_p2,kCxKRSXtkUk,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,male,adult,light,750
Hind_248_p2,kCxKRSXtkUk,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,male,adult,medium,50
Hind_248_p2,kCxKRSXtkUk,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,male,adult,dark,27
Hind_248_p2,kCxKRSXtkUk,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,male,middle_aged,light,25
Hind_248_p2,kCxKRSXtkUk,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,male,middle_aged,medium,0
Hind_248_p2,kCxKRSXtkUk,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,male,middle_aged,dark,0
Hind_248_p2,kCxKRSXtkUk,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,male,old,light,0
Hind_248_p2,kCxKRSXtkUk,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,male,old,medium,0
Hind_248_p2,kCxKRSXtkUk,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,male,old,dark,0
Hind_248_p2,kCxKRSXtkUk,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,female,young,light,40
Hind_248_p2,kCxKRSXtkUk,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,female,young,medium,10
Hind_248_p2,kCxKRSXtkUk,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,female,young,dark,23
Hind_248_p2,kCxKRSXtkUk,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,female,adult,light,1112
Hind_248_p2,kCxKRSXtkUk,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,female,adult,medium,559
Hind_248_p2,kCxKRSXtkUk,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,female,adult,dark,187
Hind_248_p2,kCxKRSXtkUk,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,female,middle_aged,light,2040
Hind_248_p2,kCxKRSXtkUk,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,female,middle_aged,medium,214
Hind_248_p2,kCxKRSXtkUk,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,female,middle_aged,dark,1
Hind_248_p2,kCxKRSXtkUk,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,female,old,light,7
Hind_248_p2,kCxKRSXtkUk,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,female,old,medium,1
Hind_248_p2,kCxKRSXtkUk,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,female,old,dark,0
Hind_249_p1,f2pSGxmh0Jg,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,male,young,light,13
Hind_249_p1,f2pSGxmh0Jg,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,male,young,medium,0
Hind_249_p1,f2pSGxmh0Jg,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,male,young,dark,0
Hind_249_p1,f2pSGxmh0Jg,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,male,adult,light,1186
Hind_249_p1,f2pSGxmh0Jg,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,male,adult,medium,28
Hind_249_p1,f2pSGxmh0Jg,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,male,adult,dark,6
Hind_249_p1,f2pSGxmh0Jg,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,male,middle_aged,light,342
Hind_249_p1,f2pSGxmh0Jg,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,male,middle_aged,medium,641
Hind_249_p1,f2pSGxmh0Jg,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,male,middle_aged,dark,1
Hind_249_p1,f2pSGxmh0Jg,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,male,old,light,0
Hind_249_p1,f2pSGxmh0Jg,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,male,old,medium,0
Hind_249_p1,f2pSGxmh0Jg,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,male,old,dark,0
Hind_249_p1,f2pSGxmh0Jg,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,female,young,light,98
Hind_249_p1,f2pSGxmh0Jg,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,female,young,medium,0
Hind_249_p1,f2pSGxmh0Jg,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,female,young,dark,0
Hind_249_p1,f2pSGxmh0Jg,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,female,adult,light,900
Hind_249_p1,f2pSGxmh0Jg,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,female,adult,medium,93
Hind_249_p1,f2pSGxmh0Jg,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,female,adult,dark,11
Hind_249_p1,f2pSGxmh0Jg,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,female,middle_aged,light,1844
Hind_249_p1,f2pSGxmh0Jg,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,female,middle_aged,medium,367
Hind_249_p1,f2pSGxmh0Jg,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,female,middle_aged,dark,4
Hind_249_p1,f2pSGxmh0Jg,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,female,old,light,10
Hind_249_p1,f2pSGxmh0Jg,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,female,old,medium,10
Hind_249_p1,f2pSGxmh0Jg,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,female,old,dark,1
Hind_249_p2,NAJn0ETuBd0,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,male,young,light,23
Hind_249_p2,NAJn0ETuBd0,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,male,young,medium,0
Hind_249_p2,NAJn0ETuBd0,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,male,young,dark,1
Hind_249_p2,NAJn0ETuBd0,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,male,adult,light,1138
Hind_249_p2,NAJn0ETuBd0,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,male,adult,medium,178
Hind_249_p2,NAJn0ETuBd0,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,male,adult,dark,0
Hind_249_p2,NAJn0ETuBd0,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,male,middle_aged,light,130
Hind_249_p2,NAJn0ETuBd0,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,male,middle_aged,medium,117
Hind_249_p2,NAJn0ETuBd0,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,male,middle_aged,dark,0
Hind_249_p2,NAJn0ETuBd0,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,male,old,light,0
Hind_249_p2,NAJn0ETuBd0,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,male,old,medium,0
Hind_249_p2,NAJn0ETuBd0,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,male,old,dark,0
Hind_249_p2,NAJn0ETuBd0,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,female,young,light,125
Hind_249_p2,NAJn0ETuBd0,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,female,young,medium,0
Hind_249_p2,NAJn0ETuBd0,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,female,young,dark,0
Hind_249_p2,NAJn0ETuBd0,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,female,adult,light,2426
Hind_249_p2,NAJn0ETuBd0,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,female,adult,medium,85
Hind_249_p2,NAJn0ETuBd0,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,female,adult,dark,19
Hind_249_p2,NAJn0ETuBd0,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,female,middle_aged,light,2213
Hind_249_p2,NAJn0ETuBd0,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,female,middle_aged,medium,174
Hind_249_p2,NAJn0ETuBd0,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,female,middle_aged,dark,0
Hind_249_p2,NAJn0ETuBd0,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,female,old,light,2
Hind_249_p2,NAJn0ETuBd0,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,female,old,medium,0
Hind_249_p2,NAJn0ETuBd0,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,female,old,dark,0
Hind_250_p1,qWmLq0s9KGg,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,male,young,light,3
Hind_250_p1,qWmLq0s9KGg,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,male,young,medium,0
Hind_250_p1,qWmLq0s9KGg,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,male,young,dark,0
Hind_250_p1,qWmLq0s9KGg,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,male,adult,light,82
Hind_250_p1,qWmLq0s9KGg,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,male,adult,medium,0
Hind_250_p1,qWmLq0s9KGg,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,male,adult,dark,0
Hind_250_p1,qWmLq0s9KGg,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,male,middle_aged,light,4
Hind_250_p1,qWmLq0s9KGg,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,male,middle_aged,medium,0
Hind_250_p1,qWmLq0s9KGg,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,male,middle_aged,dark,0
Hind_250_p1,qWmLq0s9KGg,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,male,old,light,0
Hind_250_p1,qWmLq0s9KGg,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,male,old,medium,0
Hind_250_p1,qWmLq0s9KGg,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,male,old,dark,0
Hind_250_p1,qWmLq0s9KGg,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,female,young,light,60
Hind_250_p1,qWmLq0s9KGg,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,female,young,medium,29
Hind_250_p1,qWmLq0s9KGg,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,female,young,dark,1
Hind_250_p1,qWmLq0s9KGg,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,female,adult,light,1057
Hind_250_p1,qWmLq0s9KGg,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,female,adult,medium,1576
Hind_250_p1,qWmLq0s9KGg,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,female,adult,dark,70
Hind_250_p1,qWmLq0s9KGg,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,female,middle_aged,light,1338
Hind_250_p1,qWmLq0s9KGg,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,female,middle_aged,medium,1080
Hind_250_p1,qWmLq0s9KGg,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,female,middle_aged,dark,18
Hind_250_p1,qWmLq0s9KGg,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,female,old,light,47
Hind_250_p1,qWmLq0s9KGg,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,female,old,medium,104
Hind_250_p1,qWmLq0s9KGg,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,female,old,dark,4
Hind_250_p2,CgIvlUe1THk,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,male,young,light,7
Hind_250_p2,CgIvlUe1THk,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,male,young,medium,0
Hind_250_p2,CgIvlUe1THk,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,male,young,dark,0
Hind_250_p2,CgIvlUe1THk,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,male,adult,light,327
Hind_250_p2,CgIvlUe1THk,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,male,adult,medium,0
Hind_250_p2,CgIvlUe1THk,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,male,adult,dark,5
Hind_250_p2,CgIvlUe1THk,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,male,middle_aged,light,2
Hind_250_p2,CgIvlUe1THk,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,male,middle_aged,medium,0
Hind_250_p2,CgIvlUe1THk,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,male,middle_aged,dark,0
Hind_250_p2,CgIvlUe1THk,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,male,old,light,0
Hind_250_p2,CgIvlUe1THk,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,male,old,medium,0
Hind_250_p2,CgIvlUe1THk,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,male,old,dark,0
Hind_250_p2,CgIvlUe1THk,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,female,young,light,98
Hind_250_p2,CgIvlUe1THk,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,female,young,medium,0
Hind_250_p2,CgIvlUe1THk,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,female,young,dark,0
Hind_250_p2,CgIvlUe1THk,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,female,adult,light,1895
Hind_250_p2,CgIvlUe1THk,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,female,adult,medium,607
Hind_250_p2,CgIvlUe1THk,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,female,adult,dark,11
Hind_250_p2,CgIvlUe1THk,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,female,middle_aged,light,1174
Hind_250_p2,CgIvlUe1THk,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,female,middle_aged,medium,818
Hind_250_p2,CgIvlUe1THk,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,female,middle_aged,dark,0
Hind_250_p2,CgIvlUe1THk,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,female,old,light,1
Hind_250_p2,CgIvlUe1THk,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,female,old,medium,1
Hind_250_p2,CgIvlUe1THk,2022,mann sundar,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,female,old,dark,0
Kann_1,KjdFg8rp-BM,2018,mangala gowri maduve,KANNADA,DRAMA/SOAP,Colors Kannada,55.520702634880806,4.72,8.51,male,young,light,147
Kann_1,KjdFg8rp-BM,2018,mangala gowri maduve,KANNADA,DRAMA/SOAP,Colors Kannada,55.520702634880806,4.72,8.51,male,young,medium,0
Kann_1,KjdFg8rp-BM,2018,mangala gowri maduve,KANNADA,DRAMA/SOAP,Colors Kannada,55.520702634880806,4.72,8.51,male,young,dark,3
Kann_1,KjdFg8rp-BM,2018,mangala gowri maduve,KANNADA,DRAMA/SOAP,Colors Kannada,55.520702634880806,4.72,8.51,male,adult,light,3784
Kann_1,KjdFg8rp-BM,2018,mangala gowri maduve,KANNADA,DRAMA/SOAP,Colors Kannada,55.520702634880806,4.72,8.51,male,adult,medium,115
Kann_1,KjdFg8rp-BM,2018,mangala gowri maduve,KANNADA,DRAMA/SOAP,Colors Kannada,55.520702634880806,4.72,8.51,male,adult,dark,101
Kann_1,KjdFg8rp-BM,2018,mangala gowri maduve,KANNADA,DRAMA/SOAP,Colors Kannada,55.520702634880806,4.72,8.51,male,middle_aged,light,5568
Kann_1,KjdFg8rp-BM,2018,mangala gowri maduve,KANNADA,DRAMA/SOAP,Colors Kannada,55.520702634880806,4.72,8.51,male,middle_aged,medium,381
Kann_1,KjdFg8rp-BM,2018,mangala gowri maduve,KANNADA,DRAMA/SOAP,Colors Kannada,55.520702634880806,4.72,8.51,male,middle_aged,dark,22
Kann_1,KjdFg8rp-BM,2018,mangala gowri maduve,KANNADA,DRAMA/SOAP,Colors Kannada,55.520702634880806,4.72,8.51,male,old,light,24
Kann_1,KjdFg8rp-BM,2018,mangala gowri maduve,KANNADA,DRAMA/SOAP,Colors Kannada,55.520702634880806,4.72,8.51,male,old,medium,2
Kann_1,KjdFg8rp-BM,2018,mangala gowri maduve,KANNADA,DRAMA/SOAP,Colors Kannada,55.520702634880806,4.72,8.51,male,old,dark,0
Kann_1,KjdFg8rp-BM,2018,mangala gowri maduve,KANNADA,DRAMA/SOAP,Colors Kannada,55.520702634880806,4.72,8.51,female,young,light,474
Kann_1,KjdFg8rp-BM,2018,mangala gowri maduve,KANNADA,DRAMA/SOAP,Colors Kannada,55.520702634880806,4.72,8.51,female,young,medium,2
Kann_1,KjdFg8rp-BM,2018,mangala gowri maduve,KANNADA,DRAMA/SOAP,Colors Kannada,55.520702634880806,4.72,8.51,female,young,dark,0
Kann_1,KjdFg8rp-BM,2018,mangala gowri maduve,KANNADA,DRAMA/SOAP,Colors Kannada,55.520702634880806,4.72,8.51,female,adult,light,8091
Kann_1,KjdFg8rp-BM,2018,mangala gowri maduve,KANNADA,DRAMA/SOAP,Colors Kannada,55.520702634880806,4.72,8.51,female,adult,medium,226
Kann_1,KjdFg8rp-BM,2018,mangala gowri maduve,KANNADA,DRAMA/SOAP,Colors Kannada,55.520702634880806,4.72,8.51,female,adult,dark,4
Kann_1,KjdFg8rp-BM,2018,mangala gowri maduve,KANNADA,DRAMA/SOAP,Colors Kannada,55.520702634880806,4.72,8.51,female,middle_aged,light,797
Kann_1,KjdFg8rp-BM,2018,mangala gowri maduve,KANNADA,DRAMA/SOAP,Colors Kannada,55.520702634880806,4.72,8.51,female,middle_aged,medium,109
Kann_1,KjdFg8rp-BM,2018,mangala gowri maduve,KANNADA,DRAMA/SOAP,Colors Kannada,55.520702634880806,4.72,8.51,female,middle_aged,dark,0
Kann_1,KjdFg8rp-BM,2018,mangala gowri maduve,KANNADA,DRAMA/SOAP,Colors Kannada,55.520702634880806,4.72,8.51,female,old,light,2
Kann_1,KjdFg8rp-BM,2018,mangala gowri maduve,KANNADA,DRAMA/SOAP,Colors Kannada,55.520702634880806,4.72,8.51,female,old,medium,0
Kann_1,KjdFg8rp-BM,2018,mangala gowri maduve,KANNADA,DRAMA/SOAP,Colors Kannada,55.520702634880806,4.72,8.51,female,old,dark,0
Kann_2,jUXclstmVTo,2018,mangala gowri maduve,KANNADA,DRAMA/SOAP,Colors Kannada,55.520702634880806,4.72,8.51,male,young,light,368
Kann_2,jUXclstmVTo,2018,mangala gowri maduve,KANNADA,DRAMA/SOAP,Colors Kannada,55.520702634880806,4.72,8.51,male,young,medium,0
Kann_2,jUXclstmVTo,2018,mangala gowri maduve,KANNADA,DRAMA/SOAP,Colors Kannada,55.520702634880806,4.72,8.51,male,young,dark,10
Kann_2,jUXclstmVTo,2018,mangala gowri maduve,KANNADA,DRAMA/SOAP,Colors Kannada,55.520702634880806,4.72,8.51,male,adult,light,11708
Kann_2,jUXclstmVTo,2018,mangala gowri maduve,KANNADA,DRAMA/SOAP,Colors Kannada,55.520702634880806,4.72,8.51,male,adult,medium,477
Kann_2,jUXclstmVTo,2018,mangala gowri maduve,KANNADA,DRAMA/SOAP,Colors Kannada,55.520702634880806,4.72,8.51,male,adult,dark,164
Kann_2,jUXclstmVTo,2018,mangala gowri maduve,KANNADA,DRAMA/SOAP,Colors Kannada,55.520702634880806,4.72,8.51,male,middle_aged,light,7893
Kann_2,jUXclstmVTo,2018,mangala gowri maduve,KANNADA,DRAMA/SOAP,Colors Kannada,55.520702634880806,4.72,8.51,male,middle_aged,medium,114
Kann_2,jUXclstmVTo,2018,mangala gowri maduve,KANNADA,DRAMA/SOAP,Colors Kannada,55.520702634880806,4.72,8.51,male,middle_aged,dark,140
Kann_2,jUXclstmVTo,2018,mangala gowri maduve,KANNADA,DRAMA/SOAP,Colors Kannada,55.520702634880806,4.72,8.51,male,old,light,40
Kann_2,jUXclstmVTo,2018,mangala gowri maduve,KANNADA,DRAMA/SOAP,Colors Kannada,55.520702634880806,4.72,8.51,male,old,medium,0
Kann_2,jUXclstmVTo,2018,mangala gowri maduve,KANNADA,DRAMA/SOAP,Colors Kannada,55.520702634880806,4.72,8.51,male,old,dark,0
Kann_2,jUXclstmVTo,2018,mangala gowri maduve,KANNADA,DRAMA/SOAP,Colors Kannada,55.520702634880806,4.72,8.51,female,young,light,1342
Kann_2,jUXclstmVTo,2018,mangala gowri maduve,KANNADA,DRAMA/SOAP,Colors Kannada,55.520702634880806,4.72,8.51,female,young,medium,0
