video_key,video_id,program,year,lang,genre,channel,ats,rating,reach,gender,age,skintone,faces
434,qQ8u0IFE5VQ,RAMAYAN,2020,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal/DD National,69.39986810287975,8.8,12.68,female,middle_aged,medium,0
434,qQ8u0IFE5VQ,RAMAYAN,2020,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal/DD National,69.39986810287975,8.8,12.68,female,middle_aged,dark,0
434,qQ8u0IFE5VQ,RAMAYAN,2020,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal/DD National,69.39986810287975,8.8,12.68,female,old,light,14
434,qQ8u0IFE5VQ,RAMAYAN,2020,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal/DD National,69.39986810287975,8.8,12.68,female,old,medium,0
434,qQ8u0IFE5VQ,RAMAYAN,2020,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal/DD National,69.39986810287975,8.8,12.68,female,old,dark,0
435,mVStBLAw9RQ,RAMAYAN,2019,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal,55.06050605060506,0.98,1.78,male,young,light,65
435,mVStBLAw9RQ,RAMAYAN,2019,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal,55.06050605060506,0.98,1.78,male,young,medium,0
435,mVStBLAw9RQ,RAMAYAN,2019,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal,55.06050605060506,0.98,1.78,male,young,dark,1
435,mVStBLAw9RQ,RAMAYAN,2019,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal,55.06050605060506,0.98,1.78,male,adult,light,6147
435,mVStBLAw9RQ,RAMAYAN,2019,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal,55.06050605060506,0.98,1.78,male,adult,medium,220
435,mVStBLAw9RQ,RAMAYAN,2019,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal,55.06050605060506,0.98,1.78,male,adult,dark,37
435,mVStBLAw9RQ,RAMAYAN,2019,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal,55.06050605060506,0.98,1.78,male,middle_aged,light,3876
435,mVStBLAw9RQ,RAMAYAN,2019,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal,55.06050605060506,0.98,1.78,male,middle_aged,medium,561
435,mVStBLAw9RQ,RAMAYAN,2019,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal,55.06050605060506,0.98,1.78,male,middle_aged,dark,381
435,mVStBLAw9RQ,RAMAYAN,2019,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal,55.06050605060506,0.98,1.78,male,old,light,339
435,mVStBLAw9RQ,RAMAYAN,2019,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal,55.06050605060506,0.98,1.78,male,old,medium,86
435,mVStBLAw9RQ,RAMAYAN,2019,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal,55.06050605060506,0.98,1.78,male,old,dark,38
435,mVStBLAw9RQ,RAMAYAN,2019,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal,55.06050605060506,0.98,1.78,female,young,light,150
435,mVStBLAw9RQ,RAMAYAN,2019,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal,55.06050605060506,0.98,1.78,female,young,medium,0
435,mVStBLAw9RQ,RAMAYAN,2019,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal,55.06050605060506,0.98,1.78,female,young,dark,0
435,mVStBLAw9RQ,RAMAYAN,2019,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal,55.06050605060506,0.98,1.78,female,adult,light,1422
435,mVStBLAw9RQ,RAMAYAN,2019,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal,55.06050605060506,0.98,1.78,female,adult,medium,581
435,mVStBLAw9RQ,RAMAYAN,2019,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal,55.06050605060506,0.98,1.78,female,adult,dark,14
435,mVStBLAw9RQ,RAMAYAN,2019,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal,55.06050605060506,0.98,1.78,female,middle_aged,light,220
435,mVStBLAw9RQ,RAMAYAN,2019,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal,55.06050605060506,0.98,1.78,female,middle_aged,medium,13
435,mVStBLAw9RQ,RAMAYAN,2019,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal,55.06050605060506,0.98,1.78,female,middle_aged,dark,6
435,mVStBLAw9RQ,RAMAYAN,2019,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal,55.06050605060506,0.98,1.78,female,old,light,11
435,mVStBLAw9RQ,RAMAYAN,2019,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal,55.06050605060506,0.98,1.78,female,old,medium,0
435,mVStBLAw9RQ,RAMAYAN,2019,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal,55.06050605060506,0.98,1.78,female,old,dark,0
436,mVStBLAw9RQ,RAMAYAN,2020,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal/DD National,69.39986810287975,8.8,12.68,male,young,light,65
436,mVStBLAw9RQ,RAMAYAN,2020,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal/DD National,69.39986810287975,8.8,12.68,male,young,medium,0
436,mVStBLAw9RQ,RAMAYAN,2020,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal/DD National,69.39986810287975,8.8,12.68,male,young,dark,1
436,mVStBLAw9RQ,RAMAYAN,2020,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal/DD National,69.39986810287975,8.8,12.68,male,adult,light,6147
436,mVStBLAw9RQ,RAMAYAN,2020,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal/DD National,69.39986810287975,8.8,12.68,male,adult,medium,220
436,mVStBLAw9RQ,RAMAYAN,2020,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal/DD National,69.39986810287975,8.8,12.68,male,adult,dark,37
436,mVStBLAw9RQ,RAMAYAN,2020,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal/DD National,69.39986810287975,8.8,12.68,male,middle_aged,light,3876
436,mVStBLAw9RQ,RAMAYAN,2020,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal/DD National,69.39986810287975,8.8,12.68,male,middle_aged,medium,561
436,mVStBLAw9RQ,RAMAYAN,2020,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal/DD National,69.39986810287975,8.8,12.68,male,middle_aged,dark,381
436,mVStBLAw9RQ,RAMAYAN,2020,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal/DD National,69.39986810287975,8.8,12.68,male,old,light,339
436,mVStBLAw9RQ,RAMAYAN,2020,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal/DD National,69.39986810287975,8.8,12.68,male,old,medium,86
436,mVStBLAw9RQ,RAMAYAN,2020,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal/DD National,69.39986810287975,8.8,12.68,male,old,dark,38
436,mVStBLAw9RQ,RAMAYAN,2020,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal/DD National,69.39986810287975,8.8,12.68,female,young,light,150
436,mVStBLAw9RQ,RAMAYAN,2020,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal/DD National,69.39986810287975,8.8,12.68,female,young,medium,0
436,mVStBLAw9RQ,RAMAYAN,2020,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal/DD National,69.39986810287975,8.8,12.68,female,young,dark,0
436,mVStBLAw9RQ,RAMAYAN,2020,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal/DD National,69.39986810287975,8.8,12.68,female,adult,light,1422
436,mVStBLAw9RQ,RAMAYAN,2020,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal/DD National,69.39986810287975,8.8,12.68,female,adult,medium,581
436,mVStBLAw9RQ,RAMAYAN,2020,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal/DD National,69.39986810287975,8.8,12.68,female,adult,dark,14
436,mVStBLAw9RQ,RAMAYAN,2020,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal/DD National,69.39986810287975,8.8,12.68,female,middle_aged,light,220
436,mVStBLAw9RQ,RAMAYAN,2020,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal/DD National,69.39986810287975,8.8,12.68,female,middle_aged,medium,13
436,mVStBLAw9RQ,RAMAYAN,2020,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal/DD National,69.39986810287975,8.8,12.68,female,middle_aged,dark,6
436,mVStBLAw9RQ,RAMAYAN,2020,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal/DD National,69.39986810287975,8.8,12.68,female,old,light,11
436,mVStBLAw9RQ,RAMAYAN,2020,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal/DD National,69.39986810287975,8.8,12.68,female,old,medium,0
436,mVStBLAw9RQ,RAMAYAN,2020,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal/DD National,69.39986810287975,8.8,12.68,female,old,dark,0
437,QLJzjp1n5X4,RAMAYAN,2019,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal,55.06050605060506,0.98,1.78,male,young,light,50
437,QLJzjp1n5X4,RAMAYAN,2019,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal,55.06050605060506,0.98,1.78,male,young,medium,0
437,QLJzjp1n5X4,RAMAYAN,2019,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal,55.06050605060506,0.98,1.78,male,young,dark,0
437,QLJzjp1n5X4,RAMAYAN,2019,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal,55.06050605060506,0.98,1.78,male,adult,light,13956
437,QLJzjp1n5X4,RAMAYAN,2019,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal,55.06050605060506,0.98,1.78,male,adult,medium,807
437,QLJzjp1n5X4,RAMAYAN,2019,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal,55.06050605060506,0.98,1.78,male,adult,dark,281
437,QLJzjp1n5X4,RAMAYAN,2019,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal,55.06050605060506,0.98,1.78,male,middle_aged,light,6570
437,QLJzjp1n5X4,RAMAYAN,2019,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal,55.06050605060506,0.98,1.78,male,middle_aged,medium,1593
437,QLJzjp1n5X4,RAMAYAN,2019,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal,55.06050605060506,0.98,1.78,male,middle_aged,dark,60
437,QLJzjp1n5X4,RAMAYAN,2019,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal,55.06050605060506,0.98,1.78,male,old,light,0
437,QLJzjp1n5X4,RAMAYAN,2019,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal,55.06050605060506,0.98,1.78,male,old,medium,42
437,QLJzjp1n5X4,RAMAYAN,2019,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal,55.06050605060506,0.98,1.78,male,old,dark,10
437,QLJzjp1n5X4,RAMAYAN,2019,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal,55.06050605060506,0.98,1.78,female,young,light,89
437,QLJzjp1n5X4,RAMAYAN,2019,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal,55.06050605060506,0.98,1.78,female,young,medium,0
437,QLJzjp1n5X4,RAMAYAN,2019,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal,55.06050605060506,0.98,1.78,female,young,dark,20
437,QLJzjp1n5X4,RAMAYAN,2019,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal,55.06050605060506,0.98,1.78,female,adult,light,6009
437,QLJzjp1n5X4,RAMAYAN,2019,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal,55.06050605060506,0.98,1.78,female,adult,medium,140
437,QLJzjp1n5X4,RAMAYAN,2019,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal,55.06050605060506,0.98,1.78,female,adult,dark,167
437,QLJzjp1n5X4,RAMAYAN,2019,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal,55.06050605060506,0.98,1.78,female,middle_aged,light,2052
437,QLJzjp1n5X4,RAMAYAN,2019,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal,55.06050605060506,0.98,1.78,female,middle_aged,medium,20
437,QLJzjp1n5X4,RAMAYAN,2019,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal,55.06050605060506,0.98,1.78,female,middle_aged,dark,0
437,QLJzjp1n5X4,RAMAYAN,2019,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal,55.06050605060506,0.98,1.78,female,old,light,0
437,QLJzjp1n5X4,RAMAYAN,2019,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal,55.06050605060506,0.98,1.78,female,old,medium,0
437,QLJzjp1n5X4,RAMAYAN,2019,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal,55.06050605060506,0.98,1.78,female,old,dark,0
438,QLJzjp1n5X4,RAMAYAN,2020,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal/DD National,69.39986810287975,8.8,12.68,male,young,light,50
438,QLJzjp1n5X4,RAMAYAN,2020,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal/DD National,69.39986810287975,8.8,12.68,male,young,medium,0
438,QLJzjp1n5X4,RAMAYAN,2020,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal/DD National,69.39986810287975,8.8,12.68,male,young,dark,0
438,QLJzjp1n5X4,RAMAYAN,2020,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal/DD National,69.39986810287975,8.8,12.68,male,adult,light,13956
438,QLJzjp1n5X4,RAMAYAN,2020,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal/DD National,69.39986810287975,8.8,12.68,male,adult,medium,807
438,QLJzjp1n5X4,RAMAYAN,2020,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal/DD National,69.39986810287975,8.8,12.68,male,adult,dark,281
438,QLJzjp1n5X4,RAMAYAN,2020,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal/DD National,69.39986810287975,8.8,12.68,male,middle_aged,light,6570
438,QLJzjp1n5X4,RAMAYAN,2020,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal/DD National,69.39986810287975,8.8,12.68,male,middle_aged,medium,1593
438,QLJzjp1n5X4,RAMAYAN,2020,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal/DD National,69.39986810287975,8.8,12.68,male,middle_aged,dark,60
438,QLJzjp1n5X4,RAMAYAN,2020,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal/DD National,69.39986810287975,8.8,12.68,male,old,light,0
438,QLJzjp1n5X4,RAMAYAN,2020,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal/DD National,69.39986810287975,8.8,12.68,male,old,medium,42
438,QLJzjp1n5X4,RAMAYAN,2020,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal/DD National,69.39986810287975,8.8,12.68,male,old,dark,10
438,QLJzjp1n5X4,RAMAYAN,2020,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal/DD National,69.39986810287975,8.8,12.68,female,young,light,89
438,QLJzjp1n5X4,RAMAYAN,2020,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal/DD National,69.39986810287975,8.8,12.68,female,young,medium,0
438,QLJzjp1n5X4,RAMAYAN,2020,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal/DD National,69.39986810287975,8.8,12.68,female,young,dark,20
438,QLJzjp1n5X4,RAMAYAN,2020,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal/DD National,69.39986810287975,8.8,12.68,female,adult,light,6009
438,QLJzjp1n5X4,RAMAYAN,2020,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal/DD National,69.39986810287975,8.8,12.68,female,adult,medium,140
438,QLJzjp1n5X4,RAMAYAN,2020,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal/DD National,69.39986810287975,8.8,12.68,female,adult,dark,167
438,QLJzjp1n5X4,RAMAYAN,2020,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal/DD National,69.39986810287975,8.8,12.68,female,middle_aged,light,2052
438,QLJzjp1n5X4,RAMAYAN,2020,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal/DD National,69.39986810287975,8.8,12.68,female,middle_aged,medium,20
438,QLJzjp1n5X4,RAMAYAN,2020,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal/DD National,69.39986810287975,8.8,12.68,female,middle_aged,dark,0
438,QLJzjp1n5X4,RAMAYAN,2020,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal/DD National,69.39986810287975,8.8,12.68,female,old,light,0
438,QLJzjp1n5X4,RAMAYAN,2020,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal/DD National,69.39986810287975,8.8,12.68,female,old,medium,0
438,QLJzjp1n5X4,RAMAYAN,2020,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal/DD National,69.39986810287975,8.8,12.68,female,old,dark,0
439,xu1UDKsxRWU,RAMAYAN,2019,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal,55.06050605060506,0.98,1.78,male,young,light,32
439,xu1UDKsxRWU,RAMAYAN,2019,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal,55.06050605060506,0.98,1.78,male,young,medium,0
439,xu1UDKsxRWU,RAMAYAN,2019,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal,55.06050605060506,0.98,1.78,male,young,dark,0
439,xu1UDKsxRWU,RAMAYAN,2019,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal,55.06050605060506,0.98,1.78,male,adult,light,5736
439,xu1UDKsxRWU,RAMAYAN,2019,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal,55.06050605060506,0.98,1.78,male,adult,medium,101
439,xu1UDKsxRWU,RAMAYAN,2019,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal,55.06050605060506,0.98,1.78,male,adult,dark,129
439,xu1UDKsxRWU,RAMAYAN,2019,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal,55.06050605060506,0.98,1.78,male,middle_aged,light,6663
439,xu1UDKsxRWU,RAMAYAN,2019,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal,55.06050605060506,0.98,1.78,male,middle_aged,medium,819
439,xu1UDKsxRWU,RAMAYAN,2019,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal,55.06050605060506,0.98,1.78,male,middle_aged,dark,41
439,xu1UDKsxRWU,RAMAYAN,2019,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal,55.06050605060506,0.98,1.78,male,old,light,233
439,xu1UDKsxRWU,RAMAYAN,2019,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal,55.06050605060506,0.98,1.78,male,old,medium,47
439,xu1UDKsxRWU,RAMAYAN,2019,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal,55.06050605060506,0.98,1.78,male,old,dark,0
439,xu1UDKsxRWU,RAMAYAN,2019,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal,55.06050605060506,0.98,1.78,female,young,light,71
439,xu1UDKsxRWU,RAMAYAN,2019,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal,55.06050605060506,0.98,1.78,female,young,medium,0
439,xu1UDKsxRWU,RAMAYAN,2019,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal,55.06050605060506,0.98,1.78,female,young,dark,0
439,xu1UDKsxRWU,RAMAYAN,2019,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal,55.06050605060506,0.98,1.78,female,adult,light,2339
439,xu1UDKsxRWU,RAMAYAN,2019,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal,55.06050605060506,0.98,1.78,female,adult,medium,53
439,xu1UDKsxRWU,RAMAYAN,2019,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal,55.06050605060506,0.98,1.78,female,adult,dark,27
439,xu1UDKsxRWU,RAMAYAN,2019,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal,55.06050605060506,0.98,1.78,female,middle_aged,light,1649
439,xu1UDKsxRWU,RAMAYAN,2019,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal,55.06050605060506,0.98,1.78,female,middle_aged,medium,13
439,xu1UDKsxRWU,RAMAYAN,2019,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal,55.06050605060506,0.98,1.78,female,middle_aged,dark,6
439,xu1UDKsxRWU,RAMAYAN,2019,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal,55.06050605060506,0.98,1.78,female,old,light,2
439,xu1UDKsxRWU,RAMAYAN,2019,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal,55.06050605060506,0.98,1.78,female,old,medium,0
439,xu1UDKsxRWU,RAMAYAN,2019,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal,55.06050605060506,0.98,1.78,female,old,dark,0
440,xu1UDKsxRWU,RAMAYAN,2020,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal/DD National,69.39986810287975,8.8,12.68,male,young,light,32
440,xu1UDKsxRWU,RAMAYAN,2020,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal/DD National,69.39986810287975,8.8,12.68,male,young,medium,0
440,xu1UDKsxRWU,RAMAYAN,2020,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal/DD National,69.39986810287975,8.8,12.68,male,young,dark,0
440,xu1UDKsxRWU,RAMAYAN,2020,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal/DD National,69.39986810287975,8.8,12.68,male,adult,light,5736
440,xu1UDKsxRWU,RAMAYAN,2020,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal/DD National,69.39986810287975,8.8,12.68,male,adult,medium,101
440,xu1UDKsxRWU,RAMAYAN,2020,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal/DD National,69.39986810287975,8.8,12.68,male,adult,dark,129
440,xu1UDKsxRWU,RAMAYAN,2020,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal/DD National,69.39986810287975,8.8,12.68,male,middle_aged,light,6663
440,xu1UDKsxRWU,RAMAYAN,2020,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal/DD National,69.39986810287975,8.8,12.68,male,middle_aged,medium,819
440,xu1UDKsxRWU,RAMAYAN,2020,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal/DD National,69.39986810287975,8.8,12.68,male,middle_aged,dark,41
440,xu1UDKsxRWU,RAMAYAN,2020,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal/DD National,69.39986810287975,8.8,12.68,male,old,light,233
440,xu1UDKsxRWU,RAMAYAN,2020,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal/DD National,69.39986810287975,8.8,12.68,male,old,medium,47
440,xu1UDKsxRWU,RAMAYAN,2020,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal/DD National,69.39986810287975,8.8,12.68,male,old,dark,0
440,xu1UDKsxRWU,RAMAYAN,2020,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal/DD National,69.39986810287975,8.8,12.68,female,young,light,71
440,xu1UDKsxRWU,RAMAYAN,2020,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal/DD National,69.39986810287975,8.8,12.68,female,young,medium,0
440,xu1UDKsxRWU,RAMAYAN,2020,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal/DD National,69.39986810287975,8.8,12.68,female,young,dark,0
440,xu1UDKsxRWU,RAMAYAN,2020,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal/DD National,69.39986810287975,8.8,12.68,female,adult,light,2339
440,xu1UDKsxRWU,RAMAYAN,2020,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal/DD National,69.39986810287975,8.8,12.68,female,adult,medium,53
440,xu1UDKsxRWU,RAMAYAN,2020,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal/DD National,69.39986810287975,8.8,12.68,female,adult,dark,27
440,xu1UDKsxRWU,RAMAYAN,2020,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal/DD National,69.39986810287975,8.8,12.68,female,middle_aged,light,1649
440,xu1UDKsxRWU,RAMAYAN,2020,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal/DD National,69.39986810287975,8.8,12.68,female,middle_aged,medium,13
440,xu1UDKsxRWU,RAMAYAN,2020,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal/DD National,69.39986810287975,8.8,12.68,female,middle_aged,dark,6
440,xu1UDKsxRWU,RAMAYAN,2020,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal/DD National,69.39986810287975,8.8,12.68,female,old,light,2
440,xu1UDKsxRWU,RAMAYAN,2020,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal/DD National,69.39986810287975,8.8,12.68,female,old,medium,0
440,xu1UDKsxRWU,RAMAYAN,2020,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal/DD National,69.39986810287975,8.8,12.68,female,old,dark,0
441,uHuEfVDUZQ8,RAMAYAN,2019,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal,55.06050605060506,0.98,1.78,male,young,light,129
441,uHuEfVDUZQ8,RAMAYAN,2019,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal,55.06050605060506,0.98,1.78,male,young,medium,0
441,uHuEfVDUZQ8,RAMAYAN,2019,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal,55.06050605060506,0.98,1.78,male,young,dark,0
441,uHuEfVDUZQ8,RAMAYAN,2019,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal,55.06050605060506,0.98,1.78,male,adult,light,7136
441,uHuEfVDUZQ8,RAMAYAN,2019,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal,55.06050605060506,0.98,1.78,male,adult,medium,37
441,uHuEfVDUZQ8,RAMAYAN,2019,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal,55.06050605060506,0.98,1.78,male,adult,dark,140
441,uHuEfVDUZQ8,RAMAYAN,2019,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal,55.06050605060506,0.98,1.78,male,middle_aged,light,2946
441,uHuEfVDUZQ8,RAMAYAN,2019,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal,55.06050605060506,0.98,1.78,male,middle_aged,medium,1418
441,uHuEfVDUZQ8,RAMAYAN,2019,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal,55.06050605060506,0.98,1.78,male,middle_aged,dark,163
441,uHuEfVDUZQ8,RAMAYAN,2019,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal,55.06050605060506,0.98,1.78,male,old,light,342
441,uHuEfVDUZQ8,RAMAYAN,2019,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Dangal,55.06050605060506,0.98,1.78,male,old,medium,694
