video_id,lang,derogatory,controversial,male_person_name,female_person_name,unisex_person_name,hindu_person_name,muslim_person_name,christian_person_name,transcript,non_stopword_transcript,program,year,genre,channel,ats,rating,reach,religion,person_name_count
FxIuG37luGQ,BENGALI,0,0,0,0,0,0,0,0,3,3,AALTA PHORING,2022.0,DRAMA/SOAP,STAR Jalsha,58.22222222222222,2.8,4.82,christian,0
G5F28UEQ_z4,BENGALI,0,0,8,8,0,0,6,2,128,52,BANGLA MEDIUM,2022.0,DRAMA/SOAP,STAR Jalsha,63.166666666666664,2.77,4.38,hindu,0
G5F28UEQ_z4,BENGALI,0,0,8,8,0,0,6,2,128,52,BANGLA MEDIUM,2022.0,DRAMA/SOAP,STAR Jalsha,63.166666666666664,2.77,4.38,muslim,6
G5F28UEQ_z4,BENGALI,0,0,8,8,0,0,6,2,128,52,BANGLA MEDIUM,2022.0,DRAMA/SOAP,STAR Jalsha,63.166666666666664,2.77,4.38,christian,2
GDJz0vc-87Q,BENGALI,0,0,25,24,1,0,20,5,278,125,DHULOKONA,2022.0,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,hindu,0
GDJz0vc-87Q,BENGALI,0,0,25,24,1,0,20,5,278,125,DHULOKONA,2022.0,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,muslim,20
GDJz0vc-87Q,BENGALI,0,0,25,24,1,0,20,5,278,125,DHULOKONA,2022.0,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,christian,5
GMyQwVtADqo,BENGALI,0,0,0,0,0,0,0,0,1915,1126,APARAJITA APU,2020.0,DRAMA/SOAP,Zee Bangla,55.37694013303769,4.32,7.8,hindu,0
GMyQwVtADqo,BENGALI,0,0,0,0,0,0,0,0,1915,1126,APARAJITA APU,2020.0,DRAMA/SOAP,Zee Bangla,55.37694013303769,4.32,7.8,muslim,0
GMyQwVtADqo,BENGALI,0,0,0,0,0,0,0,0,1915,1126,APARAJITA APU,2020.0,DRAMA/SOAP,Zee Bangla,55.37694013303769,4.32,7.8,christian,0
GZScebuMuMc,BENGALI,12,7,0,0,0,0,0,0,2122,1173,KRISHNAKOLI,2019.0,DRAMA/SOAP,Zee Bangla,56.30530973451327,2.09,3.72,hindu,0
GZScebuMuMc,BENGALI,12,7,0,0,0,0,0,0,2122,1173,KRISHNAKOLI,2019.0,DRAMA/SOAP,Zee Bangla,56.30530973451327,2.09,3.72,muslim,0
GZScebuMuMc,BENGALI,12,7,0,0,0,0,0,0,2122,1173,KRISHNAKOLI,2019.0,DRAMA/SOAP,Zee Bangla,56.30530973451327,2.09,3.72,christian,0
GZvOvy9ByRM,BENGALI,0,0,0,0,0,0,0,0,15,4,AALTA PHORING,2022.0,DRAMA/SOAP,STAR Jalsha,58.22222222222222,2.8,4.82,hindu,0
GZvOvy9ByRM,BENGALI,0,0,0,0,0,0,0,0,15,4,AALTA PHORING,2022.0,DRAMA/SOAP,STAR Jalsha,58.22222222222222,2.8,4.82,muslim,0
GZvOvy9ByRM,BENGALI,0,0,0,0,0,0,0,0,15,4,AALTA PHORING,2022.0,DRAMA/SOAP,STAR Jalsha,58.22222222222222,2.8,4.82,christian,0
Gl5QxYsZX74,BENGALI,0,0,23,23,0,0,16,7,398,177,DHULOKONA,2022.0,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,hindu,0
Gl5QxYsZX74,BENGALI,0,0,23,23,0,0,16,7,398,177,DHULOKONA,2022.0,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,muslim,16
Gl5QxYsZX74,BENGALI,0,0,23,23,0,0,16,7,398,177,DHULOKONA,2022.0,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,christian,7
GviMn1mymvI,BENGALI,8,0,27,27,0,0,21,6,911,499,KHELAGHOR,2020.0,DRAMA/SOAP,STAR Jalsha,58.5650723025584,3.09,5.28,hindu,0
GviMn1mymvI,BENGALI,8,0,27,27,0,0,21,6,911,499,KHELAGHOR,2020.0,DRAMA/SOAP,STAR Jalsha,58.5650723025584,3.09,5.28,muslim,21
GviMn1mymvI,BENGALI,8,0,27,27,0,0,21,6,911,499,KHELAGHOR,2020.0,DRAMA/SOAP,STAR Jalsha,58.5650723025584,3.09,5.28,christian,6
Hq0MTjIYq-U,BENGALI,0,0,13,12,0,1,7,6,2249,1325,BAGH BANDI KHELA,2020.0,DRAMA/SOAP,Zee Bangla,43.98273070696168,3.37,7.66,hindu,1
Hq0MTjIYq-U,BENGALI,0,0,13,12,0,1,7,6,2249,1325,BAGH BANDI KHELA,2020.0,DRAMA/SOAP,Zee Bangla,43.98273070696168,3.37,7.66,muslim,7
Hq0MTjIYq-U,BENGALI,0,0,13,12,0,1,7,6,2249,1325,BAGH BANDI KHELA,2020.0,DRAMA/SOAP,Zee Bangla,43.98273070696168,3.37,7.66,christian,6
HvDAXCvkZC8,BENGALI,0,0,5,5,0,0,2,3,2171,1192,KORI KHELA,2021.0,DRAMA/SOAP,Zee Bangla,38.38297872340426,4.56,11.87,hindu,0
HvDAXCvkZC8,BENGALI,0,0,5,5,0,0,2,3,2171,1192,KORI KHELA,2021.0,DRAMA/SOAP,Zee Bangla,38.38297872340426,4.56,11.87,muslim,2
HvDAXCvkZC8,BENGALI,0,0,5,5,0,0,2,3,2171,1192,KORI KHELA,2021.0,DRAMA/SOAP,Zee Bangla,38.38297872340426,4.56,11.87,christian,3
IBi1NOGDYRw,BENGALI,0,0,10,8,1,1,6,4,79,33,AALTA PHORING,2022.0,DRAMA/SOAP,STAR Jalsha,58.22222222222222,2.8,4.82,hindu,1
IBi1NOGDYRw,BENGALI,0,0,10,8,1,1,6,4,79,33,AALTA PHORING,2022.0,DRAMA/SOAP,STAR Jalsha,58.22222222222222,2.8,4.82,muslim,6
IBi1NOGDYRw,BENGALI,0,0,10,8,1,1,6,4,79,33,AALTA PHORING,2022.0,DRAMA/SOAP,STAR Jalsha,58.22222222222222,2.8,4.82,christian,4
IELx289lOw0,BENGALI,3,1,9,9,0,0,3,6,2744,1529,NAKSHI KANTHA,2018.0,DRAMA/SOAP,Zee Bangla,54.65768799102133,2.25,4.12,hindu,0
IELx289lOw0,BENGALI,3,1,9,9,0,0,3,6,2744,1529,NAKSHI KANTHA,2018.0,DRAMA/SOAP,Zee Bangla,54.65768799102133,2.25,4.12,muslim,3
IELx289lOw0,BENGALI,3,1,9,9,0,0,3,6,2744,1529,NAKSHI KANTHA,2018.0,DRAMA/SOAP,Zee Bangla,54.65768799102133,2.25,4.12,christian,6
IN1KvlDyypI,BENGALI,1,0,16,15,1,0,9,7,174,77,ANURAGER CHOWA,2022.0,DRAMA/SOAP,STAR Jalsha,66.26240352811466,2.58,3.89,hindu,0
IN1KvlDyypI,BENGALI,1,0,16,15,1,0,9,7,174,77,ANURAGER CHOWA,2022.0,DRAMA/SOAP,STAR Jalsha,66.26240352811466,2.58,3.89,muslim,9
IN1KvlDyypI,BENGALI,1,0,16,15,1,0,9,7,174,77,ANURAGER CHOWA,2022.0,DRAMA/SOAP,STAR Jalsha,66.26240352811466,2.58,3.89,christian,7
JurzcVD-lTY,BENGALI,0,0,7,7,0,0,4,3,85,31,ANURAGER CHOWA,2022.0,DRAMA/SOAP,STAR Jalsha,66.26240352811466,2.58,3.89,hindu,0
JurzcVD-lTY,BENGALI,0,0,7,7,0,0,4,3,85,31,ANURAGER CHOWA,2022.0,DRAMA/SOAP,STAR Jalsha,66.26240352811466,2.58,3.89,muslim,4
JurzcVD-lTY,BENGALI,0,0,7,7,0,0,4,3,85,31,ANURAGER CHOWA,2022.0,DRAMA/SOAP,STAR Jalsha,66.26240352811466,2.58,3.89,christian,3
KXcvEXMRs7c,BENGALI,0,0,13,13,0,0,7,6,2081,1156,BAGH BANDI KHELA,2020.0,DRAMA/SOAP,Zee Bangla,43.98273070696168,3.37,7.66,hindu,0
KXcvEXMRs7c,BENGALI,0,0,13,13,0,0,7,6,2081,1156,BAGH BANDI KHELA,2020.0,DRAMA/SOAP,Zee Bangla,43.98273070696168,3.37,7.66,muslim,7
KXcvEXMRs7c,BENGALI,0,0,13,13,0,0,7,6,2081,1156,BAGH BANDI KHELA,2020.0,DRAMA/SOAP,Zee Bangla,43.98273070696168,3.37,7.66,christian,6
LiR5UnScjGI,BENGALI,0,0,13,13,0,0,8,5,1945,1077,NETAJI,2019.0,DRAMA/SOAP,Zee Bangla,49.29893438025799,2.1,4.26,hindu,0
LiR5UnScjGI,BENGALI,0,0,13,13,0,0,8,5,1945,1077,NETAJI,2019.0,DRAMA/SOAP,Zee Bangla,49.29893438025799,2.1,4.26,muslim,8
LiR5UnScjGI,BENGALI,0,0,13,13,0,0,8,5,1945,1077,NETAJI,2019.0,DRAMA/SOAP,Zee Bangla,49.29893438025799,2.1,4.26,christian,5
MRBmqRz6WEM,BENGALI,1,0,12,12,0,0,8,4,2173,1284,APARAJITA APU,2020.0,DRAMA/SOAP,Zee Bangla,55.37694013303769,4.32,7.8,hindu,0
MRBmqRz6WEM,BENGALI,1,0,12,12,0,0,8,4,2173,1284,APARAJITA APU,2020.0,DRAMA/SOAP,Zee Bangla,55.37694013303769,4.32,7.8,muslim,8
MRBmqRz6WEM,BENGALI,1,0,12,12,0,0,8,4,2173,1284,APARAJITA APU,2020.0,DRAMA/SOAP,Zee Bangla,55.37694013303769,4.32,7.8,christian,4
MSh8jPAfIls,BENGALI,1,0,0,0,0,0,0,0,2371,1470,KORI KHELA,2021.0,DRAMA/SOAP,Zee Bangla,38.38297872340426,4.56,11.87,hindu,0
MSh8jPAfIls,BENGALI,1,0,0,0,0,0,0,0,2371,1470,KORI KHELA,2021.0,DRAMA/SOAP,Zee Bangla,38.38297872340426,4.56,11.87,muslim,0
MSh8jPAfIls,BENGALI,1,0,0,0,0,0,0,0,2371,1470,KORI KHELA,2021.0,DRAMA/SOAP,Zee Bangla,38.38297872340426,4.56,11.87,christian,0
MlKY4f9BREI,BENGALI,0,0,12,12,0,0,5,7,2027,1127,LAALKUTHI,2022.0,DRAMA/SOAP,Zee Bangla,52.28794642857143,2.72,5.19,hindu,0
MlKY4f9BREI,BENGALI,0,0,12,12,0,0,5,7,2027,1127,LAALKUTHI,2022.0,DRAMA/SOAP,Zee Bangla,52.28794642857143,2.72,5.19,muslim,5
MlKY4f9BREI,BENGALI,0,0,12,12,0,0,5,7,2027,1127,LAALKUTHI,2022.0,DRAMA/SOAP,Zee Bangla,52.28794642857143,2.72,5.19,christian,7
N_Wd39vuIE4,BENGALI,0,0,13,10,2,1,6,7,2261,1293,UMA,2021.0,DRAMA/SOAP,Zee Bangla,59.16913946587537,3.33,5.63,hindu,1
N_Wd39vuIE4,BENGALI,0,0,13,10,2,1,6,7,2261,1293,UMA,2021.0,DRAMA/SOAP,Zee Bangla,59.16913946587537,3.33,5.63,muslim,6
N_Wd39vuIE4,BENGALI,0,0,13,10,2,1,6,7,2261,1293,UMA,2021.0,DRAMA/SOAP,Zee Bangla,59.16913946587537,3.33,5.63,christian,7
NrnQqwyrGbg,BENGALI,0,0,0,0,0,0,0,0,1130,625,NOJOR,2019.0,DRAMA/SOAP,STAR Jalsha,40.038967364831954,1.93,4.82,hindu,0
NrnQqwyrGbg,BENGALI,0,0,0,0,0,0,0,0,1130,625,NOJOR,2019.0,DRAMA/SOAP,STAR Jalsha,40.038967364831954,1.93,4.82,muslim,0
NrnQqwyrGbg,BENGALI,0,0,0,0,0,0,0,0,1130,625,NOJOR,2019.0,DRAMA/SOAP,STAR Jalsha,40.038967364831954,1.93,4.82,christian,0
O5f8OAAKkWQ,BENGALI,0,0,10,10,0,0,6,4,1866,1045,LAALKUTHI,2022.0,DRAMA/SOAP,Zee Bangla,52.28794642857143,2.72,5.19,hindu,0
O5f8OAAKkWQ,BENGALI,0,0,10,10,0,0,6,4,1866,1045,LAALKUTHI,2022.0,DRAMA/SOAP,Zee Bangla,52.28794642857143,2.72,5.19,muslim,6
O5f8OAAKkWQ,BENGALI,0,0,10,10,0,0,6,4,1866,1045,LAALKUTHI,2022.0,DRAMA/SOAP,Zee Bangla,52.28794642857143,2.72,5.19,christian,4
ORq1I6hMpCQ,BENGALI,0,0,14,14,0,0,11,3,187,79,ANURAGER CHOWA,2022.0,DRAMA/SOAP,STAR Jalsha,66.26240352811466,2.58,3.89,hindu,0
ORq1I6hMpCQ,BENGALI,0,0,14,14,0,0,11,3,187,79,ANURAGER CHOWA,2022.0,DRAMA/SOAP,STAR Jalsha,66.26240352811466,2.58,3.89,muslim,11
ORq1I6hMpCQ,BENGALI,0,0,14,14,0,0,11,3,187,79,ANURAGER CHOWA,2022.0,DRAMA/SOAP,STAR Jalsha,66.26240352811466,2.58,3.89,christian,3
PDKXedozbAA,BENGALI,0,0,7,5,2,0,6,1,199,88,GAATCHORA,2022.0,DRAMA/SOAP,STAR Jalsha,59.4775619557937,2.6,4.37,hindu,0
PDKXedozbAA,BENGALI,0,0,7,5,2,0,6,1,199,88,GAATCHORA,2022.0,DRAMA/SOAP,STAR Jalsha,59.4775619557937,2.6,4.37,muslim,6
PDKXedozbAA,BENGALI,0,0,7,5,2,0,6,1,199,88,GAATCHORA,2022.0,DRAMA/SOAP,STAR Jalsha,59.4775619557937,2.6,4.37,christian,1
PFmhT-46-Ng,BENGALI,0,0,6,5,1,0,6,0,26,13,DHULOKONA,2022.0,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,hindu,0
PFmhT-46-Ng,BENGALI,0,0,6,5,1,0,6,0,26,13,DHULOKONA,2022.0,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,muslim,6
PFmhT-46-Ng,BENGALI,0,0,6,5,1,0,6,0,26,13,DHULOKONA,2022.0,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,christian,0
PiC5XMm6ud0,BENGALI,0,0,14,14,0,0,6,8,1475,760,JIBON SATHI,2020.0,DRAMA/SOAP,Zee Bangla,50.55309734513274,3.45,6.82,hindu,0
PiC5XMm6ud0,BENGALI,0,0,14,14,0,0,6,8,1475,760,JIBON SATHI,2020.0,DRAMA/SOAP,Zee Bangla,50.55309734513274,3.45,6.82,muslim,6
PiC5XMm6ud0,BENGALI,0,0,14,14,0,0,6,8,1475,760,JIBON SATHI,2020.0,DRAMA/SOAP,Zee Bangla,50.55309734513274,3.45,6.82,christian,8
Px8gYQUpXzw,BENGALI,0,0,16,16,0,0,7,9,2566,1535,MITHAI,2022.0,DRAMA/SOAP,Zee Bangla,57.55148741418764,2.73,4.75,hindu,0
Px8gYQUpXzw,BENGALI,0,0,16,16,0,0,7,9,2566,1535,MITHAI,2022.0,DRAMA/SOAP,Zee Bangla,57.55148741418764,2.73,4.75,muslim,7
Px8gYQUpXzw,BENGALI,0,0,16,16,0,0,7,9,2566,1535,MITHAI,2022.0,DRAMA/SOAP,Zee Bangla,57.55148741418764,2.73,4.75,christian,9
Q50iolPT-Uk,BENGALI,0,0,0,0,0,0,0,0,2349,1330,APARAJITA APU (-MAHAPARVA),2021.0,DRAMA/SOAP,Zee Bangla,47.43801652892562,4.24,8.93,hindu,0
Q50iolPT-Uk,BENGALI,0,0,0,0,0,0,0,0,2349,1330,APARAJITA APU (-MAHAPARVA),2021.0,DRAMA/SOAP,Zee Bangla,47.43801652892562,4.24,8.93,muslim,0
Q50iolPT-Uk,BENGALI,0,0,0,0,0,0,0,0,2349,1330,APARAJITA APU (-MAHAPARVA),2021.0,DRAMA/SOAP,Zee Bangla,47.43801652892562,4.24,8.93,christian,0
Q7gbiUApv7Y,BENGALI,0,0,0,0,0,0,0,0,9,5,KORI KHELA,2021.0,DRAMA/SOAP,Zee Bangla,38.38297872340426,4.56,11.87,hindu,0
Q7gbiUApv7Y,BENGALI,0,0,0,0,0,0,0,0,9,5,KORI KHELA,2021.0,DRAMA/SOAP,Zee Bangla,38.38297872340426,4.56,11.87,muslim,0
Q7gbiUApv7Y,BENGALI,0,0,0,0,0,0,0,0,9,5,KORI KHELA,2021.0,DRAMA/SOAP,Zee Bangla,38.38297872340426,4.56,11.87,christian,0
Qm8mOnrzSN4,BENGALI,0,0,13,13,0,0,10,3,2040,1141,LAALKUTHI,2022.0,DRAMA/SOAP,Zee Bangla,52.28794642857143,2.72,5.19,hindu,0
Qm8mOnrzSN4,BENGALI,0,0,13,13,0,0,10,3,2040,1141,LAALKUTHI,2022.0,DRAMA/SOAP,Zee Bangla,52.28794642857143,2.72,5.19,muslim,10
Qm8mOnrzSN4,BENGALI,0,0,13,13,0,0,10,3,2040,1141,LAALKUTHI,2022.0,DRAMA/SOAP,Zee Bangla,52.28794642857143,2.72,5.19,christian,3
R4CmezdTtn4,BENGALI,0,0,14,14,0,0,9,5,2370,1341,BOKUL KOTHA,2018.0,DRAMA/SOAP,Zee Bangla,52.57332595462092,3.22,6.13,hindu,0
R4CmezdTtn4,BENGALI,0,0,14,14,0,0,9,5,2370,1341,BOKUL KOTHA,2018.0,DRAMA/SOAP,Zee Bangla,52.57332595462092,3.22,6.13,muslim,9
R4CmezdTtn4,BENGALI,0,0,14,14,0,0,9,5,2370,1341,BOKUL KOTHA,2018.0,DRAMA/SOAP,Zee Bangla,52.57332595462092,3.22,6.13,christian,5
RMmSjFxOPKY,BENGALI,7,0,15,14,0,1,8,7,1925,1096,RANU PELO LOTTERY,2018.0,DRAMA/SOAP,Zee Bangla,61.68795113825652,4.45,7.22,hindu,1
RMmSjFxOPKY,BENGALI,7,0,15,14,0,1,8,7,1925,1096,RANU PELO LOTTERY,2018.0,DRAMA/SOAP,Zee Bangla,61.68795113825652,4.45,7.22,muslim,8
RMmSjFxOPKY,BENGALI,7,0,15,14,0,1,8,7,1925,1096,RANU PELO LOTTERY,2018.0,DRAMA/SOAP,Zee Bangla,61.68795113825652,4.45,7.22,christian,7
RXA1uZIu5wE,BENGALI,1,0,18,18,0,0,9,9,2509,1474,KRISHNAKOLI,2019.0,DRAMA/SOAP,Zee Bangla,56.30530973451327,2.09,3.72,hindu,0
RXA1uZIu5wE,BENGALI,1,0,18,18,0,0,9,9,2509,1474,KRISHNAKOLI,2019.0,DRAMA/SOAP,Zee Bangla,56.30530973451327,2.09,3.72,muslim,9
RXA1uZIu5wE,BENGALI,1,0,18,18,0,0,9,9,2509,1474,KRISHNAKOLI,2019.0,DRAMA/SOAP,Zee Bangla,56.30530973451327,2.09,3.72,christian,9
RqbB6Ft94tM,BENGALI,0,0,3,2,1,0,2,1,17,5,BANGLA MEDIUM,2022.0,DRAMA/SOAP,STAR Jalsha,63.166666666666664,2.77,4.38,hindu,0
RqbB6Ft94tM,BENGALI,0,0,3,2,1,0,2,1,17,5,BANGLA MEDIUM,2022.0,DRAMA/SOAP,STAR Jalsha,63.166666666666664,2.77,4.38,muslim,2
RqbB6Ft94tM,BENGALI,0,0,3,2,1,0,2,1,17,5,BANGLA MEDIUM,2022.0,DRAMA/SOAP,STAR Jalsha,63.166666666666664,2.77,4.38,christian,1
SHFefocAryc,BENGALI,0,0,9,9,0,0,6,3,347,166,AALTA PHORING,2022.0,DRAMA/SOAP,STAR Jalsha,58.22222222222222,2.8,4.82,hindu,0
SHFefocAryc,BENGALI,0,0,9,9,0,0,6,3,347,166,AALTA PHORING,2022.0,DRAMA/SOAP,STAR Jalsha,58.22222222222222,2.8,4.82,muslim,6
SHFefocAryc,BENGALI,0,0,9,9,0,0,6,3,347,166,AALTA PHORING,2022.0,DRAMA/SOAP,STAR Jalsha,58.22222222222222,2.8,4.82,christian,3
SQ2VT0ZyKWk,BENGALI,0,0,10,10,0,0,4,6,2370,1364,ALO CHHAYA,2019.0,DRAMA/SOAP,Zee Bangla,49.80435997764114,3.15,6.32,hindu,0
SQ2VT0ZyKWk,BENGALI,0,0,10,10,0,0,4,6,2370,1364,ALO CHHAYA,2019.0,DRAMA/SOAP,Zee Bangla,49.80435997764114,3.15,6.32,muslim,4
SQ2VT0ZyKWk,BENGALI,0,0,10,10,0,0,4,6,2370,1364,ALO CHHAYA,2019.0,DRAMA/SOAP,Zee Bangla,49.80435997764114,3.15,6.32,christian,6
SuL0wLFVzak,BENGALI,0,0,5,5,0,0,4,1,161,64,DHULOKONA,2022.0,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,hindu,0
SuL0wLFVzak,BENGALI,0,0,5,5,0,0,4,1,161,64,DHULOKONA,2022.0,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,muslim,4
SuL0wLFVzak,BENGALI,0,0,5,5,0,0,4,1,161,64,DHULOKONA,2022.0,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,christian,1
TuUlRpABlko,BENGALI,0,0,10,8,2,0,5,5,1839,1013,NAKSHI KANTHA,2018.0,DRAMA/SOAP,Zee Bangla,54.65768799102133,2.25,4.12,hindu,0
TuUlRpABlko,BENGALI,0,0,10,8,2,0,5,5,1839,1013,NAKSHI KANTHA,2018.0,DRAMA/SOAP,Zee Bangla,54.65768799102133,2.25,4.12,muslim,5
TuUlRpABlko,BENGALI,0,0,10,8,2,0,5,5,1839,1013,NAKSHI KANTHA,2018.0,DRAMA/SOAP,Zee Bangla,54.65768799102133,2.25,4.12,christian,5
U-BJaWtcSnQ,BENGALI,0,0,13,13,0,0,10,3,1211,627,AALTA PHORING,2022.0,DRAMA/SOAP,STAR Jalsha,58.22222222222222,2.8,4.82,hindu,0
U-BJaWtcSnQ,BENGALI,0,0,13,13,0,0,10,3,1211,627,AALTA PHORING,2022.0,DRAMA/SOAP,STAR Jalsha,58.22222222222222,2.8,4.82,muslim,10
U-BJaWtcSnQ,BENGALI,0,0,13,13,0,0,10,3,1211,627,AALTA PHORING,2022.0,DRAMA/SOAP,STAR Jalsha,58.22222222222222,2.8,4.82,christian,3
UHgTytKKt7Q,BENGALI,0,0,20,17,2,1,15,5,830,416,DHULOKONA,2022.0,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,hindu,1
UHgTytKKt7Q,BENGALI,0,0,20,17,2,1,15,5,830,416,DHULOKONA,2022.0,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,muslim,15
UHgTytKKt7Q,BENGALI,0,0,20,17,2,1,15,5,830,416,DHULOKONA,2022.0,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,christian,5
UWAYUMw1R6g,BENGALI,0,0,13,12,0,1,9,4,1086,580,KHUKUMONI HOME DELIVERY,2022.0,DRAMA/SOAP,STAR Jalsha,55.25876460767947,2.99,5.41,hindu,1
UWAYUMw1R6g,BENGALI,0,0,13,12,0,1,9,4,1086,580,KHUKUMONI HOME DELIVERY,2022.0,DRAMA/SOAP,STAR Jalsha,55.25876460767947,2.99,5.41,muslim,9
UWAYUMw1R6g,BENGALI,0,0,13,12,0,1,9,4,1086,580,KHUKUMONI HOME DELIVERY,2022.0,DRAMA/SOAP,STAR Jalsha,55.25876460767947,2.99,5.41,christian,4
V407cfvJKSU,BENGALI,0,0,10,9,1,0,6,4,2313,1207,NAKSHI KANTHA,2018.0,DRAMA/SOAP,Zee Bangla,54.65768799102133,2.25,4.12,hindu,0
V407cfvJKSU,BENGALI,0,0,10,9,1,0,6,4,2313,1207,NAKSHI KANTHA,2018.0,DRAMA/SOAP,Zee Bangla,54.65768799102133,2.25,4.12,muslim,6
V407cfvJKSU,BENGALI,0,0,10,9,1,0,6,4,2313,1207,NAKSHI KANTHA,2018.0,DRAMA/SOAP,Zee Bangla,54.65768799102133,2.25,4.12,christian,4
VERgk7gAGvg,BENGALI,0,0,8,8,0,0,5,3,254,132,ANURAGER CHOWA,2022.0,DRAMA/SOAP,STAR Jalsha,66.26240352811466,2.58,3.89,hindu,0
VERgk7gAGvg,BENGALI,0,0,8,8,0,0,5,3,254,132,ANURAGER CHOWA,2022.0,DRAMA/SOAP,STAR Jalsha,66.26240352811466,2.58,3.89,muslim,5
VERgk7gAGvg,BENGALI,0,0,8,8,0,0,5,3,254,132,ANURAGER CHOWA,2022.0,DRAMA/SOAP,STAR Jalsha,66.26240352811466,2.58,3.89,christian,3
VN4wEn-LS0o,BENGALI,0,0,12,12,0,0,8,4,1782,1025,KI KORE BOLBO TOMAY,2019.0,DRAMA/SOAP,Zee Bangla,52.02440377149196,2.16,4.15,hindu,0
VN4wEn-LS0o,BENGALI,0,0,12,12,0,0,8,4,1782,1025,KI KORE BOLBO TOMAY,2019.0,DRAMA/SOAP,Zee Bangla,52.02440377149196,2.16,4.15,muslim,8
VN4wEn-LS0o,BENGALI,0,0,12,12,0,0,8,4,1782,1025,KI KORE BOLBO TOMAY,2019.0,DRAMA/SOAP,Zee Bangla,52.02440377149196,2.16,4.15,christian,4
VpMdLf_QsN8,BENGALI,0,0,0,0,0,0,0,0,1824,985,SARBOJAYA,2021.0,DRAMA/SOAP,Zee Bangla,57.61478163493841,3.81,6.6,hindu,0
VpMdLf_QsN8,BENGALI,0,0,0,0,0,0,0,0,1824,985,SARBOJAYA,2021.0,DRAMA/SOAP,Zee Bangla,57.61478163493841,3.81,6.6,muslim,0
VpMdLf_QsN8,BENGALI,0,0,0,0,0,0,0,0,1824,985,SARBOJAYA,2021.0,DRAMA/SOAP,Zee Bangla,57.61478163493841,3.81,6.6,christian,0
WcIdCIuY6CA,BENGALI,0,0,10,10,0,0,5,5,2165,1218,JOY BABA LOKENATH,2018.0,DRAMA/SOAP,Zee Bangla,48.15229563269877,3.93,8.17,hindu,0
WcIdCIuY6CA,BENGALI,0,0,10,10,0,0,5,5,2165,1218,JOY BABA LOKENATH,2018.0,DRAMA/SOAP,Zee Bangla,48.15229563269877,3.93,8.17,muslim,5
WcIdCIuY6CA,BENGALI,0,0,10,10,0,0,5,5,2165,1218,JOY BABA LOKENATH,2018.0,DRAMA/SOAP,Zee Bangla,48.15229563269877,3.93,8.17,christian,5
WmROiemcIR4,BENGALI,0,0,23,23,0,0,19,4,419,165,BANGLA MEDIUM,2022.0,DRAMA/SOAP,STAR Jalsha,63.166666666666664,2.77,4.38,hindu,0
WmROiemcIR4,BENGALI,0,0,23,23,0,0,19,4,419,165,BANGLA MEDIUM,2022.0,DRAMA/SOAP,STAR Jalsha,63.166666666666664,2.77,4.38,muslim,19
WmROiemcIR4,BENGALI,0,0,23,23,0,0,19,4,419,165,BANGLA MEDIUM,2022.0,DRAMA/SOAP,STAR Jalsha,63.166666666666664,2.77,4.38,christian,4
WpHRtzjl4k0,BENGALI,0,0,11,11,0,0,8,3,1104,637,MITHAI,2021.0,DRAMA/SOAP,Zee Bangla,61.256830601092894,4.04,6.59,hindu,0
WpHRtzjl4k0,BENGALI,0,0,11,11,0,0,8,3,1104,637,MITHAI,2021.0,DRAMA/SOAP,Zee Bangla,61.256830601092894,4.04,6.59,muslim,8
WpHRtzjl4k0,BENGALI,0,0,11,11,0,0,8,3,1104,637,MITHAI,2021.0,DRAMA/SOAP,Zee Bangla,61.256830601092894,4.04,6.59,christian,3
X5izMrSxq0U,BENGALI,4,0,12,12,0,0,7,5,974,529,KHELAGHOR,2020.0,DRAMA/SOAP,STAR Jalsha,58.5650723025584,3.09,5.28,hindu,0
X5izMrSxq0U,BENGALI,4,0,12,12,0,0,7,5,974,529,KHELAGHOR,2020.0,DRAMA/SOAP,STAR Jalsha,58.5650723025584,3.09,5.28,muslim,7
X5izMrSxq0U,BENGALI,4,0,12,12,0,0,7,5,974,529,KHELAGHOR,2020.0,DRAMA/SOAP,STAR Jalsha,58.5650723025584,3.09,5.28,christian,5
XPbAQTzZ5CY,BENGALI,0,0,14,14,0,0,13,1,2216,1172,BOKUL KOTHA,2018.0,DRAMA/SOAP,Zee Bangla,52.57332595462092,3.22,6.13,hindu,0
XPbAQTzZ5CY,BENGALI,0,0,14,14,0,0,13,1,2216,1172,BOKUL KOTHA,2018.0,DRAMA/SOAP,Zee Bangla,52.57332595462092,3.22,6.13,muslim,13
